meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2011d,A,64.98,65.28,0.3,ES2011d.A.dialog-act.dharshi.1,,,,,,,,,False, 'Kay.,1,task,Assess
ES2011d,A,67.57,68.17,0.6,ES2011d.A.dialog-act.dharshi.2,,,,,,,,,False, Hmm.,1,minor,Stall
ES2011d,A,69.49,74.03,4.54,ES2011d.A.dialog-act.dharshi.3,A,,4.83,,True,False,0.0,[],False, Okay everybody. Welcome to the detailed design meeting.,8,other,Be-Positive
ES2011d,A,74.03,75.184,1.154,ES2011d.A.dialog-act.dharshi.4,,,,,,,,,False, Um,1,minor,Stall
ES2011d,A,76.062,77.08,1.018,ES2011d.A.dialog-act.dharshi.5,,,,,,,,,False, Let's see.,2,minor,Stall
ES2011d,A,77.08,78.86,1.78,ES2011d.A.dialog-act.dharshi.8,,,,,,,,,False, Our agenda.,2,task,Inform
ES2011d,A,78.86,87.36,8.5,ES2011d.A.dialog-act.dharshi.9,A,A,0.0,4.83,False,False,0.0,[],False, Last time we discussed the squishy fruitiness of our remote controls and how we might pursue that.,17,task,Inform
ES2011d,A,87.36,91.6,4.24,ES2011d.A.dialog-act.dharshi.10,A,A,0.0,0.0,False,False,0.0,[],False, Um and I think looks like we've come up with some ideas.,12,task,Inform
ES2011d,A,91.6,98.76,7.16,ES2011d.A.dialog-act.dharshi.11,A,A,0.0,0.0,False,False,0.0,[],False, Um and we also talked about materials we'd use and what kind of chip would be necessary.,17,task,Inform
ES2011d,A,98.76,105.4,6.64,ES2011d.A.dialog-act.dharshi.12,A,A,0.0,0.0,False,False,0.0,[],False, Um so for later in the meeting I've done a a spreadsheet of production costs,15,task,Inform
ES2011d,A,105.4,107.29,1.89,ES2011d.A.dialog-act.dharshi.13,A,A,0.0,0.0,False,False,0.0,[],False, so we'll take a look at that.,7,task,Suggest
ES2011d,A,107.29,112.93,5.64,ES2011d.A.dialog-act.dharshi.14,A,A,11.06,0.0,False,False,0.0,[],False, Um and see if it's changed at all from when we last discussed it.,14,task,Inform
ES2011d,A,112.93,118.816,5.886,ES2011d.A.dialog-act.dharshi.15,,,,,,,,,False, Um so actually I think,5,minor,Stall
ES2011d,A,121.45,123.99,2.54,ES2011d.A.dialog-act.dharshi.16,,,,,,,,,False, Yeah um f,3,minor,Stall
ES2011d,A,123.99,127.783,3.793,ES2011d.A.dialog-act.dharshi.17,B,A,5.087,11.06,False,False,0.0,[],False, you guys wanna give a prototype presentation of,8,task,Suggest
ES2011d,A,128.928,129.668,0.74,ES2011d.A.dialog-act.dharshi.7,,,,,,,,,False,,0,minor,Fragment
ES2011d,B,129.31,129.73,0.42,ES2011d.B.dialog-act.dharshi.2,,,,,,,,,False, Okay,1,other,Offer
ES2011d,B,129.73,132.87,3.14,ES2011d.B.dialog-act.dharshi.3,,,,,,,,,False, well um.,2,minor,Stall
