meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2016a,A,10.93,12.03,1.1,ES2016a.A.dialog-act.vkaraisk.1,,,,,,,,,False, Okay.,1,minor,Stall
ES2016a,A,12.03,23.568,11.538,ES2016a.A.dialog-act.vkaraisk.2,A,,44.312,,True,False,0.0,[],False," Oh, that's not gonna work.",5,other,Other
ES2016a,A,28.01,29.25,1.24,ES2016a.A.dialog-act.vkaraisk.3,,,,,,,,,False," Oh, alright.",2,other,Comment-About-Understanding
ES2016a,A,35.424,35.88,0.456,ES2016a.A.dialog-act.vkaraisk.4,,,,,,,,,False, Okay.,1,other,Comment-About-Understanding
ES2016a,A,60.49,62.85,2.36,ES2016a.A.dialog-act.vkaraisk.5,,,,,,,,,False, Okay.,1,other,Comment-About-Understanding
ES2016a,A,62.85,64.88,2.03,ES2016a.A.dialog-act.vkaraisk.6,,,,,,,,,False, Um alright.,2,minor,Stall
ES2016a,D,63.8,64.54,0.74,ES2016a.D.dialog-act.vkaraisk.1,,,,,,,,,False," Uh, uh, um.",3,other,Other
ES2016a,A,67.88,70.24,2.36,ES2016a.A.dialog-act.vkaraisk.7,A,A,0.0,44.312,False,False,0.0,[],False, I'll just put that there.,5,other,Other
ES2016a,A,70.24,75.1,4.86,ES2016a.A.dialog-act.vkaraisk.8,A,A,0.0,0.0,False,False,0.0,[],False, Uh as you all know we're here to create a brand new fantastic remote.,14,task,Inform
ES2016a,A,75.1,78.09,2.99,ES2016a.A.dialog-act.vkaraisk.9,A,A,0.0,0.0,False,False,0.0,[],False," Uh I'm Nick Debusk,",4,task,Inform
ES2016a,A,78.09,80.27,2.18,ES2016a.A.dialog-act.vkaraisk.10,A,A,0.0,0.0,False,False,0.0,[],False, I'm the Project Manager.,4,task,Inform
ES2016a,A,80.27,92.09,11.82,ES2016a.A.dialog-act.vkaraisk.11,D,A,2.8,0.0,False,False,0.0,[],False," Uh we'll just get started with everyone kind of letting each other know who they are and what you're doing, what your what your role is um.",27,task,Suggest
ES2016a,A,93.67,94.21,0.54,ES2016a.A.dialog-act.vkaraisk.12,,,,,,,,,False, Go ahead.,2,task,Suggest
ES2016a,D,94.29,94.89,0.6,ES2016a.D.dialog-act.vkaraisk.2,,,,,,,,,False, Okay.,1,task,Assess
ES2016a,D,94.89,96.66,1.77,ES2016a.D.dialog-act.vkaraisk.3,D,A,0.0,2.8,True,False,0.0,[],True, I am Corinne Whiting,4,task,Inform
ES2016a,D,96.66,99.45,2.79,ES2016a.D.dialog-act.vkaraisk.4,D,D,0.0,0.0,False,False,0.0,[],False, and I will be the Marketing Expert,7,task,Inform
ES2016a,D,99.45,103.0,3.55,ES2016a.D.dialog-act.vkaraisk.5,D,D,0.0,0.0,False,False,0.0,[],False, and in each of the three phases I will have a different role.,13,task,Inform
ES2016a,D,103.0,110.93,7.93,ES2016a.D.dialog-act.vkaraisk.6,D,D,0.0,0.0,False,False,0.0,[],False," In the function design phase I will be talking about user requirement specification,",13,task,Inform
ES2016a,D,110.93,115.21,4.28,ES2016a.D.dialog-act.vkaraisk.7,D,D,0.0,0.0,False,False,0.0,[],False," and this means what needs and desires are to be fulfilled,",11,task,Inform
ES2016a,D,115.21,117.9,2.69,ES2016a.D.dialog-act.vkaraisk.8,D,D,0.0,0.0,False,False,0.0,[],False, and I'll be doing research to figure this out.,9,task,Inform
ES2016a,D,117.9,122.55,4.65,ES2016a.D.dialog-act.vkaraisk.9,D,D,0.0,0.0,False,False,0.0,[],False, In the conceptual design phase I will be dealing with trend watching,12,task,Inform
ES2016a,D,122.55,125.21,2.66,ES2016a.D.dialog-act.vkaraisk.10,D,D,0.0,0.0,False,False,0.0,[],False, and I'll be doing marketing research on the web.,9,task,Inform
ES2016a,D,125.21,132.21,7.0,ES2016a.D.dialog-act.vkaraisk.11,D,D,0.0,0.0,False,False,0.0,[],False, And then finally in the um detailed design phase I will be doing product evaluation,15,task,Inform
ES2016a,D,132.21,135.03,2.82,ES2016a.D.dialog-act.vkaraisk.12,D,D,0.0,0.0,False,False,0.0,[],False, and so I will be collecting the requirements,8,task,Inform
ES2016a,D,135.03,138.13,3.1,ES2016a.D.dialog-act.vkaraisk.13,C,D,2.57,0.0,False,False,0.0,[],False, and ranking all the requirements to see how we did.,10,task,Inform
ES2016a,A,138.82,139.22,0.4,ES2016a.A.dialog-act.vkaraisk.13,,,,,,,,,False, 'Kay.,1,task,Suggest
ES2016a,C,139.55,140.03,0.48,ES2016a.C.dialog-act.vkaraisk.2,,,,,,,,,False, Hiya,1,other,Be-Positive
ES2016a,C,140.03,140.7,0.67,ES2016a.C.dialog-act.vkaraisk.1,,,,,,,,,False,", I'm Ryan.",2,task,Inform
ES2016a,C,140.7,143.23,2.53,ES2016a.C.dialog-act.vkaraisk.3,C,D,0.0,2.57,True,False,0.0,[],True, Um I'm the User Interface Designer.,6,task,Inform
ES2016a,C,143.23,148.49,5.26,ES2016a.C.dialog-act.vkaraisk.4,C,C,0.0,0.0,False,False,0.0,[],False, Um likewise I've three different roles for each stage of design.,11,task,Inform
ES2016a,C,148.49,153.65,5.16,ES2016a.C.dialog-act.vkaraisk.5,C,C,0.0,0.0,False,False,0.0,[],False, Um the functional design is looking at the tex technical functions of a remote control.,15,task,Inform
ES2016a,C,153.65,157.47,3.82,ES2016a.C.dialog-act.vkaraisk.6,C,C,0.0,0.0,False,False,0.0,[],False," Um in the concept design, the user interface,",8,task,Inform
ES2016a,C,157.47,160.23,2.76,ES2016a.C.dialog-act.vkaraisk.7,C,C,0.0,0.0,False,False,0.0,[],False, how the user reacts with the the product.,8,task,Inform
