meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2010b,A,85.33,86.61,1.28,ES2010b.A.dialog-act.dharshi.1,,,,,,,,,False, Okay.,1,minor,Stall
ES2010b,A,86.61,88.79,2.18,ES2010b.A.dialog-act.dharshi.2,A,,0.0,,True,False,0.0,[],False, Um welcome to our second meeting.,6,other,Be-Positive
ES2010b,A,88.79,91.33,2.54,ES2010b.A.dialog-act.dharshi.3,A,A,0.0,0.0,False,False,0.0,[],False, This is the functional design meeting.,6,task,Inform
ES2010b,A,91.33,94.67,3.34,ES2010b.A.dialog-act.dharshi.4,A,A,0.0,0.0,False,False,0.0,[],False, And I hope you all had a good individual working time.,11,task,Inform
ES2010b,A,94.67,96.99,2.32,ES2010b.A.dialog-act.dharshi.5,A,A,0.0,0.0,False,False,0.0,[],False," Okay, let's get started.",4,task,Suggest
ES2010b,A,96.99,99.07,2.08,ES2010b.A.dialog-act.dharshi.6,A,A,0.0,0.0,False,False,0.0,[],False," Okay, here's the agenda for the meeting.",7,task,Inform
ES2010b,A,99.07,107.18,8.11,ES2010b.A.dialog-act.dharshi.7,A,A,0.0,0.0,False,False,0.0,[],False," After the opening um I am going to fulfil the role of secretary, take the meeting minutes.",17,task,Inform
ES2010b,A,107.18,109.94,2.76,ES2010b.A.dialog-act.dharshi.8,A,A,0.0,0.0,False,False,0.0,[],False," And we're gonna have three presentations, one from each of you.",11,task,Inform
ES2010b,A,109.94,112.78,2.84,ES2010b.A.dialog-act.dharshi.9,A,A,0.0,0.0,False,False,0.0,[],False, Then we're gonna discuss some new project requirements.,8,task,Inform
ES2010b,A,112.78,117.2,4.42,ES2010b.A.dialog-act.dharshi.10,A,A,0.0,0.0,False,False,0.0,[],False, Um gonna come to a decision on the functions of the remote control.,13,task,Inform
ES2010b,A,117.2,119.75,2.55,ES2010b.A.dialog-act.dharshi.11,A,A,0.0,0.0,False,False,0.0,[],False, And then we're gonna close up the meeting.,8,task,Inform
ES2010b,A,119.75,122.88,3.13,ES2010b.A.dialog-act.dharshi.12,A,A,1.77,0.0,False,False,0.0,[],False, And we're gonna do this all in about forty minutes.,10,task,Inform
ES2010b,A,123.43,124.65,1.22,ES2010b.A.dialog-act.dharshi.13,,,,,,,,,False, Okay.,1,minor,Stall
