meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
IS1003b,C,73.42,73.76,0.34,IS1003b.C.dialog-act.vkaraisk.1,,,,,,,,,False," So,",1,minor,Stall
IS1003b,C,73.76,77.17,3.41,IS1003b.C.dialog-act.vkaraisk.2,C,,3.2,,True,False,0.0,[],False, I will open our functional design meeting.,7,other,Offer
IS1003b,A,77.74,77.83,0.09,IS1003b.A.dialog-act.vkaraisk.1,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
IS1003b,C,78.84,80.37,1.53,IS1003b.C.dialog-act.vkaraisk.3,,,,,,,,,False," So,",1,minor,Backchannel
IS1003b,C,80.37,85.45,5.08,IS1003b.C.dialog-act.vkaraisk.4,C,C,0.22,3.2,False,False,0.0,[],False, I will play role of the secretary. As also Program Ma Manager.,12,other,Offer
IS1003b,C,85.45,85.67,0.22,IS1003b.C.dialog-act.vkaraisk.5,,,,,,,,,False," So,",1,minor,Stall
IS1003b,C,85.67,93.38,7.71,IS1003b.C.dialog-act.vkaraisk.6,C,C,5.94,0.22,False,False,0.0,[],False," we will have the three presentations from the In Industrial Designer, User Interface Designer and um",16,task,Inform
IS1003b,B,89.51,90.22,0.71,IS1003b.B.dialog-act.vkaraisk.1,,,,,,,,,False, Industrial Design.,2,task,Inform
IS1003b,C,95.31,96.43,1.12,IS1003b.C.dialog-act.vkaraisk.7,,,,,,,,,False, What's your talk?,3,elicit,Elicit-Inform
IS1003b,A,95.31,96.24,0.93,IS1003b.A.dialog-act.vkaraisk.2,,,,,,,,,False, Marketing Expert.,2,task,Inform
IS1003b,D,95.92,96.1,0.18,IS1003b.D.dialog-act.vkaraisk.1,,,,,,,,,False, Okay.,1,minor,Backchannel
IS1003b,C,96.43,98.414,1.984,IS1003b.C.dialog-act.vkaraisk.8,,,,,,,,,False, Marketing Experts.,2,task,Inform
IS1003b,A,99.03,99.15,0.12,IS1003b.A.dialog-act.vkaraisk.3,,,,,,,,,False, Mm.,1,minor,Backchannel
IS1003b,C,99.32,106.7,7.38,IS1003b.C.dialog-act.vkaraisk.9,C,C,1.05,5.94,False,False,0.0,[],False," And after that we uh will have the uh new product requirements,",12,task,Inform
IS1003b,C,107.75,110.28,2.53,IS1003b.C.dialog-act.vkaraisk.10,C,C,0.84,1.05,False,False,0.0,[],False," the decision on the remote control functions,",7,task,Inform
IS1003b,C,111.12,114.17,3.05,IS1003b.C.dialog-act.vkaraisk.11,C,C,4.19,0.84,False,False,0.0,[],False, and we will close the meetings after.,7,task,Inform
IS1003b,C,115.99,118.36,2.37,IS1003b.C.dialog-act.vkaraisk.12,,,,,,,,,False, Mm so um,3,minor,Stall
IS1003b,C,118.36,122.67,4.31,IS1003b.C.dialog-act.vkaraisk.13,C,C,2.17,4.19,False,False,0.0,[],False, I suppose the first to do the presentation will be the User Interface Designer.,14,task,Suggest
IS1003b,D,123.05,123.34,0.29,IS1003b.D.dialog-act.vkaraisk.2,,,,,,,,,False, Okay.,1,task,Assess
IS1003b,C,124.84,126.57,1.73,IS1003b.C.dialog-act.vkaraisk.14,B,C,4.91,2.17,False,False,0.0,[],False," Um, so you're participant two?",5,elicit,Elicit-Inform
IS1003b,B,126.75,127.37,0.62,IS1003b.B.dialog-act.vkaraisk.2,,,,,,,,,False, One one.,2,task,Inform
IS1003b,D,128.13,128.49,0.36,IS1003b.D.dialog-act.vkaraisk.3,,,,,,,,,False, No no no.,3,task,Inform
IS1003b,C,129.27,129.42,0.15,IS1003b.C.dialog-act.vkaraisk.15,,,,,,,,,False, No,1,task,Assess
IS1003b,C,129.42,129.552,0.132,IS1003b.C.dialog-act.vkaraisk.16,,,,,,,,,False, you're,1,elicit,Elicit-Inform
IS1003b,D,129.96,130.27,0.31,IS1003b.D.dialog-act.vkaraisk.4,,,,,,,,,False, One.,1,task,Inform
IS1003b,C,130.84,131.0,0.16,IS1003b.C.dialog-act.vkaraisk.17,,,,,,,,,False," No,",1,task,Assess
IS1003b,C,131.0,134.707,3.707,IS1003b.C.dialog-act.vkaraisk.18,,,,,,,,,False, I'm participant one.,3,task,Inform
IS1003b,B,131.48,133.1,1.62,IS1003b.B.dialog-act.vkaraisk.3,C,C,5.72,4.91,True,False,0.0,[],True," Three three, it's three",4,task,Inform
IS1003b,B,133.1,134.8,1.7,IS1003b.B.dialog-act.vkaraisk.4,,,,,,,,,False, sorry.,1,other,Be-Positive
IS1003b,D,133.16,135.51,2.35,IS1003b.D.dialog-act.vkaraisk.5,,,,,,,,,False, I I think I'm a.,5,minor,Fragment
IS1003b,C,135.73,136.48,0.75,IS1003b.C.dialog-act.vkaraisk.19,,,,,,,,,False," Okay, never mind.",3,other,Be-Positive
IS1003b,A,137.83,138.13,0.3,IS1003b.A.dialog-act.vkaraisk.4,,,,,,,,,False, Okay.,1,minor,Backchannel
IS1003b,C,138.23,138.82,0.59,IS1003b.C.dialog-act.vkaraisk.20,,,,,,,,,False," 'Kay,",1,minor,Stall
IS1003b,C,138.82,140.88,2.06,IS1003b.C.dialog-act.vkaraisk.21,C,B,5.36,5.72,True,False,0.0,[],True, did you save your presentation?,5,elicit,Elicit-Inform
IS1003b,D,140.5,140.84,0.34,IS1003b.D.dialog-act.vkaraisk.6,,,,,,,,,False, In one.,2,task,Inform
IS1003b,B,141.22,141.68,0.46,IS1003b.B.dialog-act.vkaraisk.5,,,,,,,,,False," In one,",2,task,Inform
IS1003b,B,141.68,142.03,0.35,IS1003b.B.dialog-act.vkaraisk.6,,,,,,,,,False, sorry.,1,other,Be-Positive
IS1003b,A,145.48,145.62,0.14,IS1003b.A.dialog-act.vkaraisk.5,,,,,,,,,False, Yeah.,1,task,Inform
IS1003b,C,146.24,147.53,1.29,IS1003b.C.dialog-act.vkaraisk.22,B,C,5.95,5.36,False,False,0.0,[],False, Isn't that technical functions?,4,elicit,Elicit-Inform
IS1003b,A,148.44,148.8,0.36,IS1003b.A.dialog-act.vkaraisk.6,,,,,,,,,False, No sure.,2,task,Inform
IS1003b,B,153.48,154.52,1.04,IS1003b.B.dialog-act.vkaraisk.7,A,C,2.43,5.95,True,False,0.0,[],True, So you didn't save it maybe.,6,task,Inform
IS1003b,D,156.42,156.72,0.3,IS1003b.D.dialog-act.vkaraisk.7,,,,,,,,,False, It's mine.,2,task,Inform
IS1003b,A,156.82,156.95,0.13,IS1003b.A.dialog-act.vkaraisk.7,,,,,,,,,False, Uh,1,minor,Stall
IS1003b,B,156.84,159.824,2.984,IS1003b.B.dialog-act.vkaraisk.8,,,,,,,,,False," Alright, so",2,task,Assess
