meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3012a,A,2.19,2.47,0.28,TS3012a.A.dialog-act.vkaraisk.1,,,,,,,,,False," Okay,",1,minor,Stall
TS3012a,A,2.47,2.99,0.52,TS3012a.A.dialog-act.vkaraisk.2,,,,,,,,,False, good morning.,2,other,Be-Positive
TS3012a,A,2.99,6.65,3.66,TS3012a.A.dialog-act.vkaraisk.3,A,,0.0,,True,False,0.0,[],False, This is our first team meeting.,6,task,Inform
TS3012a,B,3.62,4.23,0.61,TS3012a.B.dialog-act.vkaraisk.1,,,,,,,,,False, Good day.,2,other,Be-Positive
TS3012a,D,4.82,5.22,0.4,TS3012a.D.dialog-act.vkaraisk.1,,,,,,,,,False, Morning.,1,other,Be-Positive
TS3012a,C,5.4,5.79,0.39,TS3012a.C.dialog-act.vkaraisk.1,,,,,,,,,False, Morning.,1,other,Be-Positive
TS3012a,A,6.65,9.34,2.69,TS3012a.A.dialog-act.vkaraisk.4,A,A,0.0,0.0,False,False,0.0,[],False," I'll be your Project Manager for today, for this project.",10,task,Inform
TS3012a,A,9.34,10.05,0.71,TS3012a.A.dialog-act.vkaraisk.5,A,A,0.0,0.0,False,False,0.0,[],False, My name is Mark,4,task,Inform
TS3012a,A,10.05,15.0,4.95,TS3012a.A.dialog-act.vkaraisk.6,A,A,0.57,0.0,False,False,0.0,[],False, will be giving this presentation for you to kick the project off.,12,task,Inform
TS3012a,A,15.0,15.57,0.57,TS3012a.A.dialog-act.vkaraisk.7,,,,,,,,,False, That's my uh,3,minor,Fragment
TS3012a,A,15.57,17.12,1.55,TS3012a.A.dialog-act.vkaraisk.8,A,A,0.15,0.57,False,False,0.0,[],False, that's the agenda for today.,5,task,Inform
TS3012a,A,17.12,17.27,0.15,TS3012a.A.dialog-act.vkaraisk.10,,,,,,,,,False," Well,",1,minor,Stall
TS3012a,A,17.27,18.61,1.34,TS3012a.A.dialog-act.vkaraisk.11,A,A,0.0,0.15,False,False,0.0,[],False," of course we're new to each other,",7,task,Inform
TS3012a,A,18.61,20.49,1.88,TS3012a.A.dialog-act.vkaraisk.12,A,A,0.0,0.0,False,False,0.0,[],False, so I'd like to get acquainted first.,7,task,Suggest
TS3012a,A,20.49,21.66,1.17,TS3012a.A.dialog-act.vkaraisk.13,A,A,1.08,0.0,False,False,0.0,[],False," So let's do that first,",5,task,Suggest
TS3012a,A,21.66,22.74,1.08,TS3012a.A.dialog-act.vkaraisk.14,,,,,,,,,False, I mean,2,minor,Fragment
TS3012a,A,22.74,23.34,0.6,TS3012a.A.dialog-act.vkaraisk.15,A,A,0.0,1.08,False,False,0.0,[],False," Let's start with you,",4,task,Suggest
TS3012a,A,23.34,24.53,1.19,TS3012a.A.dialog-act.vkaraisk.16,A,A,0.0,0.0,False,False,0.0,[],False, can you introduce yourself?,4,elicit,Elicit-Assessment
TS3012a,A,24.53,25.49,0.96,TS3012a.A.dialog-act.vkaraisk.17,D,A,0.87,0.0,False,False,0.0,[],False, You're our Marketing Expert.,4,task,Inform
TS3012a,D,25.46,26.36,0.9,TS3012a.D.dialog-act.vkaraisk.2,,,,,,,,,False, Yes.,1,task,Assess
TS3012a,D,26.36,29.79,3.43,TS3012a.D.dialog-act.vkaraisk.3,D,A,0.0,0.87,True,False,0.0,[],True," Um my name is Dirk, Dirk Meinfeld.",7,task,Inform
TS3012a,D,29.79,34.48,4.69,TS3012a.D.dialog-act.vkaraisk.4,D,D,0.0,0.0,False,False,0.0,[],False, Um I will be uh Pr Project the Marketing Expert.,10,task,Inform
TS3012a,D,34.48,37.4,2.92,TS3012a.D.dialog-act.vkaraisk.5,D,D,0.0,0.0,False,False,0.0,[],False, And I will see what the user wants,8,task,Inform
TS3012a,D,37.4,43.637,6.237,TS3012a.D.dialog-act.vkaraisk.6,A,D,0.763,0.0,False,False,0.0,[],False, and uh what we can do uh with the new produ project product.,13,task,Inform
TS3012a,A,43.23,44.4,1.17,TS3012a.A.dialog-act.vkaraisk.19,,,,,,,,,False," Okay, excellent.",2,other,Be-Positive
TS3012a,A,44.4,46.34,1.94,TS3012a.A.dialog-act.vkaraisk.20,B,D,1.63,0.763,True,False,0.0,[],True, And you are User Interface,5,task,Inform
TS3012a,B,45.04,46.22,1.18,TS3012a.B.dialog-act.vkaraisk.2,,,,,,,,,False," Nick Broer,",2,task,Inform
TS3012a,B,46.22,47.97,1.75,TS3012a.B.dialog-act.vkaraisk.3,,,,,,,,,False, User Interface Designer.,3,task,Inform
TS3012a,A,46.34,46.73,0.39,TS3012a.A.dialog-act.vkaraisk.21,,,,,,,,,False, Yeah.,1,minor,Backchannel
