meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2012b,B,37.296,38.864,1.568,ES2012b.B.dialog-act.vkaraisk.1,,,,,,,,,False,,0,minor,Fragment
ES2012b,A,44.37,44.63,0.26,ES2012b.A.dialog-act.vkaraisk.1,,,,,,,,,False," Okay,",1,minor,Stall
ES2012b,A,44.63,48.62,3.99,ES2012b.A.dialog-act.vkaraisk.2,A,,0.7,,True,False,0.0,[],False, welcome to the second meeting of this uh design group.,10,other,Be-Positive
ES2012b,A,49.32,59.24,9.92,ES2012b.A.dialog-act.vkaraisk.3,A,A,4.87,0.7,False,False,0.0,[],False, Um I'll briefly go through the uh notes of the of the last meeting,14,other,Offer
ES2012b,A,64.11,67.16,3.05,ES2012b.A.dialog-act.vkaraisk.4,A,A,0.0,4.87,False,False,0.0,[],False, uh just done in in note form,7,task,Inform
ES2012b,A,67.16,69.82,2.66,ES2012b.A.dialog-act.vkaraisk.5,A,A,0.0,0.0,False,False,0.0,[],False," and I haven't attributed anything to individuals,",7,task,Inform
ES2012b,A,69.82,73.46,3.64,ES2012b.A.dialog-act.vkaraisk.6,A,A,0.0,0.0,False,False,0.0,[],False, because we're working strictly as a team here,8,task,Inform
ES2012b,A,73.46,77.27,3.81,ES2012b.A.dialog-act.vkaraisk.7,A,A,3.92,0.0,False,False,0.0,[],False," and uh n nobody's working equally,",6,task,Inform
ES2012b,C,75.73,75.97,0.24,ES2012b.C.dialog-act.vkaraisk.1,,,,,,,,,False, Sorry.,1,other,Be-Positive
ES2012b,A,77.27,81.19,3.92,ES2012b.A.dialog-act.vkaraisk.8,,,,,,,,,False, so uh. Um,3,minor,Stall
ES2012b,A,81.19,88.03,6.84,ES2012b.A.dialog-act.vkaraisk.9,A,A,1.29,3.92,False,False,0.0,[],False, we we s we saw that the the problems with existing remote controls were the uh b a boring shape and boring colour.,23,task,Inform
ES2012b,A,89.32,98.04,8.72,ES2012b.A.dialog-act.vkaraisk.10,A,A,0.0,1.29,False,False,0.0,[],False," Um and and we s we saw that the um what we needed to do was to to make sure the device um controls several items,",26,task,Inform
ES2012b,A,98.04,99.14,1.1,ES2012b.A.dialog-act.vkaraisk.11,A,A,0.93,0.0,False,False,0.0,[],False," that switching was easy,",4,task,Inform
ES2012b,A,100.07,104.82,4.75,ES2012b.A.dialog-act.vkaraisk.12,A,A,0.0,0.93,False,False,0.0,[],False," that you shouldn't need to point the thing at uh anything in particular,",13,task,Inform
ES2012b,A,104.82,110.3,5.48,ES2012b.A.dialog-act.vkaraisk.13,A,A,0.0,0.0,False,False,0.0,[],False," um that it need to be contoured to make it interesting,",11,task,Inform
ES2012b,A,110.3,113.67,3.37,ES2012b.A.dialog-act.vkaraisk.14,A,A,0.0,0.0,False,False,0.0,[],False," that the keys might be concave,",6,task,Inform
ES2012b,A,113.67,118.18,4.51,ES2012b.A.dialog-act.vkaraisk.15,A,A,0.0,0.0,False,False,0.0,[],False, simply because that hasn't been done before that we know of.,11,task,Inform
ES2012b,A,118.18,120.5,2.32,ES2012b.A.dialog-act.vkaraisk.16,A,A,0.0,0.0,False,False,0.0,[],False, Um should have interchangeable fascias,5,task,Inform
ES2012b,A,120.5,122.41,1.91,ES2012b.A.dialog-act.vkaraisk.17,A,A,1.22,0.0,False,False,0.0,[],False," so people can personalise it,",5,task,Inform
ES2012b,A,122.41,123.63,1.22,ES2012b.A.dialog-act.vkaraisk.18,,,,,,,,,False, um illuminated,2,task,Inform
ES2012b,A,123.63,125.97,2.34,ES2012b.A.dialog-act.vkaraisk.19,A,A,0.0,1.22,False,False,0.0,[],False, so that people can see it in dark rooms.,9,task,Inform
ES2012b,A,125.97,131.94,5.97,ES2012b.A.dialog-act.vkaraisk.20,A,A,0.0,0.0,False,False,0.0,[],False, Um and that people might want it as as in addition to their existing remote controls.,16,task,Inform
ES2012b,A,131.94,140.6,8.66,ES2012b.A.dialog-act.vkaraisk.21,A,A,0.0,0.0,False,False,0.0,[],False," Um and that it sh it should just always work, whenever you uh um mm uh use it.",18,task,Inform
ES2012b,A,140.6,142.32,1.72,ES2012b.A.dialog-act.vkaraisk.22,A,A,0.0,0.0,False,False,0.0,[],False," And that it shouldn't be too small,",7,task,Inform
ES2012b,A,142.32,145.97,3.65,ES2012b.A.dialog-act.vkaraisk.23,A,A,12.89,0.0,False,False,0.0,[],False, mm that it it gets lost. Um.,7,task,Inform
ES2012b,A,148.256,158.86,10.604,ES2012b.A.dialog-act.vkaraisk.24,,,,,,,,,False, Now uh uh,3,minor,Stall
ES2012b,A,158.86,162.34,3.48,ES2012b.A.dialog-act.vkaraisk.25,A,A,0.0,12.89,False,False,0.0,[],False, I'll shortly ask for for three three presentations.,8,other,Offer
ES2012b,A,162.34,168.52,6.18,ES2012b.A.dialog-act.vkaraisk.26,A,A,0.0,0.0,False,False,0.0,[],False," Uh before I do that, however, I will go through some new project requirements",14,other,Offer
ES2012b,A,168.52,171.77,3.25,ES2012b.A.dialog-act.vkaraisk.27,A,A,0.0,0.0,False,False,0.0,[],False, that um the the management have placed on us,9,task,Inform
ES2012b,A,171.77,179.0,7.23,ES2012b.A.dialog-act.vkaraisk.28,A,A,0.0,0.0,False,False,0.0,[],False, and uh will be challenging in terms of what we discussed at the first meeting.,15,task,Assess
ES2012b,A,179.0,185.86,6.86,ES2012b.A.dialog-act.vkaraisk.29,A,A,0.0,0.0,False,False,0.0,[],False, Um the uh the ma the management has had it's own thoughts on this,14,task,Inform
ES2012b,A,185.86,191.49,5.63,ES2012b.A.dialog-act.vkaraisk.30,A,A,2.07,0.0,False,False,0.0,[],False, and uh the they don't necessarily agree with with what we uh we thought.,14,task,Inform
ES2012b,A,191.49,193.56,2.07,ES2012b.A.dialog-act.vkaraisk.31,,,,,,,,,False, Um and and then we'll,5,minor,Fragment
ES2012b,A,193.56,200.64,7.08,ES2012b.A.dialog-act.vkaraisk.32,A,A,0.0,2.07,False,False,0.0,[],False," as a result of that we will then talk through the the functions that we see the the device um actually b carrying out,",24,task,Suggest
ES2012b,A,200.64,204.44,3.8,ES2012b.A.dialog-act.vkaraisk.33,A,A,14.85,0.0,False,False,0.0,[],False, and we have uh forty minutes to do this in,10,task,Inform
ES2012b,A,204.44,205.056,0.616,ES2012b.A.dialog-act.vkaraisk.34,,,,,,,,,False, and I uh,3,minor,Fragment
ES2012b,A,212.02,219.29,7.27,ES2012b.A.dialog-act.vkaraisk.35,,,,,,,,,False," Anyway. Okay. Now,",3,minor,Stall
ES2012b,A,219.29,233.89,14.6,ES2012b.A.dialog-act.vkaraisk.36,A,A,0.0,14.85,False,False,0.0,[],False, the n the new requirements are um the the management team see that um teletext is no longer of any importance given the uh the rise of the internet.,29,task,Inform
ES2012b,A,233.89,237.8,3.91,ES2012b.A.dialog-act.vkaraisk.37,A,A,2.28,0.0,False,False,0.0,[],False, Um and and they want it only to cover televisions.,10,task,Inform
ES2012b,A,238.89,240.08,1.19,ES2012b.A.dialog-act.vkaraisk.38,,,,,,,,,False," Um now,",2,minor,Stall
ES2012b,A,240.08,243.11,3.03,ES2012b.A.dialog-act.vkaraisk.39,A,A,0.0,2.28,False,False,0.0,[],False, what is not q quite clear from their directive is,10,task,Assess
ES2012b,A,243.11,247.08,3.97,ES2012b.A.dialog-act.vkaraisk.40,A,A,0.0,0.0,False,False,0.0,[],False, whether they mean th they don't want it to cover teletext,11,elicit,Elicit-Inform
ES2012b,A,247.08,256.03,8.95,ES2012b.A.dialog-act.vkaraisk.41,A,A,0.0,0.0,False,False,0.0,[],False," or whether they don't want it to cover, you know, videos, D_V_D_s, um satellite boxes,",15,task,Inform
ES2012b,A,256.03,262.2,6.17,ES2012b.A.dialog-act.vkaraisk.42,A,A,0.0,0.0,False,False,0.0,[],False, which uh I mean we saw as being fundamental to the uh to the exercise.,15,task,Inform
ES2012b,A,262.2,266.95,4.75,ES2012b.A.dialog-act.vkaraisk.43,A,A,0.74,0.0,False,False,0.0,[],False, The um the actual wording of the directive is that it should cover television only.,15,task,Inform
ES2012b,A,267.69,275.85,8.16,ES2012b.A.dialog-act.vkaraisk.44,A,A,0.0,0.74,False,False,0.0,[],False," Um and on that basis um I I think we we need to bear that in mind,",17,task,Suggest
ES2012b,A,275.85,288.48,12.63,ES2012b.A.dialog-act.vkaraisk.45,A,A,0.0,0.0,False,False,0.0,[],False," um but possibly uh keep at the backs of our minds that the reality that people even when they uh no longer they don't look at teletext anymore, they certainly do look at other things.",35,task,Inform
ES2012b,A,288.48,295.49,7.01,ES2012b.A.dialog-act.vkaraisk.46,A,A,0.0,0.0,False,False,0.0,[],False, Um the device has to incorporate the company logo and colours.,11,task,Inform
ES2012b,A,295.49,303.46,7.97,ES2012b.A.dialog-act.vkaraisk.47,A,A,1.67,0.0,False,False,0.0,[],False," Um the the logo uh being at b the bottom of the screen there, the the the two R_s in grey against uh a yellow background.",26,task,Inform
ES2012b,A,304.25,305.13,0.88,ES2012b.A.dialog-act.vkaraisk.48,,,,,,,,,False, Um now,2,minor,Stall
ES2012b,A,305.13,312.74,7.61,ES2012b.A.dialog-act.vkaraisk.49,A,A,0.0,1.67,False,False,0.0,[],False, this doesn't necessarily mean that we have to give up some of our ideas about making it attractive to the t to the market.,24,task,Suggest
ES2012b,A,312.74,317.92,5.18,ES2012b.A.dialog-act.vkaraisk.50,A,A,0.0,0.0,False,False,0.0,[],False, But uh do do introduce some some constraints as to how we might do that.,15,task,Inform
ES2012b,A,317.92,320.5,2.58,ES2012b.A.dialog-act.vkaraisk.51,A,A,0.0,0.0,False,False,0.0,[],False," Um it also has to be simple,",7,task,Suggest
ES2012b,A,320.5,323.46,2.96,ES2012b.A.dialog-act.vkaraisk.52,A,A,0.0,0.0,False,False,0.0,[],False," which to some extent goes along w with the first one,",11,task,Inform
ES2012b,A,323.46,325.64,2.18,ES2012b.A.dialog-act.vkaraisk.53,A,A,0.0,0.0,False,False,0.0,[],False, and that we've already said that it must be simple,10,task,Inform
ES2012b,A,325.64,327.99,2.35,ES2012b.A.dialog-act.vkaraisk.54,A,A,0.0,0.0,False,False,0.0,[],False, 'cause that's what people want anyway.,6,task,Inform
ES2012b,A,327.99,333.71,5.72,ES2012b.A.dialog-act.vkaraisk.55,A,A,0.0,0.0,False,False,0.0,[],False," Um but they also want it to be simple to get it to the market quickly,",16,task,Inform
ES2012b,A,333.71,339.27,5.56,ES2012b.A.dialog-act.vkaraisk.56,A,A,0.0,0.0,False,False,0.0,[],False," which um mm uh is is is their choice,",9,task,Inform
ES2012b,A,339.27,346.11,6.84,ES2012b.A.dialog-act.vkaraisk.57,A,A,11.03,0.0,False,False,0.0,[],False, but uh um we we need to talk that through.,10,task,Suggest
ES2012b,A,346.11,352.45,6.34,ES2012b.A.dialog-act.vkaraisk.58,,,,,,,,,False," Um okay, so uh",4,minor,Stall
ES2012b,A,357.14,359.54,2.4,ES2012b.A.dialog-act.vkaraisk.59,A,A,2.09,11.03,False,False,0.0,[],False, after the meeting it'll be summarised,6,other,Offer
ES2012b,A,359.54,359.88,0.34,ES2012b.A.dialog-act.vkaraisk.60,,,,,,,,,False, and uh,2,other,Offer
ES2012b,B,360.768,361.676,0.908,ES2012b.B.dialog-act.vkaraisk.2,,,,,,,,,False,,0,minor,Fragment
ES2012b,C,361.096,361.99,0.894,ES2012b.C.dialog-act.vkaraisk.2,,,,,,,,,False,,0,minor,Fragment
ES2012b,A,361.63,365.77,4.14,ES2012b.A.dialog-act.vkaraisk.61,A,A,1.18,2.09,False,False,0.0,[],False, um notes sent out and uh etcetera.,7,other,Offer
ES2012b,A,365.77,366.95,1.18,ES2012b.A.dialog-act.vkaraisk.62,,,,,,,,,False," Okay, so",2,minor,Stall
ES2012b,A,366.95,372.29,5.34,ES2012b.A.dialog-act.vkaraisk.63,A,A,3.15,1.18,False,False,0.0,[],False, we'll first of all mm have individual reports from everybody.,10,task,Inform
ES2012b,A,372.29,375.44,3.15,ES2012b.A.dialog-act.vkaraisk.64,,,,,,,,,False, Um again I,3,minor,Fragment
ES2012b,A,375.44,378.26,2.82,ES2012b.A.dialog-act.vkaraisk.65,A,A,0.0,3.15,False,False,0.0,[],False, there is no order of precedence here,7,task,Inform
ES2012b,A,378.26,384.94,6.68,ES2012b.A.dialog-act.vkaraisk.67,D,A,3.19,0.0,False,False,0.0,[],False, um so I I I'll leave it up to you to who who who thinks they would like to go go first?,22,elicit,Elicit-Offer-Or-Suggestion
ES2012b,D,388.13,390.386,2.256,ES2012b.D.dialog-act.vkaraisk.1,D,A,2.374,3.19,True,False,0.0,[],True, Uh I don't mind.,4,other,Offer
ES2012b,A,389.67,389.74,0.07,ES2012b.A.dialog-act.vkaraisk.68,,,,,,,,,False, P,1,minor,Fragment
ES2012b,A,389.74,390.52,0.78,ES2012b.A.dialog-act.vkaraisk.69,,,,,,,,,False, fine.,1,task,Assess
ES2012b,D,392.76,394.06,1.3,ES2012b.D.dialog-act.vkaraisk.2,D,D,48.41,2.374,False,False,0.0,[],False, Uh can I steal the cable?,6,elicit,Elicit-Assessment
ES2012b,A,394.07,394.48,0.41,ES2012b.A.dialog-act.vkaraisk.70,,,,,,,,,False," Oh sorry,",2,other,Be-Positive
ES2012b,A,394.48,395.08,0.6,ES2012b.A.dialog-act.vkaraisk.71,,,,,,,,,False, you can indeed.,3,task,Assess
ES2012b,D,399.66,400.05,0.39,ES2012b.D.dialog-act.vkaraisk.3,,,,,,,,,False, Cheers.,1,other,Be-Positive
ES2012b,A,401.499,424.034,22.535,ES2012b.A.dialog-act.vkaraisk.72,,,,,,,,,False,,0,minor,Fragment
ES2012b,D,440.769,442.47,1.701,ES2012b.D.dialog-act.vkaraisk.4,,,,,,,,,False, I got a,3,minor,Fragment
ES2012b,D,442.47,443.61,1.14,ES2012b.D.dialog-act.vkaraisk.5,A,D,0.76,48.41,False,False,0.0,[],False, how do I start there?,5,elicit,Elicit-Inform
ES2012b,A,444.07,444.37,0.3,ES2012b.A.dialog-act.vkaraisk.73,,,,,,,,,False," Oh,",1,minor,Stall
ES2012b,A,444.37,449.54,5.17,ES2012b.A.dialog-act.vkaraisk.74,A,D,0.09,0.76,True,False,0.0,[],True," if you click on the um uh the one that that looks like a projection screen,",16,task,Suggest
ES2012b,A,449.54,449.63,0.09,ES2012b.A.dialog-act.vkaraisk.75,,,,,,,,,False, no,1,task,Assess
ES2012b,A,449.63,451.19,1.56,ES2012b.A.dialog-act.vkaraisk.76,D,A,3.08,0.09,False,False,0.0,[],False, the one to the right of that.,7,task,Suggest
ES2012b,D,450.78,452.82,2.04,ES2012b.D.dialog-act.vkaraisk.6,,,,,,,,,False, That one.,2,elicit,Elicit-Inform
ES2012b,A,451.19,451.44,0.25,ES2012b.A.dialog-act.vkaraisk.77,,,,,,,,,False, That one.,2,task,Inform
ES2012b,D,452.82,454.12,1.3,ES2012b.D.dialog-act.vkaraisk.7,,,,,,,,,False, Cool.,1,other,Be-Positive
ES2012b,D,454.12,454.27,0.15,ES2012b.D.dialog-act.vkaraisk.8,,,,,,,,,False, Well,1,minor,Stall
ES2012b,D,454.27,462.18,7.91,ES2012b.D.dialog-act.vkaraisk.9,D,A,0.56,3.08,True,False,0.0,[],True, these are functionality requirements from the our our guys down in the the research lab.,15,task,Inform
ES2012b,D,462.18,462.74,0.56,ES2012b.D.dialog-act.vkaraisk.10,,,,,,,,,False, Took hundred people,3,task,Inform
ES2012b,D,462.74,468.62,5.88,ES2012b.D.dialog-act.vkaraisk.11,D,D,2.8,0.56,False,False,0.0,[],False, and covered all the aspects of what um is needed by people and what they want to see.,18,task,Inform
ES2012b,D,471.42,485.73,14.31,ES2012b.D.dialog-act.vkaraisk.14,D,D,0.0,2.8,False,False,0.0,[],False, Um everything kinda from functionality and how individual functions are how mu how how often they're used and how much their necessary and stuff. And general opinions about current current remotes.,31,task,Inform
ES2012b,D,485.73,492.23,6.5,ES2012b.D.dialog-act.vkaraisk.15,D,D,1.65,0.0,False,False,0.0,[],False," See that, as we kinda noticed, seventy five percent of people find their remote controls ugly.",16,task,Inform
ES2012b,D,493.88,500.98,7.1,ES2012b.D.dialog-act.vkaraisk.16,D,D,0.0,1.65,False,False,0.0,[],False, So some kind of a new style should be incorporated that's less ugly.,13,task,Suggest
ES2012b,D,500.98,507.61,6.63,ES2012b.D.dialog-act.vkaraisk.17,D,D,3.69,0.0,False,False,0.0,[],False," Uh along with um looking less ugly, if it looks better, eighty percent of people said they'd spend more money on it.",22,task,Inform
ES2012b,D,511.3,512.76,1.46,ES2012b.D.dialog-act.vkaraisk.18,D,D,0.0,3.69,False,False,0.0,[],False," Which is a a plus for us,",7,task,Assess
ES2012b,D,512.76,519.75,6.99,ES2012b.D.dialog-act.vkaraisk.19,D,D,3.19,0.0,False,False,0.0,[],False," if we can make it look better, it'd be uh more cost effective and we can put the price up.",20,task,Inform
ES2012b,D,522.94,526.01,3.07,ES2012b.D.dialog-act.vkaraisk.20,D,D,0.59,3.19,False,False,0.0,[],False, Current remote controls do not match the operating behaviour of the user.,12,task,Inform
ES2012b,D,526.01,526.6,0.59,ES2012b.D.dialog-act.vkaraisk.21,,,,,,,,,False, I can empl,3,minor,Fragment
ES2012b,D,526.6,536.5,9.9,ES2012b.D.dialog-act.vkaraisk.22,D,D,1.3,0.59,False,False,0.0,[],False," I kinda take that to mean as um they they don't uh they, yeah, they only use they only work for the television",23,task,Inform
ES2012b,D,536.5,536.99,0.49,ES2012b.D.dialog-act.vkaraisk.23,,,,,,,,,False, or,1,minor,Fragment
ES2012b,D,536.99,537.8,0.81,ES2012b.D.dialog-act.vkaraisk.24,,,,,,,,,False, yeah like,2,minor,Stall
ES2012b,D,537.8,545.51,7.71,ES2012b.D.dialog-act.vkaraisk.25,D,D,0.53,1.3,False,False,0.0,[],False," as in in my flat I've got six remote controls for a stereo system, a digital box, a D_V_D_ player, a video player and T_V_.",25,task,Inform
ES2012b,D,545.51,546.04,0.53,ES2012b.D.dialog-act.vkaraisk.26,,,,,,,,,False, If it was,3,minor,Fragment
ES2012b,D,546.04,550.69,4.65,ES2012b.D.dialog-act.vkaraisk.27,D,D,0.0,0.53,False,False,0.0,[],False, uh I mean th my behaviour is to use multiple things at the same time,15,task,Inform
ES2012b,D,550.69,556.928,6.238,ES2012b.D.dialog-act.vkaraisk.28,D,D,1.212,0.0,False,False,0.0,[],False, and multiple remotes aren't really matched well to my behaviour.,10,task,Assess
ES2012b,D,558.14,562.61,4.47,ES2012b.D.dialog-act.vkaraisk.29,D,D,0.0,1.212,False,False,0.0,[],False," Uh again, seventy five percent is seventy five percent of users say they zap a lot.",16,task,Inform
ES2012b,D,562.61,565.12,2.51,ES2012b.D.dialog-act.vkaraisk.30,D,D,0.0,0.0,False,False,0.0,[],False," I took to mean that they just they use it a lot,",12,task,Inform
ES2012b,D,565.12,572.33,7.21,ES2012b.D.dialog-act.vkaraisk.31,D,D,4.76,0.0,False,False,0.0,[],False, they use it regularly rather than standing up and manually change channels or volume.,14,task,Inform
ES2012b,D,573.68,577.09,3.41,ES2012b.D.dialog-act.vkaraisk.32,,,,,,,,,False," And uh yeah, uh",4,minor,Stall
ES2012b,D,577.09,578.01,0.92,ES2012b.D.dialog-act.vkaraisk.35,D,D,0.0,4.76,False,False,0.0,[],False, I think the big issue is,6,task,Inform
ES2012b,D,578.01,582.13,4.12,ES2012b.D.dialog-act.vkaraisk.33,D,D,2.8,0.0,False,False,0.0,[],False," fifty percent users only use ten percent of the buttons,",10,task,Inform
ES2012b,D,582.13,584.77,2.64,ES2012b.D.dialog-act.vkaraisk.36,,,,,,,,,False, 'cause uh wh if we got a remote that like,10,minor,Fragment
ES2012b,D,584.77,584.93,0.16,ES2012b.D.dialog-act.vkaraisk.37,,,,,,,,,False, well,1,minor,Stall
ES2012b,D,584.93,587.52,2.59,ES2012b.D.dialog-act.vkaraisk.38,D,D,0.0,2.8,False,False,0.0,[],False," we'll have some buttons taken off by the lack of teletext,",11,task,Inform
ES2012b,D,587.52,596.67,9.15,ES2012b.D.dialog-act.vkaraisk.39,D,D,0.91,0.0,False,False,0.0,[],False, but uh oh and we're going to see uh on the uh that some of the functions like audio settings aren't h hardly ever used,25,task,Inform
ES2012b,D,596.67,597.58,0.91,ES2012b.D.dialog-act.vkaraisk.40,,,,,,,,,False, and used very,3,minor,Fragment
ES2012b,D,597.58,600.0,2.42,ES2012b.D.dialog-act.vkaraisk.41,D,D,0.0,0.91,False,False,0.0,[],False, aren't considered relevant by the user.,6,task,Inform
ES2012b,D,600.0,602.22,2.22,ES2012b.D.dialog-act.vkaraisk.42,D,D,0.0,0.0,False,False,0.0,[],False," So I think maybe fewer buttons,",6,task,Suggest
ES2012b,D,602.22,604.03,1.81,ES2012b.D.dialog-act.vkaraisk.43,D,D,7.62,0.0,False,False,0.0,[],False," which also make the design look sleeker,",7,task,Assess
ES2012b,D,604.03,604.44,0.41,ES2012b.D.dialog-act.vkaraisk.44,,,,,,,,,False, I dunno.,2,task,Assess
ES2012b,D,606.55,611.65,5.1,ES2012b.D.dialog-act.vkaraisk.45,,,,,,,,,False, Uh um yeah and uh,5,minor,Stall
ES2012b,D,611.65,613.91,2.26,ES2012b.D.dialog-act.vkaraisk.46,D,D,0.15,7.62,False,False,0.0,[],False, frustrations of like people losing remote control.,7,task,Inform
ES2012b,D,613.91,614.06,0.15,ES2012b.D.dialog-act.vkaraisk.47,,,,,,,,,False, I dunno,2,task,Assess
ES2012b,A,614.05,614.36,0.31,ES2012b.A.dialog-act.vkaraisk.78,,,,,,,,,False, Mm.,1,minor,Backchannel
ES2012b,D,614.06,616.72,2.66,ES2012b.D.dialog-act.vkaraisk.48,D,D,1.44,0.15,False,False,0.0,[],False, maybe some kind of system of you press a button on the T_V_,13,task,Suggest
ES2012b,D,616.72,618.16,1.44,ES2012b.D.dialog-act.vkaraisk.49,,,,,,,,,False, or maybe that's b,4,minor,Fragment
ES2012b,D,618.16,622.54,4.38,ES2012b.D.dialog-act.vkaraisk.50,D,D,1.1,1.44,False,False,0.0,[],False," it would have to incorporate, but like some kind of system where you can f use something else to find the remote control.",23,task,Suggest
ES2012b,D,623.64,625.09,1.45,ES2012b.D.dialog-act.vkaraisk.51,D,D,10.15,1.1,False,False,0.0,[],False, Maybe like it'll beep or something.,6,task,Suggest
