meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2006d,A,0.0,0.0,0.0,ES2006d.A.dialog-act.s9553330.1,,,,,,,,,False, I'm proud of it.,4,other,Other
ES2006d,D,3.824,5.285,1.461,ES2006d.D.dialog-act.s9553330.1,,,,,,,,,False,,0,minor,Fragment
ES2006d,C,4.79,6.25,1.46,ES2006d.C.dialog-act.s9553330.1,,,,,,,,,False, Okay.,1,other,Other
ES2006d,C,6.25,9.69,3.44,ES2006d.C.dialog-act.s9553330.2,C,,1.16,,True,False,0.0,[],False," This is our final meeting, the detailed design meeting.",9,task,Inform
ES2006d,C,10.85,14.62,3.77,ES2006d.C.dialog-act.s9553330.3,C,C,1.17,1.16,False,False,0.0,[],False, And again I'll take minutes.,5,other,Offer
ES2006d,C,14.62,15.79,1.17,ES2006d.C.dialog-act.s9553330.4,,,,,,,,,False, The,1,minor,Fragment
ES2006d,C,15.79,22.11,6.32,ES2006d.C.dialog-act.s9553330.5,C,C,0.0,1.17,False,False,0.0,[],False," what we have to get through in this meeting is firstly the prototype presentation from you two,",17,task,Inform
ES2006d,C,22.11,26.3,4.19,ES2006d.C.dialog-act.s9553330.6,B,C,1.2,0.0,False,False,0.0,[],False, so you can show us what you've been working on so diligently.,12,elicit,Elicit-Offer-Or-Suggestion
ES2006d,D,23.52,23.84,0.32,ES2006d.D.dialog-act.s9553330.2,,,,,,,,,False, Yeah.,1,other,Offer
ES2006d,C,27.15,27.88,0.73,ES2006d.C.dialog-act.s9553330.7,,,,,,,,,False, Um then,2,minor,Fragment
ES2006d,B,27.5,29.0,1.5,ES2006d.B.dialog-act.s9553330.1,C,C,-0.04,1.2,True,True,0.04,['ES2006d.C.dialog-act.s9553330.8'],True, It does look very cool.,5,task,Assess
ES2006d,A,28.411,30.523,2.112,ES2006d.A.dialog-act.s9553330.2,,,,,,,,,False,,0,minor,Fragment
ES2006d,C,28.96,38.81,9.85,ES2006d.C.dialog-act.s9553330.8,C,B,0.0,-0.04,True,False,0.0,[],False, then Cat's going to present the evaluation criteria that we're going to be evaluating this against.,16,task,Inform
ES2006d,D,29.984,30.576,0.592,ES2006d.D.dialog-act.s9553330.3,,,,,,,,,False,,0,minor,Fragment
ES2006d,C,38.81,41.7,2.89,ES2006d.C.dialog-act.s9553330.9,C,C,0.0,0.0,False,False,0.0,[],False," Then I need to say some st a few things about finance,",12,task,Inform
ES2006d,C,41.7,47.9,6.2,ES2006d.C.dialog-act.s9553330.10,C,C,0.0,0.0,False,False,0.0,[],False, 'cause we have to check that it's within the finance criteria.,11,task,Inform
ES2006d,C,47.9,58.75,10.85,ES2006d.C.dialog-act.s9553330.11,C,C,0.0,0.0,False,False,0.0,[],False, Um and then we'll be making sure that our product fits both the evaluation criteria from Cat and the financial limits.,21,task,Inform
ES2006d,C,58.75,66.73,7.98,ES2006d.C.dialog-act.s9553330.12,C,C,0.0,0.0,False,False,0.0,[],False, Um and then we uh will have a brief evaluation of the whole process of production and design that we've been through.,22,task,Inform
ES2006d,C,66.73,68.87,2.14,ES2006d.C.dialog-act.s9553330.13,B,C,-0.26,0.0,False,True,0.26,['ES2006d.B.dialog-act.s9553330.2'],False, So we've got forty minutes. S,6,elicit,Elicit-Inform
ES2006d,B,68.61,70.54,1.93,ES2006d.B.dialog-act.s9553330.2,C,C,0.452,-0.26,True,False,0.0,[],False, And then do we get to make a remote control?,10,other,Be-Positive
ES2006d,A,70.656,72.496,1.84,ES2006d.A.dialog-act.s9553330.3,,,,,,,,,False,,0,minor,Fragment
ES2006d,C,70.992,74.1,3.108,ES2006d.C.dialog-act.s9553330.14,C,B,4.87,0.452,True,False,0.0,[],True, 'Cause we missed out.,4,other,Be-Positive
ES2006d,D,71.063,72.297,1.234,ES2006d.D.dialog-act.s9553330.4,,,,,,,,,False,,0,minor,Fragment
ES2006d,B,73.702,75.12,1.418,ES2006d.B.dialog-act.s9553330.3,,,,,,,,,False, Yeah.,1,other,Be-Positive
ES2006d,C,75.96,76.71,0.75,ES2006d.C.dialog-act.s9553330.15,,,,,,,,,False, So,1,minor,Stall
ES2006d,A,76.912,77.568,0.656,ES2006d.A.dialog-act.s9553330.4,,,,,,,,,False,,0,minor,Fragment
ES2006d,C,77.73,78.97,1.24,ES2006d.C.dialog-act.s9553330.16,,,,,,,,,False, it's now,2,task,Inform
ES2006d,C,78.97,82.11,3.14,ES2006d.C.dialog-act.s9553330.17,C,C,0.0,4.87,False,False,0.0,[],False," I guess that we're supposed to start at fifteen thirty five,",11,task,Inform
ES2006d,C,82.11,86.81,4.7,ES2006d.C.dialog-act.s9553330.18,A,C,2.25,0.0,False,False,0.0,[],False, so we've got until four fifteen.,6,task,Inform
ES2006d,A,87.99,89.06,1.07,ES2006d.A.dialog-act.s9553330.5,,,,,,,,,False, Uh-huh.,1,minor,Backchannel
ES2006d,C,88.98,89.38,0.4,ES2006d.C.dialog-act.s9553330.19,,,,,,,,,False, Is that right?,3,elicit,Elicit-Inform
ES2006d,A,89.06,91.57,2.51,ES2006d.A.dialog-act.s9553330.6,D,C,-1.09,2.25,True,True,1.09,"['ES2006d.D.dialog-act.s9553330.5', 'ES2006d.C.dialog-act.s9553330.21']",True," How how much do we have, forty minutes?",8,elicit,Elicit-Inform
ES2006d,D,90.48,92.19,1.71,ES2006d.D.dialog-act.s9553330.5,C,A,-0.64,-1.09,True,True,0.64,['ES2006d.C.dialog-act.s9553330.21'],False," Yeah, about four fifteen, yeah.",5,task,Assess
ES2006d,C,90.98,91.55,0.57,ES2006d.C.dialog-act.s9553330.20,,,,,,,,,False," Yeah,",1,task,Assess
ES2006d,B,91.19,91.53,0.34,ES2006d.B.dialog-act.s9553330.4,,,,,,,,,False, Yeah.,1,task,Inform
ES2006d,C,91.55,93.26,1.71,ES2006d.C.dialog-act.s9553330.21,D,D,7.14,-0.64,True,False,0.0,[],False, until about four fifteen.,4,task,Inform
ES2006d,A,91.57,91.79,0.22,ES2006d.A.dialog-act.s9553330.7,,,,,,,,,False, Yeah.,1,minor,Backchannel
ES2006d,C,93.26,95.824,2.564,ES2006d.C.dialog-act.s9553330.22,,,,,,,,,False, So yeah.,2,minor,Stall
ES2006d,A,95.883,97.84,1.957,ES2006d.A.dialog-act.s9553330.8,,,,,,,,,False," Okay, so.",2,minor,Stall
ES2006d,C,97.36,97.81,0.45,ES2006d.C.dialog-act.s9553330.23,,,,,,,,,False, Go for it.,3,task,Suggest
ES2006d,C,97.81,99.197,1.387,ES2006d.C.dialog-act.s9553330.24,,,,,,,,,False, Do you want,3,minor,Fragment
ES2006d,D,98.75,100.4,1.65,ES2006d.D.dialog-act.s9553330.6,,,,,,,,,False," So, you said um",4,minor,Fragment
ES2006d,D,100.4,102.88,2.48,ES2006d.D.dialog-act.s9553330.7,D,C,0.0,7.14,True,False,0.0,[],True, are are we starting with the the,7,elicit,Elicit-Inform
ES2006d,C,101.6,102.12,0.52,ES2006d.C.dialog-act.s9553330.25,,,,,,,,,False, Yes.,1,task,Inform
ES2006d,A,102.14,102.74,0.6,ES2006d.A.dialog-act.s9553330.9,,,,,,,,,False, Presentation.,1,task,Inform
ES2006d,D,102.88,106.65,3.77,ES2006d.D.dialog-act.s9553330.8,D,D,0.0,0.0,False,False,0.0,[],False, so will you maybe start with like the mm the shape and things,13,elicit,Elicit-Offer-Or-Suggestion
ES2006d,D,106.65,113.988,7.338,ES2006d.D.dialog-act.s9553330.9,A,D,-0.188,0.0,False,True,0.188,['ES2006d.A.dialog-act.s9553330.11'],False," and and then I will explain the the user interface th uh things, like the buttons and the scrolling things and",21,other,Offer
ES2006d,A,111.36,113.8,2.44,ES2006d.A.dialog-act.s9553330.10,,,,,,,,,False, Okay.,1,other,Offer
ES2006d,A,113.8,126.71,12.91,ES2006d.A.dialog-act.s9553330.11,B,D,-2.118,-0.188,True,True,2.118,['ES2006d.B.dialog-act.s9553330.5'],False, Okay. So um basically going with our trend of vegetables and we selected the colour and approximate shape of banana.,20,task,Inform
ES2006d,C,119.58,120.119,0.539,ES2006d.C.dialog-act.s9553330.26,,,,,,,,,False,,0,minor,Fragment
ES2006d,D,119.6,120.112,0.512,ES2006d.D.dialog-act.s9553330.10,,,,,,,,,False,,0,minor,Fragment
ES2006d,C,124.256,126.191,1.935,ES2006d.C.dialog-act.s9553330.27,,,,,,,,,False,,0,minor,Fragment
ES2006d,B,124.592,128.73,4.138,ES2006d.B.dialog-act.s9553330.5,B,A,0.0,-2.118,True,False,0.0,[],False, You think bananas are a safe thing to use?,9,elicit,Elicit-Inform
ES2006d,A,126.71,127.344,0.634,ES2006d.A.dialog-act.s9553330.13,,,,,,,,,False, Um,1,minor,Fragment
ES2006d,B,128.73,130.19,1.46,ES2006d.B.dialog-act.s9553330.6,D,B,0.706,0.0,False,False,0.0,[],False, It's a bit um phallic.,5,task,Assess
ES2006d,A,128.976,129.824,0.848,ES2006d.A.dialog-act.s9553330.12,,,,,,,,,False,,0,minor,Fragment
ES2006d,C,130.448,131.774,1.326,ES2006d.C.dialog-act.s9553330.28,,,,,,,,,False,,0,minor,Fragment
ES2006d,A,130.84,133.072,2.232,ES2006d.A.dialog-act.s9553330.14,,,,,,,,,False, Yeah. Um,2,minor,Backchannel
ES2006d,D,130.896,135.856,4.96,ES2006d.D.dialog-act.s9553330.11,B,B,3.984,0.706,True,False,0.0,[],True," Well, but it's it's just an a approximation.",8,task,Inform
ES2006d,C,133.77,136.02,2.25,ES2006d.C.dialog-act.s9553330.29,,,,,,,,,False," Dual use, perfect.",3,other,Be-Positive
ES2006d,A,134.91,141.106,6.196,ES2006d.A.dialog-act.s9553330.15,,,,,,,,,False, Yeah.,1,minor,Backchannel
ES2006d,C,136.02,142.66,6.64,ES2006d.C.dialog-act.s9553330.30,,,,,,,,,False," Dual use, perfect.",3,other,Be-Positive
ES2006d,D,137.76,138.288,0.528,ES2006d.D.dialog-act.s9553330.12,,,,,,,,,False,,0,minor,Backchannel
ES2006d,B,138.72,138.81,0.09,ES2006d.B.dialog-act.s9553330.8,,,,,,,,,False," Oh,",1,other,Be-Positive
ES2006d,B,138.81,139.84,1.03,ES2006d.B.dialog-act.s9553330.9,,,,,,,,,False, your remote control,3,minor,Fragment
ES2006d,B,139.84,142.752,2.912,ES2006d.B.dialog-act.s9553330.7,C,D,-0.092,3.984,True,True,0.092,['ES2006d.C.dialog-act.s9553330.31'],True,? Oh that's just bad.,4,other,Be-Positive
ES2006d,C,142.66,144.51,1.85,ES2006d.C.dialog-act.s9553330.31,A,B,-0.958,-0.092,True,True,0.958,['ES2006d.A.dialog-act.s9553330.16'],False, Does it vibrate when you press the buttons?,8,other,Be-Positive
ES2006d,A,143.552,150.93,7.378,ES2006d.A.dialog-act.s9553330.16,A,C,3.21,-0.958,True,False,0.0,[],False, Um so basically it's the it's the flip open thing again.,11,task,Inform
ES2006d,C,144.51,145.61,1.1,ES2006d.C.dialog-act.s9553330.32,,,,,,,,,False," Sorry, sorry.",2,other,Be-Positive
ES2006d,D,144.611,145.201,0.59,ES2006d.D.dialog-act.s9553330.13,,,,,,,,,False,,0,minor,Fragment
ES2006d,C,150.58,150.94,0.36,ES2006d.C.dialog-act.s9553330.34,,,,,,,,,False, Mm-hmm.,1,task,Assess
ES2006d,A,150.93,154.14,3.21,ES2006d.A.dialog-act.s9553330.17,,,,,,,,,False," So now we we have the okay,",7,minor,Fragment
ES2006d,A,154.14,157.7,3.56,ES2006d.A.dialog-act.s9553330.18,A,A,0.0,3.21,False,False,0.0,[],False, so Ma Maarika will explain you the user interface there.,10,task,Inform
ES2006d,A,157.7,162.53,4.83,ES2006d.A.dialog-act.s9553330.19,A,A,0.0,0.0,False,False,0.0,[],False," And it flips open on the side, so it opens like that.",12,task,Inform
ES2006d,C,162.2,162.53,0.33,ES2006d.C.dialog-act.s9553330.35,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
ES2006d,A,162.53,166.24,3.71,ES2006d.A.dialog-act.s9553330.20,A,A,0.0,0.0,False,False,0.0,[],False, And we have the user interface o in here,9,task,Inform
ES2006d,C,164.31,165.33,1.02,ES2006d.C.dialog-act.s9553330.33,,,,,,,,,False, Wow.,1,task,Assess
ES2006d,A,166.24,171.18,4.94,ES2006d.A.dialog-act.s9553330.21,A,A,2.31,0.0,False,False,0.0,[],False, and uh the the L_C_D_ and and the scroll are inside.,11,task,Inform
ES2006d,A,171.18,172.43,1.25,ES2006d.A.dialog-act.s9553330.22,,,,,,,,,False, Um,1,minor,Stall
ES2006d,A,173.49,176.84,3.35,ES2006d.A.dialog-act.s9553330.23,C,A,0.16,2.31,False,False,0.0,[],False," well, everything else is probably user interface, so.",8,task,Inform
ES2006d,A,176.84,178.01,1.17,ES2006d.A.dialog-act.s9553330.24,,,,,,,,,False," Yeah, yeah.",2,minor,Backchannel
ES2006d,D,176.98,177.82,0.84,ES2006d.D.dialog-act.s9553330.14,,,,,,,,,False, Uh yeah.,2,other,Comment-About-Understanding
ES2006d,C,177.0,180.361,3.361,ES2006d.C.dialog-act.s9553330.36,A,A,-1.058,0.16,True,True,1.058,['ES2006d.A.dialog-act.s9553330.25'],True," And it's the whole thing's made of rubber, is that",10,elicit,Elicit-Inform
ES2006d,A,179.303,181.09,1.787,ES2006d.A.dialog-act.s9553330.25,B,C,0.17,-1.058,True,False,0.0,[],False," Oh yeah. Yeah, it has, yeah.",6,task,Inform
ES2006d,D,179.36,180.1,0.74,ES2006d.D.dialog-act.s9553330.15,,,,,,,,,False, Rubber.,1,task,Inform
ES2006d,D,181.09,181.62,0.53,ES2006d.D.dialog-act.s9553330.16,,,,,,,,,False," Yeah,.",1,minor,Fragment
ES2006d,B,181.26,183.69,2.43,ES2006d.B.dialog-act.s9553330.10,D,A,1.1,0.17,True,False,0.0,[],True," Is it to scale, or do you think you can make it a bit smaller?",15,elicit,Elicit-Inform
ES2006d,D,184.79,186.4,1.61,ES2006d.D.dialog-act.s9553330.17,D,B,0.0,1.1,True,False,0.0,[],True," Um it could be made a bit smaller,",8,task,Inform
ES2006d,D,186.4,189.17,2.77,ES2006d.D.dialog-act.s9553330.18,D,D,0.0,0.0,False,False,0.0,[],False, and and of course it would be and,8,task,Inform
ES2006d,D,189.17,195.92,6.75,ES2006d.D.dialog-act.s9553330.19,D,D,0.0,0.0,False,False,0.0,[],False," yeah, but um one thing we actually kind of um forgot while designing, that one side was supposed to be rounder,",21,task,Inform
ES2006d,B,189.31,189.42,0.11,ES2006d.B.dialog-act.s9553330.11,,,,,,,,,False, Yeah.,1,minor,Backchannel
ES2006d,A,195.554,197.07,1.516,ES2006d.A.dialog-act.s9553330.26,,,,,,,,,False," Yeah,",1,task,Assess
