meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2005c,C,32.23,34.17,1.94,ES2005c.C.dialog-act.dharshi.1,,,,,,,,,False, Um we are,3,minor,Fragment
ES2005c,C,34.17,37.02,2.85,ES2005c.C.dialog-act.dharshi.2,C,,0.0,,True,False,0.0,[],False, So the meeting will have about the same format as the last time.,13,task,Inform
ES2005c,C,37.02,41.86,4.84,ES2005c.C.dialog-act.dharshi.4,C,C,4.14,0.0,False,False,0.0,[],False, So switching over I've just left uh my first two screens.,11,task,Inform
ES2005c,D,39.92,40.29,0.37,ES2005c.D.dialog-act.dharshi.1,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
ES2005c,C,41.86,44.18,2.32,ES2005c.C.dialog-act.dharshi.3,,,,,,,,,False, Um,1,minor,Stall
ES2005c,C,46.0,52.97,6.97,ES2005c.C.dialog-act.dharshi.5,C,C,0.0,4.14,False,False,0.0,[],False, mailed you the minutes of the last meeting uh just to save time.,13,task,Inform
ES2005c,D,51.36,52.77,1.41,ES2005c.D.dialog-act.dharshi.2,,,,,,,,,False, Okay. Cool.,2,task,Assess
ES2005c,C,52.97,58.5,5.53,ES2005c.C.dialog-act.dharshi.6,C,C,2.27,0.0,False,False,0.0,[],False, Um and is there any questions you have that arised from last meeting that,14,elicit,Elicit-Assessment
ES2005c,C,60.77,61.84,1.07,ES2005c.C.dialog-act.dharshi.7,D,C,1.31,2.27,False,False,0.0,[],False, are particularly bothering you?,4,elicit,Elicit-Assessment
ES2005c,D,63.15,66.08,2.93,ES2005c.D.dialog-act.dharshi.3,C,C,1.7,1.31,True,False,0.0,[],True," Mm um. No, I don't think so.",7,task,Assess
ES2005c,C,63.62,64.13,0.51,ES2005c.C.dialog-act.dharshi.8,,,,,,,,,False, N,1,minor,Fragment
ES2005c,C,66.05,67.78,1.73,ES2005c.C.dialog-act.dharshi.9,,,,,,,,,False," No? Okay, cool.",3,task,Assess
ES2005c,A,67.54,67.76,0.22,ES2005c.A.dialog-act.dharshi.1,,,,,,,,,False, No.,1,minor,Backchannel
ES2005c,C,67.78,71.54,3.76,ES2005c.C.dialog-act.dharshi.10,B,D,2.348,1.7,True,False,0.0,[],True, Then we shall start with a presentation from Raj.,9,task,Suggest
ES2005c,B,71.64,72.04,0.4,ES2005c.B.dialog-act.dharshi.1,,,,,,,,,False, Yeah.,1,other,Offer
ES2005c,B,73.888,78.7,4.812,ES2005c.B.dialog-act.dharshi.2,B,C,0.0,2.348,True,False,0.0,[],True," Hi, me Raj, again.",4,other,Be-Positive
ES2005c,B,78.7,84.18,5.48,ES2005c.B.dialog-act.dharshi.3,B,B,0.0,0.0,False,False,0.0,[],False," Uh in this meeting I I'm going to discuss about the trend watching,",13,other,Offer
ES2005c,B,84.18,89.49,5.31,ES2005c.B.dialog-act.dharshi.4,B,B,0.0,0.0,False,False,0.0,[],False, uh how these trends is going to affect our market potential and how important is this.,16,task,Inform
ES2005c,B,89.49,91.48,1.99,ES2005c.B.dialog-act.dharshi.5,B,B,1.44,0.0,False,False,0.0,[],False, So we have to look on this.,7,task,Suggest
ES2005c,B,92.92,94.67,1.75,ES2005c.B.dialog-act.dharshi.6,B,B,6.73,1.44,False,False,0.0,[],False, First of all methodology.,4,task,Inform
ES2005c,B,94.67,101.4,6.73,ES2005c.B.dialog-act.dharshi.7,,,,,,,,,False, The met methodology to find out the trend was incl uh was done in a way,16,minor,Fragment
