meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2016b,A,15.351,16.82,1.469,ES2016b.A.dialog-act.vkaraisk.1,,,,,,,,,False, Oh.,1,other,Other
ES2016b,C,25.54,25.96,0.42,ES2016b.C.dialog-act.vkaraisk.1,,,,,,,,,False, Du,1,minor,Fragment
ES2016b,A,46.21,47.68,1.47,ES2016b.A.dialog-act.vkaraisk.2,,,,,,,,,False, Okay.,1,minor,Stall
ES2016b,A,50.47,51.95,1.48,ES2016b.A.dialog-act.vkaraisk.3,A,,0.75,,True,False,0.0,[],False, Thanks for coming to this meeting.,6,other,Be-Positive
ES2016b,D,50.65,51.02,0.37,ES2016b.D.dialog-act.vkaraisk.1,,,,,,,,,False, Hm.,1,minor,Backchannel
ES2016b,A,51.95,52.7,0.75,ES2016b.A.dialog-act.vkaraisk.4,,,,,,,,,False, S,1,minor,Fragment
ES2016b,A,52.7,55.0,2.3,ES2016b.A.dialog-act.vkaraisk.5,A,A,0.0,0.75,False,False,0.0,[],False, how we doing on our remote?,6,elicit,Elicit-Inform
ES2016b,C,54.486,55.158,0.672,ES2016b.C.dialog-act.vkaraisk.2,,,,,,,,,False,,0,minor,Fragment
ES2016b,A,55.0,58.73,3.73,ES2016b.A.dialog-act.vkaraisk.6,A,A,1.66,0.0,False,False,0.0,[],False, We have some we have some ideas and some uh,10,task,Inform
ES2016b,A,60.39,62.56,2.17,ES2016b.A.dialog-act.vkaraisk.7,C,A,3.98,1.66,False,False,0.0,[],False, ideas for what people want.,5,task,Inform
ES2016b,C,64.21,66.54,2.33,ES2016b.C.dialog-act.vkaraisk.3,,,,,,,,,False, Uh we yes s I've lo,6,minor,Fragment
ES2016b,D,65.246,66.384,1.138,ES2016b.D.dialog-act.vkaraisk.2,,,,,,,,,False,,0,minor,Fragment
ES2016b,C,66.54,69.28,2.74,ES2016b.C.dialog-act.vkaraisk.4,A,A,3.33,3.98,True,False,0.0,[],True, I've done the role that I was asked to do anyway.,11,task,Inform
ES2016b,A,68.61,72.4,3.79,ES2016b.A.dialog-act.vkaraisk.8,,,,,,,,,False, Yeah.,1,minor,Backchannel
ES2016b,D,68.818,71.305,2.487,ES2016b.D.dialog-act.vkaraisk.3,,,,,,,,,False,,0,minor,Fragment
ES2016b,C,69.28,70.43,1.15,ES2016b.C.dialog-act.vkaraisk.5,,,,,,,,,False, I think.,2,task,Assess
ES2016b,A,72.4,72.61,0.21,ES2016b.A.dialog-act.vkaraisk.9,,,,,,,,,False, Alright,1,minor,Stall
ES2016b,A,72.61,75.09,2.48,ES2016b.A.dialog-act.vkaraisk.10,A,C,0.0,3.33,True,False,0.0,[],True, let's just go over the agenda real quick for this meeting.,11,other,Offer
ES2016b,A,75.09,78.88,3.79,ES2016b.A.dialog-act.vkaraisk.11,A,A,0.0,0.0,False,False,0.0,[],False, See if I can't get things uh moving along here a little bit better.,14,other,Offer
