meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3006b,C,21.824,23.782,1.958,TS3006b.C.dialog-act.dharshi.1,,,,,,,,,False,.,0,minor,Fragment
TS3006b,B,23.18,24.89,1.71,TS3006b.B.dialog-act.dharshi.1,,,,,,,,,False, Hello.,1,other,Be-Positive
TS3006b,B,30.12,30.52,0.4,TS3006b.B.dialog-act.dharshi.2,,,,,,,,,False, 'Kay.,1,minor,Stall
TS3006b,A,31.5,33.55,2.05,TS3006b.A.dialog-act.dharshi.1,A,,0.0,,True,False,0.0,[],False, You all saw the newsflash?,5,elicit,Elicit-Inform
TS3006b,C,31.51,32.104,0.594,TS3006b.C.dialog-act.dharshi.2,,,,,,,,,False, It's,1,minor,Fragment
TS3006b,A,33.55,35.09,1.54,TS3006b.A.dialog-act.dharshi.2,D,A,-0.95,0.0,False,True,0.95,['TS3006b.D.dialog-act.dharshi.1'],False, Or you got the same message?,6,elicit,Elicit-Inform
TS3006b,D,34.14,37.01,2.87,TS3006b.D.dialog-act.dharshi.1,C,A,0.87,-0.95,True,False,0.0,[],False, Yeah I I just saw it one minute ago.,9,task,Inform
TS3006b,A,36.016,37.8,1.784,TS3006b.A.dialog-act.dharshi.4,,,,,,,,,False, Yeah sorry.,2,other,Be-Positive
TS3006b,C,36.79,37.88,1.09,TS3006b.C.dialog-act.dharshi.3,,,,,,,,,False, I don't know.,3,task,Inform
TS3006b,D,37.01,37.824,0.814,TS3006b.D.dialog-act.dharshi.2,,,,,,,,,False, When I uh,3,minor,Fragment
TS3006b,C,37.88,39.45,1.57,TS3006b.C.dialog-act.dharshi.4,B,D,0.06,0.87,True,False,0.0,[],True, I didn't see it yet I think.,7,task,Inform
TS3006b,D,39.376,41.55,2.174,TS3006b.D.dialog-act.dharshi.3,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3006b,B,39.51,42.32,2.81,TS3006b.B.dialog-act.dharshi.3,A,C,-0.03,0.06,True,True,0.03,['TS3006b.A.dialog-act.dharshi.5'],True, Newsflash? D did I miss something?,6,elicit,Elicit-Inform
TS3006b,A,40.75,41.15,0.4,TS3006b.A.dialog-act.dharshi.3,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3006b,A,42.29,50.359,8.069,TS3006b.A.dialog-act.dharshi.5,C,B,-1.359,-0.03,True,True,1.359,['TS3006b.C.dialog-act.dharshi.5'],False," Yeah I received an email so I thought I I can't mail you so I thought I'd just drop it in the folder, but",24,task,Inform
TS3006b,D,43.08,43.93,0.85,TS3006b.D.dialog-act.dharshi.4,,,,,,,,,False, Yeah pretty much.,3,task,Inform
TS3006b,C,49.0,50.83,1.83,TS3006b.C.dialog-act.dharshi.5,D,A,11.94,-1.359,True,False,0.0,[],False, Hey what's wrong with my computer?,6,elicit,Elicit-Inform
TS3006b,B,50.52,51.17,0.65,TS3006b.B.dialog-act.dharshi.4,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3006b,A,52.2,53.27,1.07,TS3006b.A.dialog-act.dharshi.6,,,,,,,,,False, Is it unlocked?,3,elicit,Elicit-Inform
TS3006b,D,54.47,54.9,0.43,TS3006b.D.dialog-act.dharshi.5,,,,,,,,,False, Mm.,1,minor,Backchannel
TS3006b,C,54.736,57.744,3.008,TS3006b.C.dialog-act.dharshi.6,,,,,,,,,False,.,0,minor,Fragment
TS3006b,B,54.94,55.22,0.28,TS3006b.B.dialog-act.dharshi.5,,,,,,,,,False, No.,1,minor,Backchannel
TS3006b,D,62.77,66.513,3.743,TS3006b.D.dialog-act.dharshi.6,A,C,-1.433,11.94,True,True,1.433,['TS3006b.A.dialog-act.dharshi.8'],True, Yeah that's my presentation.,4,task,Assess
TS3006b,A,64.86,65.08,0.22,TS3006b.A.dialog-act.dharshi.7,,,,,,,,,False, Woah.,1,other,Other
TS3006b,A,65.08,67.66,2.58,TS3006b.A.dialog-act.dharshi.8,B,D,2.39,-1.433,True,False,0.0,[],False, I uh kind of opened it.,6,task,Inform
TS3006b,C,65.77,66.08,0.31,TS3006b.C.dialog-act.dharshi.7,,,,,,,,,False, Huh?,1,other,Other
TS3006b,B,65.86,66.04,0.18,TS3006b.B.dialog-act.dharshi.6,,,,,,,,,False, Mm.,1,minor,Backchannel
TS3006b,D,67.96,69.05,1.09,TS3006b.D.dialog-act.dharshi.7,,,,,,,,,False, Mm?,1,other,Comment-About-Understanding
TS3006b,C,68.8,69.775,0.975,TS3006b.C.dialog-act.dharshi.8,,,,,,,,,False, What the,2,minor,Fragment
TS3006b,D,69.05,70.06,1.01,TS3006b.D.dialog-act.dharshi.8,,,,,,,,,False, Oh right.,2,task,Assess
TS3006b,A,69.06,69.97,0.91,TS3006b.A.dialog-act.dharshi.9,,,,,,,,,False, Uh,1,minor,Stall
TS3006b,B,70.05,72.29,2.24,TS3006b.B.dialog-act.dharshi.7,B,A,6.564,2.39,True,False,0.0,[],True, I think you have to uh change your desktop uh,10,task,Inform
TS3006b,D,71.008,71.598,0.59,TS3006b.D.dialog-act.dharshi.9,,,,,,,,,False,,0,minor,Fragment
