meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2002c,A,0.02,3.86,3.84,ES2002c.A.dialog-act.dharshi.1,A,,1.88,,True,False,0.0,[],False," 'S to do now is to decide how to fulfil what your stuff is,",14,task,Suggest
ES2002c,D,0.64,0.91,0.27,ES2002c.D.dialog-act.dharshi.1,,,,,,,,,False, Yeah.,1,minor,Backchannel
ES2002c,A,3.86,5.74,1.88,ES2002c.A.dialog-act.dharshi.2,,,,,,,,,False, so in that sense,4,minor,Fragment
ES2002c,B,4.42,5.16,0.74,ES2002c.B.dialog-act.dharshi.1,,,,,,,,,False, Okay.,1,task,Assess
ES2002c,D,5.03,6.95,1.92,ES2002c.D.dialog-act.dharshi.2,,,,,,,,,False," Yeah, sure.",2,task,Assess
ES2002c,A,5.74,8.77,3.03,ES2002c.A.dialog-act.dharshi.3,D,A,-1.82,1.88,False,True,1.21,"['ES2002c.D.dialog-act.dharshi.3', 'ES2002c.D.dialog-act.dharshi.4']",False," so it does kind of make sense, yeah.",8,task,Inform
ES2002c,B,6.49,7.716,1.226,ES2002c.B.dialog-act.dharshi.8,,,,,,,,,False," Okay, well",2,minor,Fragment
ES2002c,D,6.95,8.16,1.21,ES2002c.D.dialog-act.dharshi.3,D,A,0.0,-1.82,True,False,0.0,[],False," It kinda does make sense, doesn't it,",7,task,Assess
ES2002c,D,8.16,13.62,5.46,ES2002c.D.dialog-act.dharshi.4,D,D,0.0,0.0,False,False,0.0,[],False, because when we get into the end of meeting we're kind of talking about action and design as opposed to background.,21,task,Inform
ES2002c,A,12.79,13.15,0.36,ES2002c.A.dialog-act.dharshi.4,,,,,,,,,False, Yep.,1,minor,Backchannel
ES2002c,B,13.07,13.56,0.49,ES2002c.B.dialog-act.dharshi.9,,,,,,,,,False, Okay.,1,minor,Backchannel
ES2002c,D,13.62,15.12,1.5,ES2002c.D.dialog-act.dharshi.5,B,D,-0.04,0.0,False,True,0.04,['ES2002c.B.dialog-act.dharshi.10'],False, Everything I have is kinda background.,6,task,Inform
ES2002c,B,15.08,16.51,1.43,ES2002c.B.dialog-act.dharshi.10,B,D,5.49,-0.04,True,False,0.0,[],False, Okay we all ready to go?,6,task,Suggest
ES2002c,A,16.5,16.59,0.09,ES2002c.A.dialog-act.dharshi.5,,,,,,,,,False, Yep.,1,task,Assess
ES2002c,B,16.51,20.64,4.13,ES2002c.B.dialog-act.dharshi.11,,,,,,,,,False, Well how um on the in this meeting then if we um,12,minor,Fragment
ES2002c,B,22.0,25.59,3.59,ES2002c.B.dialog-act.dharshi.2,B,B,0.0,5.49,False,False,0.0,[],False, I'll just just recap on the minutes from the last meeting.,11,other,Offer
ES2002c,B,25.59,28.91,3.32,ES2002c.B.dialog-act.dharshi.3,B,B,1.38,0.0,False,False,0.0,[],False, And we uh decided on,5,task,Inform
ES2002c,A,29.39,30.16,0.77,ES2002c.A.dialog-act.dharshi.6,,,,,,,,,False, Yep.,1,minor,Backchannel
ES2002c,B,30.29,34.6,4.31,ES2002c.B.dialog-act.dharshi.4,B,B,0.0,1.38,False,False,0.0,[],False," decided on our our target group being fifteen to thirty five,",11,task,Inform
ES2002c,D,32.4,33.008,0.608,ES2002c.D.dialog-act.dharshi.6,,,,,,,,,False,,0,minor,Fragment
ES2002c,D,34.09,34.49,0.4,ES2002c.D.dialog-act.dharshi.7,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
ES2002c,B,34.6,39.05,4.45,ES2002c.B.dialog-act.dharshi.5,B,B,0.0,0.0,False,False,0.0,[],False," and we decided that it was gonna be non-rechargeable battery-powered,",10,task,Inform
