meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3011c,A,1.646,4.5,2.854,TS3011c.A.dialog-act.vkaraisk.1,D,,-0.14,,True,True,0.14,['TS3011c.D.dialog-act.vkaraisk.1'],False, Do you need to change anything on it?,8,elicit,Elicit-Inform
TS3011c,D,4.36,8.19,3.83,TS3011c.D.dialog-act.vkaraisk.1,A,A,-3.69,-0.14,True,True,1.81,['TS3011c.A.dialog-act.vkaraisk.2'],False," Um Mm, don't think so.",5,task,Inform
TS3011c,A,4.5,6.31,1.81,TS3011c.A.dialog-act.vkaraisk.2,D,D,3.94,-3.69,True,False,0.0,[],False, Because otherwise I will already open it.,7,other,Offer
TS3011c,A,8.52,8.86,0.34,TS3011c.A.dialog-act.vkaraisk.3,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3011c,D,10.25,12.68,2.43,TS3011c.D.dialog-act.vkaraisk.2,A,A,1.38,3.94,True,False,0.0,[],True, Unless uh things have suddenly change again.,7,task,Inform
TS3011c,A,14.06,15.01,0.95,TS3011c.A.dialog-act.vkaraisk.4,D,D,1.31,1.38,True,False,0.0,[],True, Is it much changes?,4,elicit,Elicit-Inform
TS3011c,D,15.67,16.32,0.65,TS3011c.D.dialog-act.vkaraisk.3,,,,,,,,,False, Uh don't know.,3,task,Inform
TS3011c,D,16.32,20.49,4.17,TS3011c.D.dialog-act.vkaraisk.4,A,A,-3.42,1.31,True,True,3.42,['TS3011c.A.dialog-act.vkaraisk.5'],True," Maybe uh you've got new information, like uh last time.",10,task,Inform
TS3011c,A,17.07,41.804,24.734,TS3011c.A.dialog-act.vkaraisk.5,C,D,49.976,-3.42,True,False,0.0,[],False, Uh I didn't No no. I do hot have Only the same information.,13,task,Assess
TS3011c,D,60.816,61.93,1.114,TS3011c.D.dialog-act.vkaraisk.5,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3011c,A,89.84,90.92,1.08,TS3011c.A.dialog-act.vkaraisk.6,,,,,,,,,False," Hello, Sebastian.",2,other,Be-Positive
TS3011c,C,91.78,93.38,1.6,TS3011c.C.dialog-act.vkaraisk.1,A,A,4.28,49.976,True,False,0.0,[],True, Hello hello Mister P_M_.,4,other,Be-Positive
TS3011c,A,97.66,102.67,5.01,TS3011c.A.dialog-act.vkaraisk.7,C,C,2.99,4.28,True,False,0.0,[],True," I believe uh Miss uh Tentel is with us as well, in the control room.",15,task,Inform
TS3011c,D,103.463,104.153,0.69,TS3011c.D.dialog-act.vkaraisk.6,,,,,,,,,False,,0,minor,Fragment
TS3011c,C,104.295,105.66,1.365,TS3011c.C.dialog-act.vkaraisk.2,,,,,,,,,False," Well,",1,minor,Stall
TS3011c,C,105.66,107.413,1.753,TS3011c.C.dialog-act.vkaraisk.3,A,A,3.957,2.99,True,False,0.0,[],True, that's where the thinking goes on.,6,task,Inform
TS3011c,A,111.1,111.37,0.27,TS3011c.A.dialog-act.vkaraisk.8,,,,,,,,,False," Oh,",1,minor,Stall
TS3011c,A,111.37,115.77,4.4,TS3011c.A.dialog-act.vkaraisk.9,C,C,2.22,3.957,True,False,0.0,[],True," it's that Roo again, always late.",6,other,Be-Negative
TS3011c,B,113.358,117.59,4.232,TS3011c.B.dialog-act.vkaraisk.1,,,,,,,,,False, Bongiorno.,1,other,Be-Positive
