meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2012c,A,15.36,16.08,0.72,ES2012c.A.dialog-act.vkaraisk.1,,,,,,,,,False, Alright?,1,elicit,Elicit-Assessment
ES2012c,A,16.08,16.57,0.49,ES2012c.A.dialog-act.vkaraisk.2,,,,,,,,,False, Alright.,1,minor,Stall
ES2012c,A,16.57,21.48,4.91,ES2012c.A.dialog-act.vkaraisk.3,A,,0.0,,True,False,0.0,[],False, Thank you for coming to this third meeting of the uh uh design group.,14,other,Be-Positive
ES2012c,A,21.48,27.05,5.57,ES2012c.A.dialog-act.vkaraisk.4,A,A,0.0,0.0,False,False,0.0,[],False, Um I think we uh made some definite progress at the last one,13,task,Assess
ES2012c,A,27.05,34.25,7.2,ES2012c.A.dialog-act.vkaraisk.5,A,A,0.0,0.0,False,False,0.0,[],False, um and come up with some interesting uh uh w suggestions for our our new remote control.,17,task,Assess
ES2012c,A,34.25,40.4,6.15,ES2012c.A.dialog-act.vkaraisk.6,A,A,0.0,0.0,False,False,0.0,[],False, Um I'll again very quickly uh just present some notes of that meeting.,13,other,Offer
ES2012c,A,40.4,48.71,8.31,ES2012c.A.dialog-act.vkaraisk.7,A,A,0.0,0.0,False,False,0.0,[],False," Um the the the problem with existing remote controls, we felt, was that they're ugly",15,task,Inform
ES2012c,A,48.71,52.21,3.5,ES2012c.A.dialog-act.vkaraisk.8,A,A,0.0,0.0,False,False,0.0,[],False, um and that people are prepared to pay a premium for something better.,13,task,Inform
ES2012c,A,52.21,53.8,1.59,ES2012c.A.dialog-act.vkaraisk.9,A,A,0.0,0.0,False,False,0.0,[],False, Um they've got lots of buttons on them,8,task,Inform
ES2012c,A,53.8,55.81,2.01,ES2012c.A.dialog-act.vkaraisk.10,A,A,0.0,0.0,False,False,0.0,[],False, that uh people don't use,5,task,Inform
ES2012c,A,55.81,57.71,1.9,ES2012c.A.dialog-act.vkaraisk.11,A,A,0.0,0.0,False,False,0.0,[],False, and find difficult to learn.,5,task,Inform
ES2012c,A,57.71,59.83,2.12,ES2012c.A.dialog-act.vkaraisk.12,A,A,0.0,0.0,False,False,0.0,[],False, Um and people lose them.,5,task,Inform
ES2012c,A,59.83,69.84,10.01,ES2012c.A.dialog-act.vkaraisk.13,A,A,0.0,0.0,False,False,0.0,[],False," And We we thought that f for our our new uh uh remote control that everybody will want to rush out and buy,",23,task,Inform
ES2012c,A,69.84,76.22,6.38,ES2012c.A.dialog-act.vkaraisk.14,A,A,0.0,0.0,False,False,0.0,[],False," um that we're we should look at speech recognition rather than r rather than buttons,",15,task,Inform
ES2012c,A,76.22,84.39,8.17,ES2012c.A.dialog-act.vkaraisk.15,A,A,0.15,0.0,False,False,0.0,[],False, and that if we have any buttons they should be very few of them and only for those functions that are actually identified that that people use.,27,task,Inform
