meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2002a,B,50.42,50.99,0.57,ES2002a.B.dialog-act.dharshi.1,,,,,,,,,False, Okay,1,minor,Stall
ES2002a,B,53.56,53.96,0.4,ES2002a.B.dialog-act.dharshi.2,,,,,,,,,False, Right,1,minor,Stall
ES2002a,B,55.415,60.35,4.935,ES2002a.B.dialog-act.dharshi.3,B,,3.81,,True,False,0.0,[],False, Um well this is the kick-off meeting for our our project.,11,task,Inform
ES2002a,B,60.35,64.16,3.81,ES2002a.B.dialog-act.dharshi.16,,,,,,,,,False, Um and um,3,minor,Stall
ES2002a,B,64.16,67.55,3.39,ES2002a.B.dialog-act.dharshi.17,B,B,0.0,3.81,False,False,0.0,[],False, this is just what we're gonna be doing over the next twenty five minutes.,14,task,Inform
ES2002a,D,67.21,67.45,0.24,ES2002a.D.dialog-act.dharshi.1,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
ES2002a,B,67.55,72.79,5.24,ES2002a.B.dialog-act.dharshi.6,B,B,0.0,0.0,False,False,0.0,[],False," Um so first of all, just to kind of make sure that we all know each other,",17,task,Inform
ES2002a,B,72.79,74.42,1.63,ES2002a.B.dialog-act.dharshi.9,B,B,0.0,0.0,False,False,0.0,[],False, I'm Laura and I'm the project manager.,7,task,Inform
ES2002a,B,74.42,77.29,2.87,ES2002a.B.dialog-act.dharshi.7,A,B,0.15,0.0,False,False,0.0,[],False, Do you want to introduce yourself again?,7,elicit,Elicit-Inform
ES2002a,D,74.89,75.24,0.35,ES2002a.D.dialog-act.dharshi.2,,,,,,,,,False, Great.,1,minor,Backchannel
ES2002a,A,77.44,80.87,3.43,ES2002a.A.dialog-act.dharshi.1,D,B,1.21,0.15,True,False,0.0,[],True," Hi, I'm David and I'm supposed to be an industrial designer.",11,task,Inform
ES2002a,B,80.81,81.26,0.45,ES2002a.B.dialog-act.dharshi.8,,,,,,,,,False, Okay.,1,minor,Backchannel
ES2002a,D,82.08,84.46,2.38,ES2002a.D.dialog-act.dharshi.3,C,A,1.53,1.21,True,False,0.0,[],True, And I'm Andrew and I'm uh our marketing,8,task,Inform
ES2002a,C,85.99,88.71,2.72,ES2002a.C.dialog-act.dharshi.1,B,D,4.08,1.53,True,False,0.0,[],True, Um I'm Craig and I'm User Interface.,7,task,Inform
ES2002a,D,86.07,86.5,0.43,ES2002a.D.dialog-act.dharshi.4,,,,,,,,,False, expert.,1,task,Inform
ES2002a,B,89.3,90.01,0.71,ES2002a.B.dialog-act.dharshi.10,,,,,,,,,False, Great.,1,other,Be-Positive
ES2002a,B,90.01,92.79,2.78,ES2002a.B.dialog-act.dharshi.11,,,,,,,,,False, Okay. Um,2,minor,Stall
ES2002a,B,92.79,96.34,3.55,ES2002a.B.dialog-act.dharshi.12,B,C,0.0,4.08,True,False,0.0,[],True, so we're designing a new remote control and um,9,task,Inform
ES2002a,B,96.34,98.57,2.23,ES2002a.B.dialog-act.dharshi.13,B,B,0.0,0.0,False,False,0.0,[],False, Oh I have to record who's here actually.,8,other,Offer
ES2002a,B,98.57,101.76,3.19,ES2002a.B.dialog-act.dharshi.14,B,B,3.13,0.0,False,False,0.0,[],False," So that's David, Andrew and Craig, isn't it?",8,other,Other
ES2002a,B,104.89,106.58,1.69,ES2002a.B.dialog-act.dharshi.15,B,B,2.38,3.13,False,False,0.0,[],False, And you all arrived on time.,6,other,Other
ES2002a,B,108.96,111.72,2.76,ES2002a.B.dialog-act.dharshi.18,B,B,0.0,2.38,False,False,0.0,[],False, Um yeah so des uh design a new remote control.,10,task,Inform
ES2002a,B,111.72,116.66,4.94,ES2002a.B.dialog-act.dharshi.19,B,B,0.0,0.0,False,False,0.0,[],False," Um, as you can see it's supposed to be original, trendy and user friendly.",14,task,Inform
ES2002a,B,116.66,120.98,4.32,ES2002a.B.dialog-act.dharshi.21,B,B,0.0,0.0,False,False,0.0,[],False," Um so that's kind of our our brief, as it were.",11,task,Inform
ES2002a,B,120.98,126.12,5.14,ES2002a.B.dialog-act.dharshi.22,B,B,0.0,0.0,False,False,0.0,[],False, Um and so there are three different stages to the design.,11,task,Inform
ES2002a,B,126.12,131.36,5.24,ES2002a.B.dialog-act.dharshi.23,B,B,0.0,0.0,False,False,0.0,[],False, Um I'm not really sure what what you guys have already received um in your emails.,16,task,Inform
