meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3004d,A,6.75,6.88,0.13,TS3004d.A.dialog-act.dharshi.1,,,,,,,,,False, Oh.,1,other,Other
TS3004d,B,7.13,7.95,0.82,TS3004d.B.dialog-act.dharshi.1,A,,34.06,,True,False,0.0,[],False, It's not saved yet.,4,task,Inform
TS3004d,C,8.49,8.81,0.32,TS3004d.C.dialog-act.dharshi.1,,,,,,,,,False, Okay.,1,task,Assess
TS3004d,B,15.65,16.513,0.863,TS3004d.B.dialog-act.dharshi.2,,,,,,,,,False, So,1,minor,Stall
TS3004d,A,20.89,21.1,0.21,TS3004d.A.dialog-act.dharshi.2,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3004d,B,26.91,28.21,1.3,TS3004d.B.dialog-act.dharshi.3,,,,,,,,,False, Our beautiful drawing.,3,other,Be-Positive
TS3004d,A,31.9,33.32,1.42,TS3004d.A.dialog-act.dharshi.3,,,,,,,,,False, So just f um,4,minor,Fragment
TS3004d,A,42.01,43.17,1.16,TS3004d.A.dialog-act.dharshi.4,A,B,0.69,34.06,True,False,0.0,[],True, So this is our agenda.,5,task,Inform
TS3004d,A,43.17,43.86,0.69,TS3004d.A.dialog-act.dharshi.5,,,,,,,,,False, You're,1,minor,Stall
TS3004d,A,43.86,47.13,3.27,TS3004d.A.dialog-act.dharshi.6,A,A,17.47,0.69,False,False,0.0,[],False, F You're going to show your pr prototype presentation after me.,11,task,Inform
TS3004d,D,48.52,48.95,0.43,TS3004d.D.dialog-act.dharshi.1,,,,,,,,,False, Oops.,1,other,Other
TS3004d,C,51.26,51.35,0.09,TS3004d.C.dialog-act.dharshi.2,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3004d,A,53.2,53.7,0.5,TS3004d.A.dialog-act.dharshi.7,,,,,,,,,False, Uh I didn't,3,minor,Fragment
TS3004d,A,53.7,54.06,0.36,TS3004d.A.dialog-act.dharshi.8,,,,,,,,,False, Oh yeah.,2,other,Other
TS3004d,A,57.46,58.518,1.058,TS3004d.A.dialog-act.dharshi.9,,,,,,,,,False, So these are the,4,minor,Fragment
TS3004d,C,62.03,63.27,1.24,TS3004d.C.dialog-act.dharshi.3,,,,,,,,,False," Oh, okay. Yeah.",3,task,Assess
TS3004d,A,64.6,69.04,4.44,TS3004d.A.dialog-act.dharshi.10,A,A,0.0,17.47,False,False,0.0,[],False, So these are the um last notes we I made.,10,task,Inform
TS3004d,A,69.04,73.37,4.33,TS3004d.A.dialog-act.dharshi.11,A,A,0.0,0.0,False,False,0.0,[],False," If anything doesn't look right, just say it to me then.",11,task,Suggest
TS3004d,A,73.37,74.74,1.37,TS3004d.A.dialog-act.dharshi.12,B,A,3.79,0.0,False,False,0.0,[],False, I don't have to put it in the report.,9,task,Inform
TS3004d,B,78.53,80.9,2.37,TS3004d.B.dialog-act.dharshi.4,B,A,0.0,3.79,True,False,0.0,[],True, Are we doing the the speech recognition?,7,elicit,Elicit-Offer-Or-Suggestion
TS3004d,B,80.9,85.81,4.91,TS3004d.B.dialog-act.dharshi.5,A,B,0.15,0.0,False,False,0.0,[],False, Because we didn't have enough time to uh de um design the inside as well.,15,task,Inform
TS3004d,A,85.96,89.16,3.2,TS3004d.A.dialog-act.dharshi.13,A,B,0.0,0.15,True,False,0.0,[],True," Okay, but it's still possible uh uh financially.",8,task,Assess
TS3004d,A,89.16,90.93,1.77,TS3004d.A.dialog-act.dharshi.14,B,A,-0.22,0.0,False,True,0.22,['TS3004d.B.dialog-act.dharshi.6'],False," So if you want to, it's okay.",7,task,Assess
TS3004d,B,90.71,92.62,1.91,TS3004d.B.dialog-act.dharshi.6,B,A,2.14,-0.22,True,False,0.0,[],False, Okay yeah. Well then then we're gonna put it in.,10,task,Suggest
TS3004d,A,92.92,95.287,2.367,TS3004d.A.dialog-act.dharshi.15,,,,,,,,,False," Okay, just",2,task,Suggest
TS3004d,B,94.76,96.67,1.91,TS3004d.B.dialog-act.dharshi.7,C,B,1.25,2.14,False,False,0.0,[],False," Yeah, just uh we have to design the inside then,",10,other,Offer
TS3004d,B,96.67,97.914,1.244,TS3004d.B.dialog-act.dharshi.8,,,,,,,,,False, but it should be uh,5,minor,Fragment
TS3004d,C,97.32,97.92,0.6,TS3004d.C.dialog-act.dharshi.4,,,,,,,,,False," Yeah, and",2,minor,Stall
TS3004d,C,97.92,101.7,3.78,TS3004d.C.dialog-act.dharshi.5,A,B,2.65,1.25,True,False,0.0,[],True," Or are we making a slide open, like underneath?",9,elicit,Elicit-Offer-Or-Suggestion
TS3004d,C,101.7,103.6,1.9,TS3004d.C.dialog-act.dharshi.6,,,,,,,,,False, Or fold open?,3,elicit,Elicit-Offer-Or-Suggestion
TS3004d,C,103.6,104.05,0.45,TS3004d.C.dialog-act.dharshi.7,,,,,,,,,False, I don't know.,3,task,Assess
TS3004d,A,104.35,107.88,3.53,TS3004d.A.dialog-act.dharshi.16,C,C,0.36,2.65,True,False,0.0,[],True, Slide open is uh quite usable for remote controls.,9,task,Assess
TS3004d,C,105.4,106.5,1.1,TS3004d.C.dialog-act.dharshi.8,,,,,,,,,False, It's probably better.,3,task,Assess
TS3004d,C,108.24,112.83,4.59,TS3004d.C.dialog-act.dharshi.9,B,A,-1.386,0.36,True,True,1.386,['TS3004d.B.dialog-act.dharshi.9'],True," Yeah, s Like underneath uh you can slide it open and you other functions.",14,task,Assess
TS3004d,B,111.444,113.83,2.386,TS3004d.B.dialog-act.dharshi.9,A,C,0.83,-1.386,True,False,0.0,[],False, It's may maybe uh a bit stronger as well.,9,task,Assess
TS3004d,A,112.43,113.56,1.13,TS3004d.A.dialog-act.dharshi.17,,,,,,,,,False, Maybe that's better.,3,task,Assess
TS3004d,C,114.51,114.72,0.21,TS3004d.C.dialog-act.dharshi.10,,,,,,,,,False, Yeah.,1,task,Assess
TS3004d,A,114.66,116.15,1.49,TS3004d.A.dialog-act.dharshi.18,B,B,-0.16,0.83,True,True,0.16,['TS3004d.B.dialog-act.dharshi.10'],True," Yeah, that's that's a very good point.",7,task,Assess
TS3004d,B,115.99,119.59,3.6,TS3004d.B.dialog-act.dharshi.10,B,A,0.0,-0.16,True,False,0.0,[],False," Okay, so when you have a lot of room inside.",10,task,Inform
TS3004d,C,116.33,116.98,0.65,TS3004d.C.dialog-act.dharshi.11,,,,,,,,,False, Think that's better.,3,task,Assess
TS3004d,B,119.59,124.76,5.17,TS3004d.B.dialog-act.dharshi.11,A,B,1.41,0.0,False,False,0.0,[],False, So you can make it very easy to use. 'Cause you can write a lot of comments besides it.,19,task,Inform
TS3004d,A,122.51,122.85,0.34,TS3004d.A.dialog-act.dharshi.19,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3004d,A,125.6,126.17,0.57,TS3004d.A.dialog-act.dharshi.20,,,,,,,,,False, Okay.,1,task,Assess
TS3004d,A,126.17,127.624,1.454,TS3004d.A.dialog-act.dharshi.21,B,B,2.916,1.41,True,False,0.0,[],True, So this is okay?,4,elicit,Elicit-Assessment
TS3004d,B,129.201,130.54,1.339,TS3004d.B.dialog-act.dharshi.12,,,,,,,,,False, No.,1,task,Assess
TS3004d,B,130.54,132.19,1.65,TS3004d.B.dialog-act.dharshi.13,A,A,1.9,2.916,True,False,0.0,[],True," Yeah, we're gonna use the advanced chip then.",8,task,Inform
TS3004d,A,132.73,133.2,0.47,TS3004d.A.dialog-act.dharshi.22,,,,,,,,,False," Okay,",1,task,Assess
TS3004d,A,133.2,134.09,0.89,TS3004d.A.dialog-act.dharshi.23,,,,,,,,,False, so that's,2,minor,Stall
TS3004d,C,134.024,135.085,1.061,TS3004d.C.dialog-act.dharshi.12,,,,,,,,,False, The,1,minor,Fragment
TS3004d,A,134.09,136.49,2.4,TS3004d.A.dialog-act.dharshi.24,B,B,1.14,1.9,True,False,0.0,[],True, Uh I'll just have a look how much that is.,10,other,Offer
TS3004d,A,136.49,138.03,1.54,TS3004d.A.dialog-act.dharshi.25,,,,,,,,,False, But um,2,minor,Stall
TS3004d,B,137.63,139.13,1.5,TS3004d.B.dialog-act.dharshi.14,C,A,0.1,1.14,True,False,0.0,[],True, Advanced chip was for uh spee Yeah.,7,elicit,Elicit-Inform
TS3004d,A,138.03,139.44,1.41,TS3004d.A.dialog-act.dharshi.27,,,,,,,,,False," Okay, for the",3,minor,Stall
TS3004d,C,139.23,140.8,1.57,TS3004d.C.dialog-act.dharshi.13,A,B,-0.06,0.1,True,True,0.06,['TS3004d.A.dialog-act.dharshi.29'],True," Yeah, I I think so. I don't know.",8,task,Inform
TS3004d,A,139.44,140.74,1.3,TS3004d.A.dialog-act.dharshi.28,,,,,,,,,False, Okay.,1,minor,Stall
TS3004d,A,140.74,143.938,3.198,TS3004d.A.dialog-act.dharshi.29,A,C,1.102,-0.06,True,False,0.0,[],False," No, you have a different chip for speech recognition. So",10,task,Inform
TS3004d,B,143.49,143.82,0.33,TS3004d.B.dialog-act.dharshi.15,,,,,,,,,False, Okay.,1,task,Assess
TS3004d,C,143.6,144.14,0.54,TS3004d.C.dialog-act.dharshi.14,,,,,,,,,False, Ah okay.,2,task,Assess
TS3004d,A,145.04,147.43,2.39,TS3004d.A.dialog-act.dharshi.30,A,A,10.3,1.102,False,False,0.0,[],False, So I already calculated that and it's still in the budget.,11,task,Inform
TS3004d,A,147.43,148.14,0.71,TS3004d.A.dialog-act.dharshi.31,,,,,,,,,False, So it's okay.,3,task,Assess
TS3004d,B,148.71,148.98,0.27,TS3004d.B.dialog-act.dharshi.16,,,,,,,,,False, Good.,1,task,Assess
TS3004d,A,157.73,161.28,3.55,TS3004d.A.dialog-act.dharshi.32,C,A,2.45,10.3,False,False,0.0,[],False, So you can show your prototype if you want to.,10,task,Suggest
TS3004d,C,162.37,162.74,0.37,TS3004d.C.dialog-act.dharshi.15,,,,,,,,,False, Yeah.,1,other,Offer
TS3004d,B,162.82,163.26,0.44,TS3004d.B.dialog-act.dharshi.17,,,,,,,,,False, Together?,1,task,Suggest
TS3004d,C,163.73,167.38,3.65,TS3004d.C.dialog-act.dharshi.16,C,A,3.93,2.45,True,False,0.0,[],True," Yeah, it's Let's do it together.",6,task,Assess
TS3004d,B,166.1,167.24,1.14,TS3004d.B.dialog-act.dharshi.18,,,,,,,,,False, I'll give comments.,3,other,Offer
TS3004d,C,167.38,167.98,0.6,TS3004d.C.dialog-act.dharshi.17,,,,,,,,,False, Okay.,1,task,Assess
TS3004d,C,171.31,177.21,5.9,TS3004d.C.dialog-act.dharshi.18,C,C,5.69,3.93,False,False,0.0,[],False," Yeah, we just made a Word file with the basic elements.",11,task,Inform
TS3004d,C,182.9,185.31,2.41,TS3004d.C.dialog-act.dharshi.19,C,C,0.0,5.69,False,False,0.0,[],False, Uh the look-and-feel model.,4,task,Inform
TS3004d,C,185.31,190.82,5.51,TS3004d.C.dialog-act.dharshi.20,C,C,0.0,0.0,False,False,0.0,[],False," Uh well the form, the case um as drawn there.",10,task,Inform
TS3004d,C,190.82,194.43,3.61,TS3004d.C.dialog-act.dharshi.21,C,C,0.0,0.0,False,False,0.0,[],False, Simply a square with uh round corners.,7,task,Inform
TS3004d,C,194.43,196.89,2.46,TS3004d.C.dialog-act.dharshi.22,C,C,0.0,0.0,False,False,0.0,[],False, So that's basically it.,4,task,Inform
TS3004d,C,196.89,198.79,1.9,TS3004d.C.dialog-act.dharshi.23,C,C,1.09,0.0,False,False,0.0,[],False, Uh the material should be hard plastic.,7,task,Suggest
TS3004d,D,199.54,199.88,0.34,TS3004d.D.dialog-act.dharshi.2,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
TS3004d,C,199.88,203.52,3.64,TS3004d.C.dialog-act.dharshi.24,C,C,0.0,1.09,False,False,0.0,[],False," Uh colour changeable, and also transparent.",6,task,Suggest
TS3004d,C,203.52,207.01,3.49,TS3004d.C.dialog-act.dharshi.25,C,C,1.77,0.0,False,False,0.0,[],False," And colour and transparent, or just transparent,",7,task,Suggest
TS3004d,C,207.01,208.78,1.77,TS3004d.C.dialog-act.dharshi.26,,,,,,,,,False, I don't know.,3,task,Assess
TS3004d,C,208.78,211.15,2.37,TS3004d.C.dialog-act.dharshi.27,C,C,5.46,1.77,False,False,0.0,[],False, Um then the elements.,4,task,Inform
TS3004d,C,213.74,215.528,1.788,TS3004d.C.dialog-act.dharshi.28,,,,,,,,,False, Uh we have,3,minor,Stall
TS3004d,C,216.61,218.89,2.28,TS3004d.C.dialog-act.dharshi.29,C,C,0.0,5.46,False,False,0.0,[],False, The functions are just basic.,5,task,Inform
TS3004d,C,218.89,221.67,2.78,TS3004d.C.dialog-act.dharshi.30,C,C,0.0,0.0,False,False,0.0,[],False, Like uh I've pointed them here.,6,task,Inform
TS3004d,C,221.67,225.66,3.99,TS3004d.C.dialog-act.dharshi.31,C,C,0.0,0.0,False,False,0.0,[],False," Mute function, on-off function, text functions.",6,task,Inform
