meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
IS1001a,B,3.482,4.981,1.499,IS1001a.B.dialog-act.s9553330.1,,,,,,,,,False,,0,minor,Fragment
IS1001a,A,6.141,7.287,1.146,IS1001a.A.dialog-act.s9553330.1,,,,,,,,,False,,0,minor,Fragment
IS1001a,B,12.087,13.273,1.186,IS1001a.B.dialog-act.s9553330.2,,,,,,,,,False,,0,minor,Fragment
IS1001a,B,14.48,17.37,2.89,IS1001a.B.dialog-act.s9553330.6,B,,14.57,,True,False,0.0,[],False, How do you wear this thing?,6,elicit,Elicit-Inform
IS1001a,A,21.01,22.42,1.41,IS1001a.A.dialog-act.s9553330.5,,,,,,,,,False, Hmm. Mm mm mm.,4,minor,Backchannel
IS1001a,A,29.216,29.792,0.576,IS1001a.A.dialog-act.s9553330.2,,,,,,,,,False,,0,minor,Fragment
IS1001a,B,31.94,33.06,1.12,IS1001a.B.dialog-act.s9553330.7,A,B,48.9,14.57,False,False,0.0,[],False, Not too many cables and stuff.,6,task,Assess
IS1001a,D,34.001,34.661,0.66,IS1001a.D.dialog-act.s9553330.1,,,,,,,,,False,,0,minor,Fragment
IS1001a,B,37.383,38.788,1.405,IS1001a.B.dialog-act.s9553330.3,,,,,,,,,False,,0,minor,Fragment
IS1001a,B,45.149,46.07,0.921,IS1001a.B.dialog-act.s9553330.4,,,,,,,,,False,,0,minor,Fragment
IS1001a,A,47.554,49.244,1.69,IS1001a.A.dialog-act.s9553330.3,,,,,,,,,False,,0,minor,Fragment
IS1001a,B,60.016,61.072,1.056,IS1001a.B.dialog-act.s9553330.5,,,,,,,,,False,,0,minor,Fragment
IS1001a,B,63.09,67.369,4.279,IS1001a.B.dialog-act.s9553330.8,,,,,,,,,False, Original.,1,other,Other
IS1001a,A,65.358,67.671,2.313,IS1001a.A.dialog-act.s9553330.4,,,,,,,,,False,,0,minor,Fragment
IS1001a,A,78.74,81.96,3.22,IS1001a.A.dialog-act.s9553330.6,,,,,,,,,False, Is recorded? Okay?,3,task,Inform
IS1001a,A,81.96,84.52,2.56,IS1001a.A.dialog-act.s9553330.7,A,B,0.0,48.9,True,False,0.0,[],True, Okay so welcome everyone.,4,other,Be-Positive
IS1001a,A,84.52,91.29,6.77,IS1001a.A.dialog-act.s9553330.8,A,A,1.75,0.0,False,False,0.0,[],False, So we are here for the kickoff meeting of uh the process of designing a new remote control.,18,task,Inform
IS1001a,A,93.04,100.72,7.68,IS1001a.A.dialog-act.s9553330.9,A,A,0.0,1.75,False,False,0.0,[],False," So I will first start with a warm welcome opening stuff,",11,task,Inform
IS1001a,B,97.824,98.95,1.126,IS1001a.B.dialog-act.s9553330.9,,,,,,,,,False,,0,minor,Fragment
