meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2006c,C,2.37,3.5,1.13,ES2006c.C.dialog-act.s9553330.1,,,,,,,,,False, Excellent.,1,minor,Stall
ES2006c,C,3.5,6.68,3.18,ES2006c.C.dialog-act.s9553330.2,,,,,,,,,False, So um,2,minor,Stall
ES2006c,C,6.68,8.45,1.77,ES2006c.C.dialog-act.s9553330.3,C,,0.0,,True,False,0.0,[],False," I sent you the agenda,",5,task,Inform
ES2006c,C,8.45,10.44,1.99,ES2006c.C.dialog-act.s9553330.4,C,C,0.0,0.0,False,False,0.0,[],False, it was on the in the project documents.,8,task,Inform
ES2006c,C,10.44,13.85,3.41,ES2006c.C.dialog-act.s9553330.5,C,C,0.0,0.0,False,False,0.0,[],False, I don't know if you got a chance to just have a look at it.,15,elicit,Elicit-Inform
ES2006c,C,13.85,19.08,5.23,ES2006c.C.dialog-act.s9553330.6,C,C,0.0,0.0,False,False,0.0,[],False," Anyway, it's the meeting's gonna follow more or less the same structure as last time,",15,task,Inform
ES2006c,C,19.08,21.56,2.48,ES2006c.C.dialog-act.s9553330.7,C,C,0.0,0.0,False,False,0.0,[],False, so we'll go round each of you in turn,9,task,Inform
ES2006c,C,21.56,26.15,4.59,ES2006c.C.dialog-act.s9553330.8,C,C,0.0,0.0,False,False,0.0,[],False, and you can give your presentations on what you've been up to.,12,task,Inform
ES2006c,C,26.15,36.94,10.79,ES2006c.C.dialog-act.s9553330.9,C,C,0.46,0.0,False,False,0.0,[],False," Um and at the end of that we need to discuss what you've come up with, so that we can make a decision on the key remote control concepts,",29,task,Inform
ES2006c,C,36.94,37.4,0.46,ES2006c.C.dialog-act.s9553330.10,,,,,,,,,False, so that's,2,minor,Fragment
ES2006c,C,37.4,49.72,12.32,ES2006c.C.dialog-act.s9553330.11,C,C,2.82,0.46,False,False,0.0,[],False," we need to know about the components' properties, materials, the user interface and any trends that the Marketing Expert has been watching.",22,task,Inform
ES2006c,A,51.36,52.11,0.75,ES2006c.A.dialog-act.s9553330.1,,,,,,,,,False, Right.,1,task,Assess
ES2006c,C,51.8,52.54,0.74,ES2006c.C.dialog-act.s9553330.12,,,,,,,,,False, Okay.,1,minor,Stall
ES2006c,C,52.54,54.7,2.16,ES2006c.C.dialog-act.s9553330.13,C,C,0.89,2.82,False,False,0.0,[],False," Um, do you wanna start again?",6,elicit,Elicit-Offer-Or-Suggestion
ES2006c,A,53.652,54.34,0.688,ES2006c.A.dialog-act.s9553330.2,,,,,,,,,False, Okay.,1,task,Assess
ES2006c,C,54.7,55.59,0.89,ES2006c.C.dialog-act.s9553330.14,,,,,,,,,False, Let me,2,minor,Fragment
ES2006c,C,55.59,56.88,1.29,ES2006c.C.dialog-act.s9553330.15,A,C,0.81,0.89,False,False,0.0,[],False, we've got forty minutes.,4,task,Inform
ES2006c,A,55.62,57.69,2.07,ES2006c.A.dialog-act.s9553330.3,,,,,,,,,False, Right s,2,minor,Stall
ES2006c,A,57.69,61.09,3.4,ES2006c.A.dialog-act.s9553330.4,C,C,-1.536,0.81,True,True,1.536,['ES2006c.C.dialog-act.s9553330.16'],True," so I haven't made a PowerPoint presentation,",7,task,Inform
ES2006c,C,59.554,61.83,2.276,ES2006c.C.dialog-act.s9553330.16,A,A,-0.46,-1.536,True,True,0.46,['ES2006c.A.dialog-act.s9553330.6'],False," You haven't made a PowerPoint, okay.",6,other,Comment-About-Understanding
ES2006c,A,61.09,61.37,0.28,ES2006c.A.dialog-act.s9553330.5,,,,,,,,,False," yeah,",1,task,Assess
ES2006c,A,61.37,64.08,2.71,ES2006c.A.dialog-act.s9553330.6,C,C,1.06,-0.46,True,False,0.0,[],False, I I thought I'll use the whiteboard instead.,8,other,Offer
ES2006c,C,63.33,64.11,0.78,ES2006c.C.dialog-act.s9553330.17,,,,,,,,,False, Mm-hmm.,1,task,Assess
ES2006c,A,64.08,70.66,6.58,ES2006c.A.dialog-act.s9553330.7,,,,,,,,,False," Um mm,",2,minor,Stall
ES2006c,C,65.14,67.005,1.865,ES2006c.C.dialog-act.s9553330.18,A,A,9.595,1.06,True,False,0.0,[],True, Let's hope the pen holds out.,6,other,Be-Positive
ES2006c,B,66.56,68.016,1.456,ES2006c.B.dialog-act.s9553330.1,,,,,,,,,False,,0,minor,Fragment
ES2006c,A,70.66,72.91,2.25,ES2006c.A.dialog-act.s9553330.8,,,,,,,,,False," okay, so",2,minor,Stall
ES2006c,A,72.91,76.6,3.69,ES2006c.A.dialog-act.s9553330.9,,,,,,,,,False, basically I'll start off by uh,6,minor,Fragment
ES2006c,A,76.6,80.31,3.71,ES2006c.A.dialog-act.s9553330.10,A,C,0.0,9.595,True,False,0.0,[],True, I thought I'll use the whiteboard because we have so many different options,13,task,Inform
ES2006c,A,80.31,87.02,6.71,ES2006c.A.dialog-act.s9553330.11,A,A,0.0,0.0,False,False,0.0,[],False, and what we can do is that we can start um uh rubbing off the options that we do not require,21,task,Suggest
ES2006c,C,86.72,87.2,0.48,ES2006c.C.dialog-act.s9553330.19,,,,,,,,,False, Mm-hmm.,1,task,Assess
ES2006c,A,87.02,91.63,4.61,ES2006c.A.dialog-act.s9553330.12,A,A,1.4,0.0,False,False,0.0,[],False, and putting in the options that uh are m or highlighting or underlining them or something like that.,18,task,Suggest
ES2006c,A,93.03,103.59,10.56,ES2006c.A.dialog-act.s9553330.13,A,A,0.0,1.4,False,False,0.0,[],False," Okay, so uh I'll start again with a brief introduction to connect that anyway brief introduction to the insides of a remote control",23,task,Inform
ES2006c,C,98.31,98.48,0.17,ES2006c.C.dialog-act.s9553330.21,,,,,,,,,False, Yeah.,1,task,Assess
ES2006c,A,103.59,112.26,8.67,ES2006c.A.dialog-act.s9553330.14,A,A,5.03,0.0,False,False,0.0,[],False, and uh then we can probably uh discuss the various components. Yeah.,12,task,Suggest
ES2006c,A,112.96,113.66,0.7,ES2006c.A.dialog-act.s9553330.15,,,,,,,,,False," Okay,",1,minor,Stall
ES2006c,A,113.66,117.29,3.63,ES2006c.A.dialog-act.s9553330.16,,,,,,,,,False, so w what you see here is so,8,minor,Fragment
ES2006c,A,117.29,119.68,2.39,ES2006c.A.dialog-act.s9553330.17,A,A,0.0,5.03,False,False,0.0,[],False," this is the outside of the remote, right?",8,task,Inform
ES2006c,C,119.36,119.71,0.35,ES2006c.C.dialog-act.s9553330.22,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
ES2006c,A,119.68,124.85,5.17,ES2006c.A.dialog-act.s9553330.18,A,A,0.0,0.0,False,False,0.0,[],False," If you open it, you have a circuit board here, right,",11,task,Inform
ES2006c,A,124.85,127.83,2.98,ES2006c.A.dialog-act.s9553330.19,A,A,0.0,0.0,False,False,0.0,[],False, and this is the chip that I was talking about last time.,12,task,Inform
ES2006c,A,127.83,136.27,8.44,ES2006c.A.dialog-act.s9553330.20,A,A,0.0,0.0,False,False,0.0,[],False," This basically sends information to a tr uh transistor here, which then uh sends the information to an L_E_D_ device here.",21,task,Inform
ES2006c,C,135.95,136.57,0.62,ES2006c.C.dialog-act.s9553330.23,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
ES2006c,A,136.27,141.52,5.25,ES2006c.A.dialog-act.s9553330.21,A,A,0.0,0.0,False,False,0.0,[],False," If you flip the printed circuit board, and this is th the most important point here,",16,task,Inform
ES2006c,A,141.52,143.786,2.266,ES2006c.A.dialog-act.s9553330.22,A,A,1.084,0.0,False,False,0.0,[],False, uh everything else is kind of,6,task,Inform
