meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
IS1006d,A,31.66,32.18,0.52,IS1006d.A.dialog-act.s9553330.1,,,,,,,,,False, Mm.,1,minor,Backchannel
IS1006d,D,32.71,35.03,2.32,IS1006d.D.dialog-act.s9553330.1,,,,,,,,,False," So,",1,elicit,Elicit-Offer-Or-Suggestion
IS1006d,A,33.63,36.76,3.13,IS1006d.A.dialog-act.s9553330.2,,,,,,,,,False," So, uh now",3,minor,Stall
IS1006d,D,35.03,36.688,1.658,IS1006d.D.dialog-act.s9553330.2,,,,,,,,,False, Hi Christa.,2,other,Be-Positive
IS1006d,A,36.76,38.3,1.54,IS1006d.A.dialog-act.s9553330.3,,,,,,,,,False, it's the,2,minor,Fragment
IS1006d,A,38.3,41.4,3.1,IS1006d.A.dialog-act.s9553330.4,,,,,,,,,False, Hi Sammy.,2,other,Be-Positive
IS1006d,A,41.4,44.16,2.76,IS1006d.A.dialog-act.s9553330.5,A,,4.05,,True,False,0.0,[],False," It's the detail design meeting,",5,task,Inform
IS1006d,A,44.16,45.94,1.78,IS1006d.A.dialog-act.s9553330.6,,,,,,,,,False, so we're going,3,other,Other
IS1006d,A,45.94,48.21,2.27,IS1006d.A.dialog-act.s9553330.7,,,,,,,,,False, last meeting.,2,task,Inform
IS1006d,A,48.21,56.43,8.22,IS1006d.A.dialog-act.s9553330.9,A,A,0.0,4.05,False,False,0.0,[],False," So um, first uh Mark and Rama are going to present uh the prototype.",14,task,Inform
IS1006d,A,56.43,64.62,8.19,IS1006d.A.dialog-act.s9553330.10,A,A,4.788,0.0,False,False,0.0,[],False, Uh then uh Sammy will propose some uh crite cr criteria to evaluate this prototype.,15,task,Inform
IS1006d,D,64.304,76.32,12.016,IS1006d.D.dialog-act.s9553330.3,,,,,,,,,False, Yes.,1,other,Be-Positive
IS1006d,B,64.491,71.385,6.894,IS1006d.B.dialog-act.s9553330.1,,,,,,,,,False, Yes.,1,other,Be-Positive
IS1006d,A,64.62,69.408,4.788,IS1006d.A.dialog-act.s9553330.11,,,,,,,,,False," Then, w we",3,minor,Fragment
IS1006d,A,69.408,76.92,7.512,IS1006d.A.dialog-act.s9553330.12,A,A,0.0,4.788,False,False,0.0,[],False, And then we going to do some finance to see if uh it is uh feasible,16,task,Inform
IS1006d,B,71.88,75.734,3.854,IS1006d.B.dialog-act.s9553330.2,,,,,,,,,False, And chocolate?,2,other,Be-Positive
IS1006d,A,76.92,84.02,7.1,IS1006d.A.dialog-act.s9553330.13,A,A,1.98,0.0,False,False,0.0,[],False, and uh at the end we will we will um evaluate ourself as a team.,15,task,Inform
IS1006d,A,84.02,86.0,1.98,IS1006d.A.dialog-act.s9553330.14,,,,,,,,,False, And that's all.,3,task,Inform
IS1006d,D,85.99,86.15,0.16,IS1006d.D.dialog-act.s9553330.4,,,,,,,,,False, Mm.,1,minor,Backchannel
IS1006d,A,86.0,91.65,5.65,IS1006d.A.dialog-act.s9553330.15,C,A,0.83,1.98,False,False,0.0,[],False," Okay. So first, let's uh see the prototype.",8,task,Suggest
IS1006d,C,91.33,91.56,0.23,IS1006d.C.dialog-act.s9553330.1,,,,,,,,,False, Yeah.,1,minor,Backchannel
IS1006d,C,92.48,94.94,2.46,IS1006d.C.dialog-act.s9553330.2,A,A,0.34,0.83,True,False,0.0,[],True," Uh, here we have our prototype model.",7,task,Inform
IS1006d,A,92.577,93.132,0.555,IS1006d.A.dialog-act.s9553330.16,,,,,,,,,False,,0,minor,Fragment
IS1006d,A,95.28,97.11,1.83,IS1006d.A.dialog-act.s9553330.20,C,C,-1.12,0.34,True,True,1.12,"['IS1006d.C.dialog-act.s9553330.3', 'IS1006d.B.dialog-act.s9553330.4']",True, Okay. And you have some slides then?,7,elicit,Elicit-Inform
IS1006d,B,95.61,96.06,0.45,IS1006d.B.dialog-act.s9553330.3,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
IS1006d,C,95.99,98.42,2.43,IS1006d.C.dialog-act.s9553330.3,B,A,-1.36,-1.12,True,True,1.36,['IS1006d.B.dialog-act.s9553330.4'],False," Yeah. Yeah, we have also some slides.",7,task,Inform
IS1006d,B,97.06,99.13,2.07,IS1006d.B.dialog-act.s9553330.4,A,C,-0.27,-1.36,True,True,0.27,['IS1006d.A.dialog-act.s9553330.23'],False," Yes, and place some slides.",5,task,Inform
IS1006d,A,97.11,97.73,0.62,IS1006d.A.dialog-act.s9553330.21,,,,,,,,,False, Yeah. Mm.,2,minor,Backchannel
IS1006d,A,98.5,98.86,0.36,IS1006d.A.dialog-act.s9553330.22,,,,,,,,,False, Okay.,1,minor,Backchannel
IS1006d,A,98.86,100.816,1.956,IS1006d.A.dialog-act.s9553330.23,B,B,0.194,-0.27,True,False,0.0,[],False, Uh so in which uh,5,elicit,Elicit-Inform
IS1006d,C,100.83,101.152,0.322,IS1006d.C.dialog-act.s9553330.4,,,,,,,,,False, In,1,minor,Fragment
IS1006d,B,101.01,104.21,3.2,IS1006d.B.dialog-act.s9553330.5,B,A,9.09,0.194,True,False,0.0,[],True," Uh, participant three. Prototype.",4,task,Inform
IS1006d,C,105.85,106.02,0.17,IS1006d.C.dialog-act.s9553330.5,,,,,,,,,False, Yeah.,1,minor,Backchannel
IS1006d,A,107.4,108.04,0.64,IS1006d.A.dialog-act.s9553330.24,,,,,,,,,False, Mm okay. Mm.,3,minor,Backchannel
IS1006d,C,108.84,109.37,0.53,IS1006d.C.dialog-act.s9553330.6,,,,,,,,,False, Five.,1,other,Other
IS1006d,B,110.256,112.19,1.934,IS1006d.B.dialog-act.s9553330.6,,,,,,,,,False," Uh, so",2,minor,Stall
IS1006d,A,110.624,111.596,0.972,IS1006d.A.dialog-act.s9553330.17,,,,,,,,,False,,0,minor,Fragment
IS1006d,C,112.92,113.13,0.21,IS1006d.C.dialog-act.s9553330.7,,,,,,,,,False, Him.,1,minor,Backchannel
IS1006d,B,113.3,116.69,3.39,IS1006d.B.dialog-act.s9553330.7,B,B,1.11,9.09,False,False,0.0,[],False, this is our remote control.,5,task,Inform
IS1006d,A,117.034,117.811,0.777,IS1006d.A.dialog-act.s9553330.18,,,,,,,,,False,,0,minor,Fragment
IS1006d,B,117.8,119.42,1.62,IS1006d.B.dialog-act.s9553330.8,B,B,0.0,1.11,False,False,0.0,[],False, It's a r working prototype.,5,task,Inform
IS1006d,B,119.42,123.29,3.87,IS1006d.B.dialog-act.s9553330.9,B,B,0.0,0.0,False,False,0.0,[],False, You can use it now by switching all these buttons.,10,task,Inform
IS1006d,B,123.29,127.78,4.49,IS1006d.B.dialog-act.s9553330.10,B,B,0.0,0.0,False,False,0.0,[],False," So first, I present as we came to this perfect model,",11,other,Offer
IS1006d,A,126.578,127.725,1.147,IS1006d.A.dialog-act.s9553330.19,,,,,,,,,False,,0,minor,Fragment
IS1006d,B,127.78,131.45,3.67,IS1006d.B.dialog-act.s9553330.11,B,B,0.0,0.0,False,False,0.0,[],False, and then we'll give some technical specifications.,7,other,Offer
IS1006d,D,127.86,128.32,0.46,IS1006d.D.dialog-act.s9553330.5,,,,,,,,,False, Yeah.,1,minor,Backchannel
IS1006d,A,130.69,131.05,0.36,IS1006d.A.dialog-act.s9553330.25,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
IS1006d,B,131.45,134.81,3.36,IS1006d.B.dialog-act.s9553330.21,B,B,1.71,0.0,False,False,0.0,[],False," That's well, so that's that.",5,other,Other
IS1006d,B,134.81,135.63,0.82,IS1006d.B.dialog-act.s9553330.22,,,,,,,,,False," Please, next slide.",3,task,Suggest
IS1006d,B,136.52,138.48,1.96,IS1006d.B.dialog-act.s9553330.14,B,B,7.3,1.71,False,False,0.0,[],False, We analysed all the fruits,5,task,Inform
IS1006d,A,138.197,140.86,2.663,IS1006d.A.dialog-act.s9553330.26,,,,,,,,,False,,0,minor,Fragment
IS1006d,B,138.48,141.16,2.68,IS1006d.B.dialog-act.s9553330.15,,,,,,,,,False," and contacted NASA,",3,task,Inform
IS1006d,B,141.16,144.91,3.75,IS1006d.B.dialog-act.s9553330.16,,,,,,,,,False, and uh made some real good,6,minor,Fragment
IS1006d,A,143.53,174.228,30.698,IS1006d.A.dialog-act.s9553330.29,,,,,,,,,False, MASA?,1,other,Comment-About-Understanding
IS1006d,B,144.91,145.78,0.87,IS1006d.B.dialog-act.s9553330.17,,,,,,,,,False, Yeah.,1,task,Inform
IS1006d,B,145.78,156.65,10.87,IS1006d.B.dialog-act.s9553330.18,B,B,1.382,7.3,False,False,0.0,[],False," If you can see this, and the stars are showing that. And um, s society will accept that. For sure.",20,task,Inform
IS1006d,D,152.34,152.7,0.36,IS1006d.D.dialog-act.s9553330.6,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
IS1006d,B,158.032,170.24,12.208,IS1006d.B.dialog-act.s9553330.19,B,B,0.0,1.382,False,False,0.0,[],False," And making some analysis of different fruits, we choose the ultimate form, ultimate colours, and uh ultimate smell of it.",20,task,Inform
IS1006d,B,170.24,171.32,1.08,IS1006d.B.dialog-act.s9553330.20,B,B,1.63,0.0,False,False,0.0,[],False," S please, next slide.",4,task,Suggest
IS1006d,B,172.95,177.83,4.88,IS1006d.B.dialog-act.s9553330.23,B,B,0.0,1.63,False,False,0.0,[],False," But we still didn't want to go far from our titanium idea,",12,task,Inform
IS1006d,B,177.83,191.39,13.56,IS1006d.B.dialog-act.s9553330.24,B,B,0.0,0.0,False,False,0.0,[],False," 'cause it's the most of the moder the m the modern material we can p select. And it's practical. And it's still say it's for our needs,",27,task,Inform
IS1006d,B,191.39,193.47,2.08,IS1006d.B.dialog-act.s9553330.25,B,B,1.11,0.0,False,False,0.0,[],False, so please press something.,4,task,Suggest
IS1006d,B,194.58,198.672,4.092,IS1006d.B.dialog-act.s9553330.26,B,B,4.048,1.11,False,False,0.0,[],False," And as I said, it's perfect.",6,task,Assess
IS1006d,A,195.648,216.717,21.069,IS1006d.A.dialog-act.s9553330.30,,,,,,,,,False, Okay.,1,other,Be-Positive
IS1006d,B,198.672,202.72,4.048,IS1006d.B.dialog-act.s9553330.27,,,,,,,,,False, Please press it.,3,task,Suggest
IS1006d,C,200.84,202.61,1.77,IS1006d.C.dialog-act.s9553330.8,,,,,,,,,False, Experience. Explanat,2,other,Other
IS1006d,B,202.72,212.57,9.85,IS1006d.B.dialog-act.s9553330.28,D,B,-3.88,4.048,False,True,3.019,['IS1006d.D.dialog-act.s9553330.7'],False, Everyone is f really uh really glad to obtain an s such a r such a device.,17,task,Inform
IS1006d,D,208.69,211.709,3.019,IS1006d.D.dialog-act.s9553330.7,B,B,0.861,-3.88,True,False,0.0,[],False, Such a nice thing.,4,task,Suggest
IS1006d,C,209.3,210.646,1.346,IS1006d.C.dialog-act.s9553330.9,,,,,,,,,False, See this.,2,minor,Fragment
IS1006d,B,212.57,215.15,2.58,IS1006d.B.dialog-act.s9553330.29,A,D,3.08,0.861,True,False,0.0,[],True, So you can touch it with your hands.,8,other,Offer
IS1006d,D,214.38,215.03,0.65,IS1006d.D.dialog-act.s9553330.8,,,,,,,,,False, Can I?,2,elicit,Elicit-Inform
IS1006d,D,215.03,215.54,0.51,IS1006d.D.dialog-act.s9553330.9,,,,,,,,,False, Ho-ho.,1,minor,Backchannel
IS1006d,B,215.15,218.791,3.641,IS1006d.B.dialog-act.s9553330.30,,,,,,,,,False, Sure. Yes.,2,task,Inform
