meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3012c,C,4.56,5.12,0.56,TS3012c.C.dialog-act.vkaraisk.1,,,,,,,,,False, Did you manage?,3,elicit,Elicit-Inform
TS3012c,D,5.69,7.32,1.63,TS3012c.D.dialog-act.vkaraisk.1,D,,1.5,,True,False,0.0,[],False," Yeah, sh not quite.",4,task,Inform
TS3012c,C,7.82,8.13,0.31,TS3012c.C.dialog-act.vkaraisk.2,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3012c,A,8.496,10.041,1.545,TS3012c.A.dialog-act.vkaraisk.1,,,,,,,,,False,,0,minor,Fragment
TS3012c,D,8.82,9.743,0.923,TS3012c.D.dialog-act.vkaraisk.2,A,D,4.717,1.5,False,False,0.0,[],False, You will see uh,4,task,Inform
TS3012c,C,9.97,11.99,2.02,TS3012c.C.dialog-act.vkaraisk.3,,,,,,,,,False, Ah.,1,minor,Backchannel
TS3012c,C,11.99,12.41,0.42,TS3012c.C.dialog-act.vkaraisk.4,,,,,,,,,False, Hello.,1,other,Be-Positive
TS3012c,A,12.53,14.07,1.54,TS3012c.A.dialog-act.vkaraisk.2,,,,,,,,,False, Hello.,1,other,Be-Positive
TS3012c,A,14.07,14.26,0.19,TS3012c.A.dialog-act.vkaraisk.3,,,,,,,,,False," So,",1,minor,Stall
TS3012c,A,14.26,14.46,0.2,TS3012c.A.dialog-act.vkaraisk.4,,,,,,,,,False, are you d,3,minor,Fragment
TS3012c,A,14.46,15.92,1.46,TS3012c.A.dialog-act.vkaraisk.5,C,D,1.01,4.717,True,False,0.0,[],True, what were j you guys discussing?,6,elicit,Elicit-Inform
TS3012c,D,16.614,17.329,0.715,TS3012c.D.dialog-act.vkaraisk.3,,,,,,,,,False,,0,minor,Fragment
TS3012c,C,16.64,16.93,0.29,TS3012c.C.dialog-act.vkaraisk.5,,,,,,,,,False," No,",1,minor,Stall
TS3012c,C,16.93,19.29,2.36,TS3012c.C.dialog-act.vkaraisk.6,A,A,2.25,1.01,True,False,0.0,[],True, just uh ask if if he could manage.,8,task,Inform
TS3012c,D,18.76,18.94,0.18,TS3012c.D.dialog-act.vkaraisk.4,,,,,,,,,False, Woah.,1,minor,Backchannel
TS3012c,D,20.04,20.28,0.24,TS3012c.D.dialog-act.vkaraisk.5,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3012c,A,20.33,21.54,1.21,TS3012c.A.dialog-act.vkaraisk.6,,,,,,,,,False, Okay.,1,task,Assess
TS3012c,A,21.54,22.95,1.41,TS3012c.A.dialog-act.vkaraisk.7,D,C,0.05,2.25,True,False,0.0,[],True, Did you find anything new?,5,elicit,Elicit-Inform
TS3012c,D,23.0,24.88,1.88,TS3012c.D.dialog-act.vkaraisk.6,C,A,0.43,0.05,True,False,0.0,[],True, Mm uh nothing special. Uh,5,task,Inform
TS3012c,A,24.82,25.08,0.26,TS3012c.A.dialog-act.vkaraisk.8,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
TS3012c,C,25.31,26.52,1.21,TS3012c.C.dialog-act.vkaraisk.7,D,D,-0.7,0.43,True,True,0.7,['TS3012c.D.dialog-act.vkaraisk.9'],True, I have a lot of new information.,7,task,Inform
TS3012c,D,25.82,32.1,6.28,TS3012c.D.dialog-act.vkaraisk.9,D,C,0.0,-0.7,True,False,0.0,[],False," Yeah, the for uh the trendy uh stuff. A little bit.",11,task,Inform
TS3012c,A,27.21,28.09,0.88,TS3012c.A.dialog-act.vkaraisk.9,,,,,,,,,False," Great, great.",2,task,Assess
TS3012c,A,31.58,34.889,3.309,TS3012c.A.dialog-act.vkaraisk.10,,,,,,,,,False, Come on..,2,other,Other
TS3012c,D,32.1,33.3,1.2,TS3012c.D.dialog-act.vkaraisk.10,B,D,3.4,0.0,False,False,0.0,[],False, I uh now will show it.,6,other,Offer
