meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2009c,D,5.36,5.984,0.624,ES2009c.D.dialog-act.vkaraisk.1,,,,,,,,,False,,0,minor,Fragment
ES2009c,D,6.78,7.81,1.03,ES2009c.D.dialog-act.vkaraisk.2,,,,,,,,,False," That went well,",3,other,Be-Negative
ES2009c,D,7.81,8.09,0.28,ES2009c.D.dialog-act.vkaraisk.3,,,,,,,,,False, thank you.,2,other,Be-Positive
ES2009c,B,11.923,14.77,2.847,ES2009c.B.dialog-act.vkaraisk.1,,,,,,,,,False, 'Kay.,1,task,Assess
ES2009c,A,11.94,12.56,0.62,ES2009c.A.dialog-act.vkaraisk.1,,,,,,,,,False, That's great.,2,task,Assess
ES2009c,D,13.67,14.09,0.42,ES2009c.D.dialog-act.vkaraisk.4,,,,,,,,,False, Perfect.,1,task,Assess
ES2009c,A,14.49,15.39,0.9,ES2009c.A.dialog-act.vkaraisk.324,,,,,,,,,False," Alright,",1,minor,Stall
ES2009c,A,15.39,17.59,2.2,ES2009c.A.dialog-act.vkaraisk.2,A,,15.09,,True,False,0.0,[],False, let me just PowerPoint this up.,6,other,Offer
ES2009c,A,25.101,27.072,1.971,ES2009c.A.dialog-act.vkaraisk.3,,,,,,,,,False,,0,minor,Fragment
ES2009c,A,31.16,32.68,1.52,ES2009c.A.dialog-act.vkaraisk.4,,,,,,,,,False, Right so um,3,minor,Stall
ES2009c,A,32.68,35.27,2.59,ES2009c.A.dialog-act.vkaraisk.5,A,A,0.0,15.09,False,False,0.0,[],False," this meeting will be about the conceptual design,",8,task,Inform
ES2009c,A,35.27,37.66,2.39,ES2009c.A.dialog-act.vkaraisk.6,A,A,0.0,0.0,False,False,0.0,[],False," don't ask me s precisely what conceptual design is,",9,task,Suggest
ES2009c,A,37.66,40.14,2.48,ES2009c.A.dialog-act.vkaraisk.7,A,A,0.0,0.0,False,False,0.0,[],False, it's just something important that we need to do.,9,task,Inform
ES2009c,A,40.14,44.82,4.68,ES2009c.A.dialog-act.vkaraisk.8,A,A,0.0,0.0,False,False,0.0,[],False," Um, think of it 's kind of uh turning the abstract into slightly more concrete.",15,task,Inform
ES2009c,A,44.82,49.33,4.51,ES2009c.A.dialog-act.vkaraisk.9,A,A,3.51,0.0,False,False,0.0,[],False, In this meeting ideally we'll come to some final decisions on what we're gonna do for the prototype.,18,task,Inform
ES2009c,A,50.13,52.84,2.71,ES2009c.A.dialog-act.vkaraisk.10,,,,,,,,,False," Um. Right so um,",4,minor,Stall
ES2009c,A,52.84,54.04,1.2,ES2009c.A.dialog-act.vkaraisk.11,A,A,0.0,3.51,False,False,0.0,[],False," apologies for the last meeting,",5,other,Be-Positive
ES2009c,A,54.04,57.18,3.14,ES2009c.A.dialog-act.vkaraisk.12,A,A,0.0,0.0,False,False,0.0,[],False," it was brought to my attention that I did not make the roles clear enough,",15,task,Inform
ES2009c,A,57.18,61.36,4.18,ES2009c.A.dialog-act.vkaraisk.13,A,A,1.71,0.0,False,False,0.0,[],False," um, so I will attempt to do so more accurately in this particular meeting.",14,other,Offer
ES2009c,A,61.36,63.07,1.71,ES2009c.A.dialog-act.vkaraisk.14,,,,,,,,,False," Um, fair enough,",3,task,Assess
ES2009c,A,63.07,63.76,0.69,ES2009c.A.dialog-act.vkaraisk.15,A,A,0.0,1.71,False,False,0.0,[],False," thanks for the input,",4,other,Be-Positive
ES2009c,A,63.76,65.4,1.64,ES2009c.A.dialog-act.vkaraisk.16,A,A,2.24,0.0,False,False,0.0,[],False, 's always good. Um.,4,task,Assess
ES2009c,A,67.23,67.64,0.41,ES2009c.A.dialog-act.vkaraisk.17,,,,,,,,,False," So,",1,minor,Stall
ES2009c,A,67.64,71.31,3.67,ES2009c.A.dialog-act.vkaraisk.18,A,A,0.0,2.24,False,False,0.0,[],False," basically all we're gonna do is have some presentations again much like last time,",14,task,Inform
ES2009c,A,71.31,73.0,1.69,ES2009c.A.dialog-act.vkaraisk.19,A,A,0.0,0.0,False,False,0.0,[],False," um, and gonna go through you,",6,task,Inform
ES2009c,A,73.0,75.88,2.88,ES2009c.A.dialog-act.vkaraisk.20,A,A,0.0,0.0,False,False,0.0,[],False, uh whoever wants to go first is f fine by me,11,elicit,Elicit-Offer-Or-Suggestion
ES2009c,A,75.88,82.61,6.73,ES2009c.A.dialog-act.vkaraisk.21,A,A,0.0,0.0,False,False,0.0,[],False," um and we'll collate what we know about um what we discussed in the last meeting, possible directions.",18,task,Inform
ES2009c,A,82.61,87.22,4.61,ES2009c.A.dialog-act.vkaraisk.22,A,A,0.0,0.0,False,False,0.0,[],False, And then we'll make some more decisions on um basic,10,task,Inform
ES2009c,A,87.22,91.6,4.38,ES2009c.A.dialog-act.vkaraisk.23,A,A,2.65,0.0,False,False,0.0,[],False, uh firm up our idea on how we want this remote control to look and work.,16,task,Inform
ES2009c,A,91.6,93.11,1.51,ES2009c.A.dialog-act.vkaraisk.24,,,,,,,,,False," So,",1,minor,Stall
ES2009c,A,93.11,93.92,0.81,ES2009c.A.dialog-act.vkaraisk.25,,,,,,,,,False, perfect.,1,task,Assess
ES2009c,A,93.92,94.25,0.33,ES2009c.A.dialog-act.vkaraisk.26,,,,,,,,,False," So,",1,minor,Stall
ES2009c,A,94.25,99.4,5.15,ES2009c.A.dialog-act.vkaraisk.27,A,A,8.63,2.65,False,False,0.0,[],False," without th further ado, whoever wants to go first is free to.",12,elicit,Elicit-Offer-Or-Suggestion
ES2009c,B,98.74,99.38,0.64,ES2009c.B.dialog-act.vkaraisk.2,,,,,,,,,False, I'll go first.,3,other,Offer
ES2009c,D,99.28,99.71,0.43,ES2009c.D.dialog-act.vkaraisk.5,,,,,,,,,False, Go ahead.,2,task,Suggest
ES2009c,A,99.4,100.14,0.74,ES2009c.A.dialog-act.vkaraisk.28,,,,,,,,,False," Alright Nathan,",2,task,Assess
ES2009c,A,100.14,100.58,0.44,ES2009c.A.dialog-act.vkaraisk.29,,,,,,,,,False, take it away.,3,task,Suggest
ES2009c,A,108.03,108.74,0.71,ES2009c.A.dialog-act.vkaraisk.30,A,A,0.0,8.63,False,False,0.0,[],False, It is Nathan right?,4,elicit,Elicit-Inform
ES2009c,A,108.74,111.56,2.82,ES2009c.A.dialog-act.vkaraisk.31,B,A,0.28,0.0,False,False,0.0,[],False, I'm not calling you the wrong name over and over again?,11,elicit,Elicit-Inform
ES2009c,B,109.92,110.17,0.25,ES2009c.B.dialog-act.vkaraisk.3,,,,,,,,,False, No,1,task,Inform
ES2009c,B,110.17,111.84,1.67,ES2009c.B.dialog-act.vkaraisk.4,,,,,,,,,False, Nathan's fine.,2,task,Inform
ES2009c,D,110.395,111.664,1.269,ES2009c.D.dialog-act.vkaraisk.6,,,,,,,,,False,,0,minor,Fragment
ES2009c,A,111.56,111.82,0.26,ES2009c.A.dialog-act.vkaraisk.32,,,,,,,,,False, Good.,1,task,Assess
ES2009c,B,111.84,113.83,1.99,ES2009c.B.dialog-act.vkaraisk.5,C,A,1.564,0.28,True,False,0.0,[],True, It's either Nathan or participant two.,6,task,Inform
ES2009c,A,113.808,115.648,1.84,ES2009c.A.dialog-act.vkaraisk.33,,,,,,,,,False,,0,minor,Fragment
ES2009c,D,114.16,115.12,0.96,ES2009c.D.dialog-act.vkaraisk.7,,,,,,,,,False,,0,minor,Fragment
ES2009c,C,115.394,119.104,3.71,ES2009c.C.dialog-act.vkaraisk.1,B,B,3.736,1.564,True,False,0.0,[],True, Mister participant two that is.,5,other,Be-Positive
ES2009c,B,116.71,117.21,0.5,ES2009c.B.dialog-act.vkaraisk.6,,,,,,,,,False, Uh.,1,minor,Backchannel
ES2009c,A,118.032,118.512,0.48,ES2009c.A.dialog-act.vkaraisk.34,,,,,,,,,False,,0,minor,Fragment
ES2009c,D,118.24,118.67,0.43,ES2009c.D.dialog-act.vkaraisk.8,,,,,,,,,False, Nice.,1,task,Assess
ES2009c,B,119.15,122.84,3.69,ES2009c.B.dialog-act.vkaraisk.7,,,,,,,,,False," Okay. Um,",2,minor,Stall
ES2009c,A,120.0,120.57,0.57,ES2009c.A.dialog-act.vkaraisk.35,,,,,,,,,False, Nice.,1,task,Assess
ES2009c,B,122.84,127.57,4.73,ES2009c.B.dialog-act.vkaraisk.8,B,C,0.0,3.736,True,False,0.0,[],True, basically what I'm gonna have to talk to you about today is um component design,15,task,Inform
ES2009c,B,127.57,131.93,4.36,ES2009c.B.dialog-act.vkaraisk.9,B,B,0.0,0.0,False,False,0.0,[],False, and it's been brought to my attention that we may be somewhat limited as to what we can do,19,task,Inform
ES2009c,B,131.93,134.11,2.18,ES2009c.B.dialog-act.vkaraisk.10,B,B,0.83,0.0,False,False,0.0,[],False," because of what our manufacturer offers,",6,task,Inform
ES2009c,B,134.11,134.94,0.83,ES2009c.B.dialog-act.vkaraisk.11,,,,,,,,,False, so,1,minor,Fragment
ES2009c,A,134.29,134.77,0.48,ES2009c.A.dialog-act.vkaraisk.36,,,,,,,,,False, Mm.,1,minor,Backchannel
ES2009c,B,134.94,137.9,2.96,ES2009c.B.dialog-act.vkaraisk.12,B,B,1.26,0.83,False,False,0.0,[],False, Basically what I'm gonna be doing is talking to you about that.,12,task,Inform
ES2009c,B,139.16,143.46,4.3,ES2009c.B.dialog-act.vkaraisk.13,B,B,0.0,1.26,False,False,0.0,[],False," Um, components of a remote control, okay. We've already kind of gone over this",14,task,Inform
ES2009c,B,143.46,145.62,2.16,ES2009c.B.dialog-act.vkaraisk.14,B,B,0.0,0.0,False,False,0.0,[],False, but we're gonna have to get into more detail,9,task,Suggest
ES2009c,B,145.62,147.95,2.33,ES2009c.B.dialog-act.vkaraisk.15,B,B,0.95,0.0,False,False,0.0,[],False, and probably have to reach some conclusions some time soon.,10,task,Suggest
ES2009c,B,148.9,157.37,8.47,ES2009c.B.dialog-act.vkaraisk.16,B,B,0.0,0.95,False,False,0.0,[],False," Energy source, um, our manufacturer offers a variety of energy sources, your standard battery, solar cells.",16,task,Inform
ES2009c,B,157.37,159.15,1.78,ES2009c.B.dialog-act.vkaraisk.17,B,B,1.22,0.0,False,False,0.0,[],False, Our manufacturer didn't say anything about lithium,7,task,Inform
ES2009c,B,159.15,160.37,1.22,ES2009c.B.dialog-act.vkaraisk.18,,,,,,,,,False, so we might have to look,6,minor,Fragment
ES2009c,B,160.37,163.75,3.38,ES2009c.B.dialog-act.vkaraisk.19,B,B,0.0,1.22,False,False,0.0,[],False," if we do go that route, we might have to look elsewhere.",12,task,Inform
ES2009c,B,163.75,167.08,3.33,ES2009c.B.dialog-act.vkaraisk.20,B,B,0.0,0.0,False,False,0.0,[],False," Um, and also there's a kinetic energy possibility.",8,task,Inform
ES2009c,B,167.08,173.4,6.32,ES2009c.B.dialog-act.vkaraisk.21,B,B,0.0,0.0,False,False,0.0,[],False," Basically, it's like a um the idea of moving the remote would create enough energy to keep it running.",19,task,Inform
ES2009c,B,173.4,174.23,0.83,ES2009c.B.dialog-act.vkaraisk.22,B,B,0.0,0.0,False,False,0.0,[],False, So that's one possibility,4,task,Inform
ES2009c,B,174.23,180.03,5.8,ES2009c.B.dialog-act.vkaraisk.23,B,B,0.0,0.0,False,False,0.0,[],False, but I don't know whether that would be powerful enough to illuminate a touch screen.,15,task,Assess
ES2009c,A,179.47,179.8,0.33,ES2009c.A.dialog-act.vkaraisk.37,,,,,,,,,False, Hmm.,1,minor,Backchannel
ES2009c,D,179.87,180.26,0.39,ES2009c.D.dialog-act.vkaraisk.9,,,,,,,,,False, Mm.,1,minor,Backchannel
ES2009c,B,180.03,181.11,1.08,ES2009c.B.dialog-act.vkaraisk.24,B,B,0.9,0.0,False,False,0.0,[],False, So we'll have to look into that.,7,task,Suggest
ES2009c,B,182.01,189.42,7.41,ES2009c.B.dialog-act.vkaraisk.25,B,B,0.0,0.9,False,False,0.0,[],False," Um, the case, we have a few options, plastic, rubber or wood.",12,task,Inform
ES2009c,B,189.42,195.39,5.97,ES2009c.B.dialog-act.vkaraisk.26,B,B,0.0,0.0,False,False,0.0,[],False," Um and then as far as the way it's shaped, we can do standard boring flat,",16,task,Suggest
ES2009c,B,195.39,196.89,1.5,ES2009c.B.dialog-act.vkaraisk.27,B,B,0.0,0.0,False,False,0.0,[],False," which we probably don't wanna do,",6,task,Assess
ES2009c,B,196.89,199.47,2.58,ES2009c.B.dialog-act.vkaraisk.28,A,B,0.25,0.0,False,False,0.0,[],False, curved or very sexy double curved.,6,task,Suggest
ES2009c,A,199.72,201.28,1.56,ES2009c.A.dialog-act.vkaraisk.38,B,B,0.36,0.25,True,False,0.0,[],True, What kind of th thickness are we looking at?,9,elicit,Elicit-Offer-Or-Suggestion
ES2009c,B,201.64,204.93,3.29,ES2009c.B.dialog-act.vkaraisk.29,B,A,0.0,0.36,True,False,0.0,[],True," Um, I imagine that we could specify.",7,task,Suggest
ES2009c,B,204.93,212.89,7.96,ES2009c.B.dialog-act.vkaraisk.30,B,B,1.18,0.0,False,False,0.0,[],False," Um, I don't see any reason to go outside of the convention of three or four millimetres. Yeah.",18,task,Suggest
ES2009c,A,212.21,212.88,0.67,ES2009c.A.dialog-act.vkaraisk.39,,,,,,,,,False," Okay,",1,other,Comment-About-Understanding
ES2009c,A,212.88,213.2,0.32,ES2009c.A.dialog-act.vkaraisk.40,,,,,,,,,False, brilliant.,1,task,Assess
ES2009c,B,214.07,219.74,5.67,ES2009c.B.dialog-act.vkaraisk.31,B,B,0.0,1.18,False,False,0.0,[],False," Um, the buttons, there are multiple scroll buttons available from our manufacturer,",12,task,Inform
ES2009c,B,219.74,224.12,4.38,ES2009c.B.dialog-act.vkaraisk.32,B,B,0.0,0.0,False,False,0.0,[],False," but to use those we'd have to use more chips,",10,task,Inform
ES2009c,B,224.12,227.04,2.92,ES2009c.B.dialog-act.vkaraisk.33,B,B,0.0,0.0,False,False,0.0,[],False, um and that would cost us more.,7,task,Inform
ES2009c,B,227.04,233.59,6.55,ES2009c.B.dialog-act.vkaraisk.34,B,B,0.0,0.0,False,False,0.0,[],False, And if we do go with the rubber doubled curved case um we'll have to use rubber push buttons,19,task,Inform
ES2009c,B,233.59,236.86,3.27,ES2009c.B.dialog-act.vkaraisk.35,B,B,0.0,0.0,False,False,0.0,[],False, because the other buttons aren't compatible with that.,8,task,Inform
ES2009c,A,235.62,235.8,0.18,ES2009c.A.dialog-act.vkaraisk.41,,,,,,,,,False, Hmm.,1,minor,Backchannel
ES2009c,D,236.42,236.74,0.32,ES2009c.D.dialog-act.vkaraisk.10,,,,,,,,,False, Right.,1,minor,Backchannel
ES2009c,B,236.86,239.42,2.56,ES2009c.B.dialog-act.vkaraisk.36,B,B,0.0,0.0,False,False,0.0,[],False," Um and just a little note there,",7,task,Inform
ES2009c,B,239.42,241.38,1.96,ES2009c.B.dialog-act.vkaraisk.37,B,B,0.0,0.0,False,False,0.0,[],False, touch screen equals many chips,5,task,Inform
ES2009c,B,241.38,243.31,1.93,ES2009c.B.dialog-act.vkaraisk.38,B,B,2.47,0.0,False,False,0.0,[],False, which equals many Euro.,4,task,Inform
ES2009c,A,243.264,245.152,1.888,ES2009c.A.dialog-act.vkaraisk.42,,,,,,,,,False,,0,minor,Fragment
ES2009c,D,243.607,244.49,0.883,ES2009c.D.dialog-act.vkaraisk.11,,,,,,,,,False, Right.,1,other,Comment-About-Understanding
ES2009c,D,244.49,244.92,0.43,ES2009c.D.dialog-act.vkaraisk.12,,,,,,,,,False, Nice.,1,task,Assess
ES2009c,B,245.78,254.94,9.16,ES2009c.B.dialog-act.vkaraisk.39,B,B,0.0,2.47,False,False,0.0,[],False," Um, one thing that I noticed was that most remotes operate on a infrare on the infrared part of the spectrum.",21,task,Inform
ES2009c,B,254.94,259.56,4.62,ES2009c.B.dialog-act.vkaraisk.40,B,B,0.0,0.0,False,False,0.0,[],False, So you notice when you push a button on a remote you can't see anything coming out of it,19,task,Inform
ES2009c,B,259.56,261.65,2.09,ES2009c.B.dialog-act.vkaraisk.41,B,B,0.0,0.0,False,False,0.0,[],False, but in fact there is light coming out of the remote,11,task,Inform
ES2009c,B,261.65,263.84,2.19,ES2009c.B.dialog-act.vkaraisk.42,B,B,1.67,0.0,False,False,0.0,[],False, and you know the television can detect that.,8,task,Inform
ES2009c,B,263.84,265.51,1.67,ES2009c.B.dialog-act.vkaraisk.43,,,,,,,,,False, And if you were to record,6,minor,Fragment
ES2009c,B,265.51,267.49,1.98,ES2009c.B.dialog-act.vkaraisk.44,B,B,1.05,1.67,False,False,0.0,[],False, if you were to make a video recording you could actually see the light.,14,task,Inform
ES2009c,B,268.54,271.05,2.51,ES2009c.B.dialog-act.vkaraisk.45,B,B,0.0,1.05,False,False,0.0,[],False, Uh one thing that I thought might be interesting,9,task,Assess
ES2009c,B,271.05,277.8,6.75,ES2009c.B.dialog-act.vkaraisk.46,B,B,0.0,0.0,False,False,0.0,[],False," was to use part use visible light coming out of the remote, just kind of as a fun gimmick.",19,task,Suggest
ES2009c,A,277.79,278.01,0.22,ES2009c.A.dialog-act.vkaraisk.43,,,,,,,,,False, Hmm.,1,minor,Backchannel
ES2009c,B,277.8,281.03,3.23,ES2009c.B.dialog-act.vkaraisk.47,B,B,0.0,0.0,False,False,0.0,[],False, So you could actually see something coming out of the remote when you pushed it.,15,task,Inform
ES2009c,D,277.94,278.7,0.76,ES2009c.D.dialog-act.vkaraisk.13,,,,,,,,,False, Interesting.,1,task,Assess
ES2009c,B,281.03,285.37,4.34,ES2009c.B.dialog-act.vkaraisk.48,A,B,0.84,0.0,False,False,0.0,[],False, Course it'd have to be a part of the spectrum that wouldn't damage the human eye or anything like that.,20,task,Suggest
ES2009c,C,284.384,285.664,1.28,ES2009c.C.dialog-act.vkaraisk.2,,,,,,,,,False,,0,minor,Fragment
ES2009c,A,284.768,286.21,1.442,ES2009c.A.dialog-act.vkaraisk.44,,,,,,,,,False, M Maybe,2,minor,Fragment
ES2009c,D,284.85,285.85,1.0,ES2009c.D.dialog-act.vkaraisk.14,,,,,,,,,False, Mm. Good call.,3,task,Assess
ES2009c,A,286.21,287.88,1.67,ES2009c.A.dialog-act.vkaraisk.45,A,B,0.0,0.84,True,False,0.0,[],True, is there an option that we can have that off or on,12,task,Suggest
ES2009c,A,287.88,289.344,1.464,ES2009c.A.dialog-act.vkaraisk.46,B,A,1.886,0.0,False,False,0.0,[],False, so a person can select like,6,task,Inform
ES2009c,D,289.86,290.34,0.48,ES2009c.D.dialog-act.vkaraisk.15,,,,,,,,,False, Choose it.,2,task,Inform
ES2009c,B,290.03,291.23,1.2,ES2009c.B.dialog-act.vkaraisk.49,,,,,,,,,False, Yeah.,1,minor,Stall
ES2009c,B,291.23,293.37,2.14,ES2009c.B.dialog-act.vkaraisk.50,A,A,1.91,1.886,True,False,0.0,[],True, I am sure that we could do that.,8,task,Assess
ES2009c,B,293.37,295.84,2.47,ES2009c.B.dialog-act.vkaraisk.51,,,,,,,,,False," Um, of course",3,minor,Fragment
ES2009c,A,295.28,295.98,0.7,ES2009c.A.dialog-act.vkaraisk.47,A,B,0.0,1.91,True,False,0.0,[],True," Yeah I like the idea,",5,task,Assess
ES2009c,A,295.98,296.67,0.69,ES2009c.A.dialog-act.vkaraisk.48,B,A,0.72,0.0,False,False,0.0,[],False, it's a good idea.,4,task,Assess
ES2009c,B,296.95,297.39,0.44,ES2009c.B.dialog-act.vkaraisk.52,,,,,,,,,False," Yeah,",1,task,Assess
ES2009c,B,297.39,298.85,1.46,ES2009c.B.dialog-act.vkaraisk.53,B,A,1.57,0.72,True,False,0.0,[],True, just as a fun gimmick.,5,task,Inform
ES2009c,A,298.93,299.31,0.38,ES2009c.A.dialog-act.vkaraisk.49,,,,,,,,,False, Yeah.,1,minor,Backchannel
ES2009c,B,300.42,302.21,1.79,ES2009c.B.dialog-act.vkaraisk.54,B,B,0.0,1.57,False,False,0.0,[],False, Just to set us apart a little bit.,8,task,Inform
ES2009c,B,302.21,307.47,5.26,ES2009c.B.dialog-act.vkaraisk.55,B,B,0.0,0.0,False,False,0.0,[],False," Um, and then on to the circuit board that we're gonna use, also known as the chip.",17,task,Inform
ES2009c,B,307.47,313.36,5.89,ES2009c.B.dialog-act.vkaraisk.56,B,B,2.88,0.0,False,False,0.0,[],False," Uh, we really don't have any way around the T_A_ one one eight three five.",15,task,Inform
ES2009c,A,311.504,312.064,0.56,ES2009c.A.dialog-act.vkaraisk.50,,,,,,,,,False,,0,minor,Fragment
ES2009c,C,312.832,318.026,5.194,ES2009c.C.dialog-act.vkaraisk.3,,,,,,,,,False,,0,minor,Fragment
ES2009c,B,313.36,315.37,2.01,ES2009c.B.dialog-act.vkaraisk.57,,,,,,,,,False," Um findings,",2,task,Inform
ES2009c,B,315.37,316.24,0.87,ES2009c.B.dialog-act.vkaraisk.58,,,,,,,,,False," okay,",1,minor,Stall
ES2009c,B,316.24,319.5,3.26,ES2009c.B.dialog-act.vkaraisk.59,B,B,0.0,2.88,False,False,0.0,[],False," we're very limited by what our current manufacturers can offer,",10,task,Inform
ES2009c,B,319.5,324.33,4.83,ES2009c.B.dialog-act.vkaraisk.60,B,B,0.0,0.0,False,False,0.0,[],False," um and my question to all of you is, should we look to other manufacturies",15,elicit,Elicit-Assessment
ES2009c,B,324.33,326.52,2.19,ES2009c.B.dialog-act.vkaraisk.61,B,B,1.95,0.0,False,False,0.0,[],False, or should we just make do with what we have available?,11,elicit,Elicit-Assessment
ES2009c,C,327.71,328.67,0.96,ES2009c.C.dialog-act.vkaraisk.4,,,,,,,,,False, Interesting question.,2,task,Assess
ES2009c,B,328.47,329.72,1.25,ES2009c.B.dialog-act.vkaraisk.62,D,B,0.31,1.95,False,False,0.0,[],False, 'S a bit of a challenge question.,7,task,Assess
ES2009c,A,329.24,329.41,0.17,ES2009c.A.dialog-act.vkaraisk.51,,,,,,,,,False, Mm.,1,minor,Backchannel
ES2009c,D,329.89,330.03,0.14,ES2009c.D.dialog-act.vkaraisk.16,,,,,,,,,False, Well,1,minor,Stall
