meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3007d,A,99.5,103.26,3.76,TS3007d.A.dialog-act.dharshi.1,A,,0.0,,True,False,0.0,[],False, Wouldn't wanna be Project Manager.,5,other,Be-Positive
TS3007d,C,102.94,104.295,1.355,TS3007d.C.dialog-act.dharshi.1,,,,,,,,,False,,0,minor,Fragment
TS3007d,D,103.189,105.239,2.05,TS3007d.D.dialog-act.dharshi.1,,,,,,,,,False,,0,minor,Fragment
TS3007d,A,103.26,104.5,1.24,TS3007d.A.dialog-act.dharshi.2,A,A,0.0,0.0,False,False,0.0,[],False," Uh, what we going to do.",6,other,Other
TS3007d,A,104.5,107.51,3.01,TS3007d.A.dialog-act.dharshi.3,A,A,0.0,0.0,False,False,0.0,[],False," Um, once again I'm uh gonna take minutes.",8,other,Offer
TS3007d,A,107.51,110.37,2.86,TS3007d.A.dialog-act.dharshi.4,A,A,0.0,0.0,False,False,0.0,[],False," So, um no presentation for me.",6,task,Inform
TS3007d,A,110.37,114.06,3.69,TS3007d.A.dialog-act.dharshi.5,A,A,10.72,0.0,False,False,0.0,[],False," Uh, first we have a prototype presentation by G_ and G_.",11,task,Inform
TS3007d,B,114.3,114.796,0.496,TS3007d.B.dialog-act.dharshi.1,,,,,,,,,False,,0,minor,Fragment
TS3007d,C,114.668,117.686,3.018,TS3007d.C.dialog-act.dharshi.2,,,,,,,,,False,,0,minor,Fragment
TS3007d,A,115.212,117.66,2.448,TS3007d.A.dialog-act.dharshi.6,,,,,,,,,False, Afterwards some uh,3,task,Inform
TS3007d,B,115.84,116.17,0.33,TS3007d.B.dialog-act.dharshi.2,,,,,,,,,False, Yo.,1,other,Other
TS3007d,D,116.3,117.784,1.484,TS3007d.D.dialog-act.dharshi.2,,,,,,,,,False, J_ and J_.,3,task,Inform
TS3007d,A,118.93,121.89,2.96,TS3007d.A.dialog-act.dharshi.8,,,,,,,,,False, eval eval evalu,3,minor,Stall
TS3007d,C,121.2,121.96,0.76,TS3007d.C.dialog-act.dharshi.3,,,,,,,,,False, Evaluation.,1,task,Inform
TS3007d,D,121.81,123.08,1.27,TS3007d.D.dialog-act.dharshi.3,,,,,,,,,False, Evaluation.,1,task,Inform
TS3007d,B,121.85,123.42,1.57,TS3007d.B.dialog-act.dharshi.3,,,,,,,,,False, Evaluation criteria.,2,task,Inform
TS3007d,A,121.89,123.11,1.22,TS3007d.A.dialog-act.dharshi.9,,,,,,,,,False, evaluation,1,task,Assess
TS3007d,A,123.11,124.78,1.67,TS3007d.A.dialog-act.dharshi.10,,,,,,,,,False, s sorry.,2,other,Be-Positive
TS3007d,C,123.575,124.311,0.736,TS3007d.C.dialog-act.dharshi.4,,,,,,,,,False,,0,minor,Fragment
TS3007d,A,124.78,126.95,2.17,TS3007d.A.dialog-act.dharshi.11,A,A,0.0,10.72,False,False,0.0,[],False, Uh evaluation crit criteria.,4,task,Inform
TS3007d,A,126.95,136.51,9.56,TS3007d.A.dialog-act.dharshi.12,A,A,1.31,0.0,False,False,0.0,[],False," Uh, in combination with the finance I um uh I received uh a an uh an Excel uh file",19,task,Inform
TS3007d,B,129.592,130.488,0.896,TS3007d.B.dialog-act.dharshi.4,,,,,,,,,False,,0,minor,Fragment
TS3007d,D,137.22,137.48,0.26,TS3007d.D.dialog-act.dharshi.4,,,,,,,,,False, Hmm.,1,minor,Backchannel
TS3007d,A,137.82,140.79,2.97,TS3007d.A.dialog-act.dharshi.13,A,A,1.69,1.31,False,False,0.0,[],False, which we have to fill in later on.,8,task,Inform
TS3007d,A,140.79,142.48,1.69,TS3007d.A.dialog-act.dharshi.14,,,,,,,,,False," Um, you see.",3,other,Other
TS3007d,A,142.48,148.77,6.29,TS3007d.A.dialog-act.dharshi.15,C,A,1.57,1.69,False,False,0.0,[],False," Uh, and then we must see uh if we uh stay under the twelve and a half Euro.",18,task,Inform
TS3007d,D,143.44,143.99,0.55,TS3007d.D.dialog-act.dharshi.8,,,,,,,,,False, Hmm. Interesting.,2,other,Other
TS3007d,D,147.24,147.79,0.55,TS3007d.D.dialog-act.dharshi.7,,,,,,,,,False," Ah, okay.",2,task,Assess
TS3007d,B,148.332,150.05,1.718,TS3007d.B.dialog-act.dharshi.5,,,,,,,,,False, Oops.,1,other,Other
TS3007d,A,148.77,150.97,2.2,TS3007d.A.dialog-act.dharshi.16,,,,,,,,,False," So, that's uh that's a big",6,minor,Fragment
TS3007d,D,149.333,151.338,2.005,TS3007d.D.dialog-act.dharshi.5,,,,,,,,,False, Cool.,1,task,Assess
TS3007d,C,150.34,152.58,2.24,TS3007d.C.dialog-act.dharshi.5,A,A,3.11,1.57,True,False,0.0,[],True, Mm-hmm. That's gonna be t problem.,6,task,Assess
TS3007d,A,150.97,154.2,3.23,TS3007d.A.dialog-act.dharshi.17,,,,,,,,,False, l so let's uh wait it uh um,8,minor,Fragment
TS3007d,D,152.892,155.484,2.592,TS3007d.D.dialog-act.dharshi.6,,,,,,,,,False,,0,minor,Fragment
TS3007d,B,153.95,155.477,1.527,TS3007d.B.dialog-act.dharshi.6,,,,,,,,,False, Some creative uh,3,minor,Fragment
TS3007d,A,154.2,155.69,1.49,TS3007d.A.dialog-act.dharshi.18,,,,,,,,,False," we have we have must uh,",6,minor,Stall
TS3007d,A,155.69,163.05,7.36,TS3007d.A.dialog-act.dharshi.19,A,C,0.0,3.11,True,False,0.0,[],True," we must have uh some time for that uh because it will be uh yeah, quite a lot of mathematics.",20,task,Suggest
TS3007d,B,161.4,162.72,1.32,TS3007d.B.dialog-act.dharshi.7,,,,,,,,,False, Oh. Yeah.,2,minor,Backchannel
TS3007d,A,163.05,175.5,12.45,TS3007d.A.dialog-act.dharshi.20,A,A,0.0,0.0,False,False,0.0,[],False," And after that, uh uh an evaluation of uh the process how we uh how we have done it here with the SMARTboard, with the with our laptops, with the all uh all this.",34,task,Inform
TS3007d,A,175.5,177.27,1.77,TS3007d.A.dialog-act.dharshi.21,A,A,0.0,0.0,False,False,0.0,[],False," And uh afterwards, uh we closing.",6,task,Inform
TS3007d,A,177.27,178.53,1.26,TS3007d.A.dialog-act.dharshi.22,A,A,0.0,0.0,False,False,0.0,[],False," Once again, forty minutes,",4,task,Inform
TS3007d,A,178.53,180.01,1.48,TS3007d.A.dialog-act.dharshi.23,A,A,0.0,0.0,False,False,0.0,[],False, so uh let's start.,4,task,Suggest
TS3007d,B,179.21,180.36,1.15,TS3007d.B.dialog-act.dharshi.8,,,,,,,,,False, Ok okay.,2,minor,Backchannel
TS3007d,A,180.01,184.61,4.6,TS3007d.A.dialog-act.dharshi.24,B,A,-1.07,0.0,False,True,1.07,['TS3007d.B.dialog-act.dharshi.9'],False, I would g give the word to um G_ and G_ for the prototype presentation.,15,task,Suggest
TS3007d,B,183.54,185.964,2.424,TS3007d.B.dialog-act.dharshi.9,B,A,3.632,-1.07,True,False,0.0,[],False, Shall I give a short introduction and then uh,9,other,Offer
TS3007d,C,186.67,187.29,0.62,TS3007d.C.dialog-act.dharshi.6,,,,,,,,,False," Yeah, well sure.",3,task,Assess
TS3007d,D,187.13,187.75,0.62,TS3007d.D.dialog-act.dharshi.9,,,,,,,,,False, J_ and J_.,3,task,Inform
TS3007d,B,187.57,187.91,0.34,TS3007d.B.dialog-act.dharshi.10,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3007d,A,187.84,188.45,0.61,TS3007d.A.dialog-act.dharshi.25,,,,,,,,,False, J_ and J_.,3,task,Assess
TS3007d,B,189.596,192.13,2.534,TS3007d.B.dialog-act.dharshi.11,D,B,1.79,3.632,False,False,0.0,[],False," J_ and J_, okay.",4,other,Other
TS3007d,D,189.96,190.63,0.67,TS3007d.D.dialog-act.dharshi.10,,,,,,,,,False, Jane and Jane.,3,other,Be-Positive
TS3007d,A,190.964,191.417,0.453,TS3007d.A.dialog-act.dharshi.26,,,,,,,,,False,,0,minor,Fragment
TS3007d,D,193.92,195.34,1.42,TS3007d.D.dialog-act.dharshi.11,B,B,7.86,1.79,True,False,0.0,[],True," 'Kay guys, take it away.",5,task,Suggest
TS3007d,C,195.09,195.29,0.2,TS3007d.C.dialog-act.dharshi.7,,,,,,,,,False, Hi.,1,other,Be-Positive
TS3007d,B,195.55,196.2,0.65,TS3007d.B.dialog-act.dharshi.12,,,,,,,,,False, Take it away.,3,other,Other
TS3007d,A,197.644,199.852,2.208,TS3007d.A.dialog-act.dharshi.27,,,,,,,,,False,,0,minor,Fragment
TS3007d,D,199.047,199.481,0.434,TS3007d.D.dialog-act.dharshi.12,,,,,,,,,False,,0,minor,Fragment
TS3007d,B,203.2,204.87,1.67,TS3007d.B.dialog-act.dharshi.13,B,D,0.0,7.86,True,False,0.0,[],True," Um, this was our first concept.",6,task,Inform
TS3007d,B,204.87,208.54,3.67,TS3007d.B.dialog-act.dharshi.14,B,B,0.0,0.0,False,False,0.0,[],False, We decided to use a single touch-screen.,7,task,Inform
TS3007d,B,208.54,210.62,2.08,TS3007d.B.dialog-act.dharshi.15,B,B,0.0,0.0,False,False,0.0,[],False," So, we've worked out this concepts,",6,task,Inform
TS3007d,B,210.62,214.78,4.16,TS3007d.B.dialog-act.dharshi.16,B,B,0.0,0.0,False,False,0.0,[],False," how to how to hold it, where to put the buttons and and stuff.",14,task,Inform
TS3007d,B,214.78,222.35,7.57,TS3007d.B.dialog-act.dharshi.17,B,B,0.0,0.0,False,False,0.0,[],False," And um, well, we began with uh with a form of shape, that is uh is easy to hold w in one hand, left or right handed.",27,task,Inform
TS3007d,C,220.478,220.925,0.447,TS3007d.C.dialog-act.dharshi.8,,,,,,,,,False,,0,minor,Fragment
TS3007d,B,222.35,225.39,3.04,TS3007d.B.dialog-act.dharshi.18,B,B,0.0,0.0,False,False,0.0,[],False," So, we made i it a little bit less thick",10,task,Inform
TS3007d,B,225.39,228.68,3.29,TS3007d.B.dialog-act.dharshi.19,B,B,0.62,0.0,False,False,0.0,[],False, and uh it has some ar artistic meaning.,8,task,Inform
TS3007d,B,228.68,229.3,0.62,TS3007d.B.dialog-act.dharshi.20,,,,,,,,,False, No?,1,other,Be-Negative
TS3007d,B,229.3,231.1,1.8,TS3007d.B.dialog-act.dharshi.21,B,B,1.05,0.62,False,False,0.0,[],False, This uh isn't nothing.,4,task,Inform
TS3007d,D,230.724,232.415,1.691,TS3007d.D.dialog-act.dharshi.13,,,,,,,,,False,,0,minor,Fragment
TS3007d,A,231.9,232.615,0.715,TS3007d.A.dialog-act.dharshi.28,,,,,,,,,False,,0,minor,Fragment
TS3007d,B,232.15,235.27,3.12,TS3007d.B.dialog-act.dharshi.22,B,B,1.94,1.05,False,False,0.0,[],False, Idea maybe uh is better.,5,task,Assess
TS3007d,A,235.708,236.044,0.336,TS3007d.A.dialog-act.dharshi.29,,,,,,,,,False,,0,minor,Fragment
TS3007d,B,237.21,244.16,6.95,TS3007d.B.dialog-act.dharshi.23,B,B,0.0,1.94,False,False,0.0,[],False," Um well, during the meeting I showed you the concept of uh placing the buttons on top, usable with your thumb,",21,task,Inform
TS3007d,B,244.16,247.83,3.67,TS3007d.B.dialog-act.dharshi.24,B,B,0.0,0.0,False,False,0.0,[],False," and uh the menu structure, uh if necessary, with your other hand,",12,task,Inform
TS3007d,B,247.83,250.06,2.23,TS3007d.B.dialog-act.dharshi.25,B,B,0.0,0.0,False,False,0.0,[],False, so it's just gonna hold it easily.,7,task,Inform
TS3007d,B,250.06,254.12,4.06,TS3007d.B.dialog-act.dharshi.26,B,B,1.38,0.0,False,False,0.0,[],False," And it has to be acce accessible with your uh other hand too, of course.",15,task,Inform
TS3007d,A,250.111,250.335,0.224,TS3007d.A.dialog-act.dharshi.30,,,,,,,,,False,,0,minor,Fragment
TS3007d,A,251.695,251.956,0.261,TS3007d.A.dialog-act.dharshi.31,,,,,,,,,False,,0,minor,Fragment
TS3007d,A,253.838,254.136,0.298,TS3007d.A.dialog-act.dharshi.32,,,,,,,,,False,,0,minor,Fragment
TS3007d,B,255.5,257.81,2.31,TS3007d.B.dialog-act.dharshi.27,C,B,-0.06,1.38,False,True,0.06,['TS3007d.C.dialog-act.dharshi.10'],False, So we began uh working out a concept.,8,task,Inform
TS3007d,C,257.75,264.97,7.22,TS3007d.C.dialog-act.dharshi.10,C,B,0.0,-0.06,True,False,0.0,[],False," Yeah, uh well, and as you saw, we would just have the basic remote with the panel L_C_D_ uh screen.",20,task,Inform
TS3007d,C,264.97,266.54,1.57,TS3007d.C.dialog-act.dharshi.11,C,C,0.0,0.0,False,False,0.0,[],False," Well, these would be the main buttons,",7,task,Inform
TS3007d,C,266.54,269.77,3.23,TS3007d.C.dialog-act.dharshi.12,C,C,0.0,0.0,False,False,0.0,[],False, h you could uh change them later on in your own profile if you want to.,16,task,Inform
TS3007d,C,269.77,273.85,4.08,TS3007d.C.dialog-act.dharshi.13,C,C,0.0,0.0,False,False,0.0,[],False," But, well it's standard they will be delivered with this kind of uh set-up.",14,task,Inform
TS3007d,C,273.85,278.05,4.2,TS3007d.C.dialog-act.dharshi.14,C,C,0.0,0.0,False,False,0.0,[],False, We have the more advanced menu uh setting right here.,10,task,Inform
TS3007d,C,278.05,280.59,2.54,TS3007d.C.dialog-act.dharshi.15,C,C,0.0,0.0,False,False,0.0,[],False, We have the sub-menus and stu stuff.,7,task,Inform
TS3007d,C,280.59,282.72,2.13,TS3007d.C.dialog-act.dharshi.16,C,C,0.0,0.0,False,False,0.0,[],False," We made a top oh, or a front view.",9,task,Inform
TS3007d,C,282.72,285.38,2.66,TS3007d.C.dialog-act.dharshi.17,C,C,0.0,0.0,False,False,0.0,[],False, Just so like you wanna uh back view.,8,task,Inform
TS3007d,C,285.38,291.12,5.74,TS3007d.C.dialog-act.dharshi.18,C,C,0.0,0.0,False,False,0.0,[],False," As you can see, this uh there, there are uh two uh weird bumps in it.",16,task,Inform
TS3007d,D,290.307,290.941,0.634,TS3007d.D.dialog-act.dharshi.14,,,,,,,,,False,,0,minor,Fragment
TS3007d,A,290.844,291.44,0.596,TS3007d.A.dialog-act.dharshi.33,,,,,,,,,False,,0,minor,Fragment
TS3007d,C,291.12,297.54,6.42,TS3007d.C.dialog-act.dharshi.19,C,C,0.0,0.0,False,False,0.0,[],False, This is for uh the added uh effect of uh well uh y youth and dynamic.,16,task,Inform
TS3007d,C,297.54,299.85,2.31,TS3007d.C.dialog-act.dharshi.20,C,C,0.0,0.0,False,False,0.0,[],False, And uh this is for the artistic effect.,8,task,Inform
TS3007d,C,299.85,303.13,3.28,TS3007d.C.dialog-act.dharshi.21,C,C,0.0,0.0,False,False,0.0,[],False," Well, what we figured is uh we'll show you a picture later on",13,other,Offer
TS3007d,A,299.859,302.029,2.17,TS3007d.A.dialog-act.dharshi.34,,,,,,,,,False,,0,minor,Fragment
TS3007d,C,303.13,305.75,2.62,TS3007d.C.dialog-act.dharshi.22,C,C,0.0,0.0,False,False,0.0,[],False, you have more b a better idea after that.,9,task,Inform
TS3007d,C,305.75,310.91,5.16,TS3007d.C.dialog-act.dharshi.23,C,C,0.0,0.0,False,False,0.0,[],False," But, idea is for to stay in balance with these two uh with these two.",15,task,Inform
TS3007d,D,309.92,310.11,0.19,TS3007d.D.dialog-act.dharshi.15,,,,,,,,,False, Hmm.,1,minor,Backchannel
