meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
IS1000b,C,202.26,203.91,1.65,IS1000b.C.dialog-act.vkaraisk.1,,,,,,,,,False, Okay.,1,task,Assess
IS1000b,B,202.93,203.14,0.21,IS1000b.B.dialog-act.vkaraisk.1,,,,,,,,,False, So,1,minor,Stall
IS1000b,B,203.14,204.79,1.65,IS1000b.B.dialog-act.vkaraisk.2,B,,1.56,,True,False,0.0,[],False," I see all everybody's here,",5,task,Inform
IS1000b,B,204.79,205.01,0.22,IS1000b.B.dialog-act.vkaraisk.3,,,,,,,,,False, 'kay.,1,task,Assess
IS1000b,A,205.67,205.88,0.21,IS1000b.A.dialog-act.vkaraisk.1,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
IS1000b,D,205.68,207.37,1.69,IS1000b.D.dialog-act.vkaraisk.1,,,,,,,,,False, Yep.,1,minor,Backchannel
IS1000b,B,206.35,207.78,1.43,IS1000b.B.dialog-act.vkaraisk.4,A,B,2.62,1.56,False,False,0.0,[],False, And we can start meeting.,5,task,Suggest
IS1000b,C,209.43,210.84,1.41,IS1000b.C.dialog-act.vkaraisk.2,,,,,,,,,False, Okay.,1,minor,Stall
IS1000b,A,210.4,211.52,1.12,IS1000b.A.dialog-act.vkaraisk.2,B,B,1.19,2.62,True,False,0.0,[],True, What's the agenda for this meeting?,6,elicit,Elicit-Inform
IS1000b,B,211.98,212.71,0.73,IS1000b.B.dialog-act.vkaraisk.5,,,,,,,,,False, The,1,minor,Fragment
IS1000b,B,212.71,219.37,6.66,IS1000b.B.dialog-act.vkaraisk.6,B,A,0.0,1.19,True,False,0.0,[],True, I will uh present here agenda with with with with slides to you.,13,other,Offer
IS1000b,A,217.35,217.59,0.24,IS1000b.A.dialog-act.vkaraisk.3,,,,,,,,,False, Okay.,1,minor,Backchannel
IS1000b,B,219.37,221.97,2.6,IS1000b.B.dialog-act.vkaraisk.7,B,B,4.94,0.0,False,False,0.0,[],False, Um as you can see here.,6,task,Inform
IS1000b,D,221.551,222.45,0.899,IS1000b.D.dialog-act.vkaraisk.2,,,,,,,,,False,,0,minor,Fragment
IS1000b,C,222.19,225.67,3.48,IS1000b.C.dialog-act.vkaraisk.3,,,,,,,,,False,,0,minor,Fragment
