meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
IS1003a,A,75.11,75.29,0.18,IS1003a.A.dialog-act.vkaraisk.1,,,,,,,,,False, So,1,minor,Stall
IS1003a,A,75.29,75.73,0.44,IS1003a.A.dialog-act.vkaraisk.2,,,,,,,,,False, we can start?,3,elicit,Elicit-Assessment
IS1003a,D,76.31,76.48,0.17,IS1003a.D.dialog-act.vkaraisk.1,,,,,,,,,False, Yeah.,1,task,Assess
IS1003a,A,78.41,84.345,5.935,IS1003a.A.dialog-act.vkaraisk.3,A,,4.325,,True,False,0.0,[],False, Suppose I have to do my presentation. Eh um,9,task,Inform
IS1003a,C,80.26,80.8,0.54,IS1003a.C.dialog-act.vkaraisk.1,,,,,,,,,False, Ah okay.,2,other,Comment-About-Understanding
IS1003a,C,83.96,84.97,1.01,IS1003a.C.dialog-act.vkaraisk.2,,,,,,,,,False, It's Ada Longmund?,3,elicit,Elicit-Inform
IS1003a,A,85.168,85.99,0.822,IS1003a.A.dialog-act.vkaraisk.4,,,,,,,,,False," So,",1,minor,Stall
IS1003a,A,85.99,87.09,1.1,IS1003a.A.dialog-act.vkaraisk.5,,,,,,,,,False," I'll present myself,",3,other,Offer
IS1003a,A,87.09,88.67,1.58,IS1003a.A.dialog-act.vkaraisk.6,,,,,,,,,False," I'm Ada Longmund,",3,task,Inform
IS1003a,A,88.67,92.16,3.49,IS1003a.A.dialog-act.vkaraisk.7,A,A,3.68,4.325,False,False,0.0,[],False," and as you may know it, I'm the pr project manager.",11,task,Inform
IS1003a,A,94.12,95.84,1.72,IS1003a.A.dialog-act.vkaraisk.8,,,,,,,,,False, So um,2,minor,Stall
IS1003a,A,95.84,104.46,8.62,IS1003a.A.dialog-act.vkaraisk.9,A,A,0.0,3.68,False,False,0.0,[],False, we will have to um speak about m the project.,10,task,Suggest
IS1003a,A,104.46,109.56,5.1,IS1003a.A.dialog-act.vkaraisk.10,A,A,0.0,0.0,False,False,0.0,[],False, Our project project is to create um a new remote control,11,task,Inform
IS1003a,A,109.56,116.66,7.1,IS1003a.A.dialog-act.vkaraisk.11,A,A,0.0,0.0,False,False,0.0,[],False," and as you may know there's lot of industrials interesting in creating a remote control,",15,task,Inform
IS1003a,A,116.66,122.57,5.91,IS1003a.A.dialog-act.vkaraisk.12,A,A,9.21,0.0,False,False,0.0,[],False," so the remote control has to be original, trendy and um user-friendly.",12,task,Inform
IS1003a,A,127.86,128.22,0.36,IS1003a.A.dialog-act.vkaraisk.13,,,,,,,,,False, Record.,1,other,Other
IS1003a,A,131.55,131.78,0.23,IS1003a.A.dialog-act.vkaraisk.14,,,,,,,,,False, So,1,minor,Stall
IS1003a,A,131.78,133.46,1.68,IS1003a.A.dialog-act.vkaraisk.15,A,A,2.13,9.21,False,False,0.0,[],False, the project method is the following.,6,task,Inform
IS1003a,A,135.44,135.59,0.15,IS1003a.A.dialog-act.vkaraisk.16,,,,,,,,,False, So,1,minor,Stall
IS1003a,A,135.59,142.28,6.69,IS1003a.A.dialog-act.vkaraisk.17,A,A,0.0,2.13,False,False,0.0,[],False," if we're um the functional design, you have to do uh any individual work",14,task,Inform
IS1003a,A,142.28,150.29,8.01,IS1003a.A.dialog-act.vkaraisk.18,A,A,0.0,0.0,False,False,0.0,[],False, and uh also work with uh meetings talking with each other.,11,task,Inform
