meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2008c,A,37.99,38.61,0.62,ES2008c.A.dialog-act.vkaraisk.1,,,,,,,,,False, Mm-hmm.,1,minor,Backchannel
ES2008c,B,43.74,44.28,0.54,ES2008c.B.dialog-act.vkaraisk.1,,,,,,,,,False, Mm yeah.,2,minor,Backchannel
ES2008c,A,48.57,48.99,0.42,ES2008c.A.dialog-act.vkaraisk.2,,,,,,,,,False, Okay.,1,other,Comment-About-Understanding
ES2008c,A,50.763,51.84,1.077,ES2008c.A.dialog-act.vkaraisk.3,,,,,,,,,False, I g,2,minor,Fragment
ES2008c,A,51.84,52.2,0.36,ES2008c.A.dialog-act.vkaraisk.4,,,,,,,,,False, yeah.,1,other,Other
ES2008c,A,56.88,57.47,0.59,ES2008c.A.dialog-act.vkaraisk.5,,,,,,,,,False, Time is it?,3,elicit,Elicit-Inform
ES2008c,D,58.307,60.4,2.093,ES2008c.D.dialog-act.vkaraisk.1,,,,,,,,,False, Fourteen twenty six.,3,task,Inform
ES2008c,A,61.32,62.55,1.23,ES2008c.A.dialog-act.vkaraisk.6,,,,,,,,,False, Okay.,1,minor,Stall
ES2008c,A,62.55,64.5,1.95,ES2008c.A.dialog-act.vkaraisk.7,A,,0.0,,True,False,0.0,[],False, Lovely to see you all again.,6,other,Be-Positive
ES2008c,A,64.5,68.08,3.58,ES2008c.A.dialog-act.vkaraisk.8,A,A,0.0,0.0,False,False,0.0,[],False, Um it's our conceptual design meeting,6,task,Inform
ES2008c,A,68.08,70.96,2.88,ES2008c.A.dialog-act.vkaraisk.9,A,A,0.0,0.0,False,False,0.0,[],False, and it's starting at approximately fourteen twenty five,8,task,Inform
ES2008c,A,70.96,73.73,2.77,ES2008c.A.dialog-act.vkaraisk.10,A,A,0.0,0.0,False,False,0.0,[],False, and so we have forty minutes for this one again,10,task,Inform
ES2008c,A,73.73,75.96,2.23,ES2008c.A.dialog-act.vkaraisk.11,A,A,4.26,0.0,False,False,0.0,[],False, and so we'll go just after three o'clock.,8,task,Suggest
ES2008c,A,75.96,79.75,3.79,ES2008c.A.dialog-act.vkaraisk.12,,,,,,,,,False, Um okay,2,minor,Stall
ES2008c,A,79.75,80.22,0.47,ES2008c.A.dialog-act.vkaraisk.13,,,,,,,,,False," our agenda,",2,task,Inform
ES2008c,A,80.22,81.03,0.81,ES2008c.A.dialog-act.vkaraisk.14,A,A,0.0,4.26,False,False,0.0,[],False," we're gonna do an opening,",5,task,Inform
ES2008c,A,81.03,83.57,2.54,ES2008c.A.dialog-act.vkaraisk.15,A,A,0.0,0.0,False,False,0.0,[],False," I'm gonna review the minutes of the last meeting,",9,task,Inform
ES2008c,A,83.57,86.24,2.67,ES2008c.A.dialog-act.vkaraisk.16,A,A,0.0,0.0,False,False,0.0,[],False, then we'll have your three presentations um,7,task,Inform
ES2008c,A,86.24,88.95,2.71,ES2008c.A.dialog-act.vkaraisk.17,A,A,0.0,0.0,False,False,0.0,[],False," and then we'll have to make a decision on the remote control concepts,",13,task,Inform
ES2008c,A,88.95,90.78,1.83,ES2008c.A.dialog-act.vkaraisk.18,A,A,2.85,0.0,False,False,0.0,[],False, and finally we'll close.,4,task,Inform
ES2008c,B,91.66,91.92,0.26,ES2008c.B.dialog-act.vkaraisk.2,,,,,,,,,False, Okay.,1,minor,Backchannel
ES2008c,A,91.68,92.41,0.73,ES2008c.A.dialog-act.vkaraisk.19,,,,,,,,,False, So,1,minor,Stall
ES2008c,A,92.41,93.63,1.22,ES2008c.A.dialog-act.vkaraisk.20,,,,,,,,,False, opening.,1,task,Inform
ES2008c,A,93.63,96.46,2.83,ES2008c.A.dialog-act.vkaraisk.21,A,A,0.0,2.85,False,False,0.0,[],False, Um these are our minutes from r the functional design.,10,task,Inform
ES2008c,A,96.46,99.54,3.08,ES2008c.A.dialog-act.vkaraisk.22,A,A,0.0,0.0,False,False,0.0,[],False," We decided our target group is the focus on who can afford it,",13,task,Inform
ES2008c,A,99.54,100.88,1.34,ES2008c.A.dialog-act.vkaraisk.23,A,A,0.0,0.0,False,False,0.0,[],False, because we have international appeal,5,task,Inform
