meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2014c,A,91.2,91.89,0.69,ES2014c.A.dialog-act.s9553330.1,,,,,,,,,False, Okay.,1,minor,Stall
ES2014c,A,112.68,113.14,0.46,ES2014c.A.dialog-act.s9553330.2,,,,,,,,,False, Right.,1,minor,Stall
ES2014c,A,118.01,121.3,3.29,ES2014c.A.dialog-act.s9553330.3,,,,,,,,,False, Conceptual design meeting.,3,other,Other
ES2014c,A,121.3,126.976,5.676,ES2014c.A.dialog-act.s9553330.4,,,,,,,,,False," Right. Okay, so",3,minor,Stall
ES2014c,A,129.18,135.78,6.6,ES2014c.A.dialog-act.s9553330.5,A,,0.0,,True,False,0.0,[],False," Right well um from the last meeting I was trying to send you the minutes,",15,task,Inform
ES2014c,A,135.78,137.91,2.13,ES2014c.A.dialog-act.s9553330.6,A,A,0.0,0.0,False,False,0.0,[],False," but uh it didn't work out too well,",8,task,Inform
ES2014c,A,137.91,155.62,17.71,ES2014c.A.dialog-act.s9553330.7,A,A,10.01,0.0,False,False,0.0,[],False," so maybe in sort of um quick summary of the last uh meeting, I can quickly give you what we what we had.",23,other,Offer
ES2014c,C,152.961,153.691,0.73,ES2014c.C.dialog-act.s9553330.1,,,,,,,,,False,,0,minor,Fragment
ES2014c,A,155.62,159.6,3.98,ES2014c.A.dialog-act.s9553330.8,,,,,,,,,False," Uh right, so",3,minor,Stall
ES2014c,A,165.63,168.17,2.54,ES2014c.A.dialog-act.s9553330.9,A,A,0.0,10.01,False,False,0.0,[],False, Wishing I hadn't closed the damn,6,other,Other
ES2014c,A,168.17,178.58,10.41,ES2014c.A.dialog-act.s9553330.10,A,A,0.0,0.0,False,False,0.0,[],False, Right so we had the fact that we're gonna have the the logo uh the company logo in its uh colour scheme incorporated onto the the device the remote device.,30,task,Inform
ES2014c,A,178.58,190.66,12.08,ES2014c.A.dialog-act.s9553330.11,A,A,0.0,0.0,False,False,0.0,[],False," We had uh made our decisions about uh made our decisions about uh the device itself,",16,task,Inform
ES2014c,A,190.66,196.27,5.61,ES2014c.A.dialog-act.s9553330.12,A,A,0.0,0.0,False,False,0.0,[],False, that it was gonna be simple to make it uh enable us to complete the project in time.,18,task,Inform
ES2014c,A,196.27,199.46,3.19,ES2014c.A.dialog-act.s9553330.13,A,A,0.0,0.0,False,False,0.0,[],False," We're gonna have uh effectively two pages,",7,task,Inform
ES2014c,A,199.46,204.7,5.24,ES2014c.A.dialog-act.s9553330.14,A,A,0.0,0.0,False,False,0.0,[],False," a front page which had the uh features that the uh the customers most wanted,",15,task,Inform
