meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3005a,A,16.94,18.22,1.28,TS3005a.A.dialog-act.vkaraisk.1,,,,,,,,,False, Good morning.,2,other,Be-Positive
TS3005a,A,51.89,52.11,0.22,TS3005a.A.dialog-act.vkaraisk.2,,,,,,,,,False, Sorry?,1,other,Be-Positive
TS3005a,A,53.33,54.31,0.98,TS3005a.A.dialog-act.vkaraisk.3,,,,,,,,,False," Yeah,",1,task,Inform
TS3005a,A,54.31,54.9,0.59,TS3005a.A.dialog-act.vkaraisk.4,,,,,,,,,False, busy job.,2,other,Other
TS3005a,A,62.98,63.45,0.47,TS3005a.A.dialog-act.vkaraisk.5,,,,,,,,,False, Good morning.,2,other,Be-Positive
TS3005a,A,71.47,74.99,3.52,TS3005a.A.dialog-act.vkaraisk.6,,,,,,,,,False," So Oh,",2,minor,Stall
TS3005a,A,74.99,75.93,0.94,TS3005a.A.dialog-act.vkaraisk.7,,,,,,,,,False, good morning everyone.,3,other,Be-Positive
TS3005a,C,76.01,76.49,0.48,TS3005a.C.dialog-act.vkaraisk.1,,,,,,,,,False, Good morning.,2,other,Be-Positive
TS3005a,B,76.39,76.89,0.5,TS3005a.B.dialog-act.vkaraisk.1,,,,,,,,,False, Good morning.,2,other,Be-Positive
TS3005a,A,77.33,81.1,3.77,TS3005a.A.dialog-act.vkaraisk.8,A,,1.8,,True,False,0.0,[],False, I'd uh like to welcome you to our first meeting.,10,other,Be-Positive
TS3005a,A,82.9,85.0,2.1,TS3005a.A.dialog-act.vkaraisk.9,A,A,2.54,1.8,False,False,0.0,[],False, I've prepared a little presentation.,5,task,Inform
TS3005a,A,86.77,87.54,0.77,TS3005a.A.dialog-act.vkaraisk.10,,,,,,,,,False, My name is,3,task,Inform
TS3005a,A,87.54,91.83,4.29,TS3005a.A.dialog-act.vkaraisk.11,A,A,1.44,2.54,False,False,0.0,[],False," and uh I hope you will introduce yourself uh in a few minutes,",13,task,Suggest
TS3005a,A,91.83,93.27,1.44,TS3005a.A.dialog-act.vkaraisk.12,,,,,,,,,False, as will I.,3,other,Offer
TS3005a,A,93.27,96.42,3.15,TS3005a.A.dialog-act.vkaraisk.14,A,A,1.24,1.44,False,False,0.0,[],False," Um I'm the Project Manager of this project,",8,task,Inform
TS3005a,A,96.42,97.66,1.24,TS3005a.A.dialog-act.vkaraisk.15,,,,,,,,,False," and uh, well",3,minor,Stall
TS3005a,A,97.66,101.98,4.32,TS3005a.A.dialog-act.vkaraisk.16,A,A,0.0,1.24,False,False,0.0,[],False, I will tell you on what actually is the project.,10,other,Offer
TS3005a,A,101.98,106.19,4.21,TS3005a.A.dialog-act.vkaraisk.17,A,A,0.0,0.0,False,False,0.0,[],False, This is uh the agenda for our first meeting.,9,task,Inform
TS3005a,A,106.19,108.15,1.96,TS3005a.A.dialog-act.vkaraisk.19,A,A,0.7,0.0,False,False,0.0,[],False," Um this is the opening,",5,task,Inform
TS3005a,A,108.15,108.85,0.7,TS3005a.A.dialog-act.vkaraisk.20,,,,,,,,,False, then we will get,4,minor,Fragment
TS3005a,A,108.85,112.06,3.21,TS3005a.A.dialog-act.vkaraisk.21,A,A,0.0,0.7,False,False,0.0,[],False, I will hope we will get acquainted to each other.,10,task,Inform
TS3005a,A,112.06,115.33,3.27,TS3005a.A.dialog-act.vkaraisk.22,A,A,0.0,0.0,False,False,0.0,[],False, We'll do a little tool training with these two things.,10,task,Inform
TS3005a,A,115.33,116.96,1.63,TS3005a.A.dialog-act.vkaraisk.23,A,A,0.27,0.0,False,False,0.0,[],False, We'll take a look at the project plan.,8,task,Inform
TS3005a,A,117.23,118.67,1.44,TS3005a.A.dialog-act.vkaraisk.25,A,A,0.0,0.27,False,False,0.0,[],False, Uh there will be time for discussion.,7,task,Inform
TS3005a,A,118.67,119.8,1.13,TS3005a.A.dialog-act.vkaraisk.26,A,A,0.0,0.0,False,False,0.0,[],False, Actually we have to discuss,5,task,Inform
TS3005a,A,119.8,122.62,2.82,TS3005a.A.dialog-act.vkaraisk.27,A,A,0.0,0.0,False,False,0.0,[],False, because we have to create a product.,7,task,Inform
TS3005a,A,122.62,125.73,3.11,TS3005a.A.dialog-act.vkaraisk.28,A,A,0.0,0.0,False,False,0.0,[],False, And then we will close this session.,7,task,Inform
TS3005a,A,125.73,130.8,5.07,TS3005a.A.dialog-act.vkaraisk.30,A,A,0.0,0.0,False,False,0.0,[],False, Um but first of all we I'd like to uh introduce you to this room.,15,other,Offer
TS3005a,A,130.8,136.03,5.23,TS3005a.A.dialog-act.vkaraisk.32,A,A,0.0,0.0,False,False,0.0,[],False, Um as you probably have noticed there are little black uh fields on the table.,15,task,Inform
TS3005a,A,136.03,138.86,2.83,TS3005a.A.dialog-act.vkaraisk.34,A,A,0.0,0.0,False,False,0.0,[],False, Um you have to put your laptop exactly in that field,11,task,Inform
TS3005a,A,138.86,142.19,3.33,TS3005a.A.dialog-act.vkaraisk.35,A,A,0.0,0.0,False,False,0.0,[],False, so the little cameras can see your face.,8,task,Inform
TS3005a,A,142.19,143.32,1.13,TS3005a.A.dialog-act.vkaraisk.37,A,A,1.14,0.0,False,False,0.0,[],False, Um there are cameras,4,task,Inform
TS3005a,C,142.623,144.228,1.605,TS3005a.C.dialog-act.vkaraisk.2,,,,,,,,,False,,0,minor,Fragment
TS3005a,A,144.46,146.72,2.26,TS3005a.A.dialog-act.vkaraisk.38,A,A,0.0,1.14,False,False,0.0,[],False," everywhere around the room especially here for your face, of course,",11,task,Inform
TS3005a,A,146.72,148.2,1.48,TS3005a.A.dialog-act.vkaraisk.39,A,A,0.0,0.0,False,False,0.0,[],False," and this isn't a pie,",5,other,Be-Positive
TS3005a,A,148.2,149.78,1.58,TS3005a.A.dialog-act.vkaraisk.40,A,A,0.0,0.0,False,False,0.0,[],False, it's a a set of microphones,6,task,Inform
TS3005a,C,148.428,149.314,0.886,TS3005a.C.dialog-act.vkaraisk.3,,,,,,,,,False,,0,minor,Fragment
TS3005a,A,149.78,152.6,2.82,TS3005a.A.dialog-act.vkaraisk.41,A,A,0.0,0.0,False,False,0.0,[],False, and there are microphones here also.,6,task,Inform
TS3005a,A,152.6,154.16,1.56,TS3005a.A.dialog-act.vkaraisk.42,A,A,1.24,0.0,False,False,0.0,[],False, But please uh don't be afraid of them.,8,other,Be-Positive
TS3005a,B,154.224,154.64,0.416,TS3005a.B.dialog-act.vkaraisk.2,,,,,,,,,False,,0,minor,Fragment
TS3005a,A,155.4,156.91,1.51,TS3005a.A.dialog-act.vkaraisk.43,A,A,1.75,1.24,False,False,0.0,[],False, They won't hurt you.,4,other,Be-Positive
TS3005a,C,156.482,157.318,0.836,TS3005a.C.dialog-act.vkaraisk.4,,,,,,,,,False,,0,minor,Fragment
TS3005a,B,156.81,157.58,0.77,TS3005a.B.dialog-act.vkaraisk.3,,,,,,,,,False, Well,1,minor,Fragment
TS3005a,A,156.91,158.66,1.75,TS3005a.A.dialog-act.vkaraisk.44,,,,,,,,,False, Um well uh,3,minor,Stall
TS3005a,A,158.66,160.17,1.51,TS3005a.A.dialog-act.vkaraisk.45,A,A,0.0,1.75,False,False,0.0,[],False, I said I'm the Project Manager,6,task,Inform
TS3005a,A,160.17,163.85,3.68,TS3005a.A.dialog-act.vkaraisk.46,A,A,0.0,0.0,False,False,0.0,[],False, and uh I'm hoping uh for a good project,9,other,Other
TS3005a,A,163.85,169.91,6.06,TS3005a.A.dialog-act.vkaraisk.47,A,A,0.0,0.0,False,False,0.0,[],False, and uh I'd like to hear uh who you are and what your functions are uh on this project.,19,task,Suggest
TS3005a,A,169.91,171.71,1.8,TS3005a.A.dialog-act.vkaraisk.48,B,A,1.55,0.0,False,False,0.0,[],False, Let's start with the ladies.,5,task,Suggest
TS3005a,B,171.11,171.73,0.62,TS3005a.B.dialog-act.vkaraisk.4,,,,,,,,,False, Well uh,2,minor,Stall
TS3005a,B,171.73,173.26,1.53,TS3005a.B.dialog-act.vkaraisk.5,,,,,,,,,False, I'm uh,2,task,Inform
TS3005a,B,173.26,178.87,5.61,TS3005a.B.dialog-act.vkaraisk.6,C,A,5.35,1.55,True,False,0.0,[],True," and my uh function is User Interface Design, I think.",10,task,Inform
TS3005a,C,178.268,179.279,1.011,TS3005a.C.dialog-act.vkaraisk.5,,,,,,,,,False,,0,minor,Fragment
TS3005a,B,178.87,180.31,1.44,TS3005a.B.dialog-act.vkaraisk.7,,,,,,,,,False, So uh,2,minor,Stall
TS3005a,B,180.31,180.76,0.45,TS3005a.B.dialog-act.vkaraisk.8,,,,,,,,,False, that's me.,2,task,Inform
TS3005a,C,181.95,183.23,1.28,TS3005a.C.dialog-act.vkaraisk.6,,,,,,,,,False," Okay, uh",2,minor,Stall
TS3005a,C,183.23,184.22,0.99,TS3005a.C.dialog-act.vkaraisk.7,,,,,,,,,False, I'm,1,task,Inform
TS3005a,C,184.22,185.95,1.73,TS3005a.C.dialog-act.vkaraisk.9,C,B,0.0,5.35,True,False,0.0,[],True, uh I'm the Industrial Designer,5,task,Inform
TS3005a,C,185.95,193.17,7.22,TS3005a.C.dialog-act.vkaraisk.10,D,C,1.65,0.0,False,False,0.0,[],False, and I uh hope to uh look forward to uh a very uh pleasing uh end of this uh project.,20,other,Other
TS3005a,A,193.39,193.78,0.39,TS3005a.A.dialog-act.vkaraisk.49,,,,,,,,,False," Okay,",1,task,Assess
TS3005a,A,193.78,194.34,0.56,TS3005a.A.dialog-act.vkaraisk.50,,,,,,,,,False, so I.,2,other,Other
TS3005a,B,194.05,194.41,0.36,TS3005a.B.dialog-act.vkaraisk.9,,,,,,,,,False, Me too.,2,task,Assess
TS3005a,D,194.44,194.82,0.38,TS3005a.D.dialog-act.vkaraisk.1,,,,,,,,,False, My name's.,2,task,Inform
TS3005a,D,194.82,198.49,3.67,TS3005a.D.dialog-act.vkaraisk.2,D,C,0.0,1.65,True,False,0.0,[],True, I'm uh Marketing Expert.,4,task,Inform
TS3005a,D,198.49,204.04,5.55,TS3005a.D.dialog-act.vkaraisk.3,D,D,1.12,0.0,False,False,0.0,[],False, My job is in the company to promote company or promote products to the customers.,15,task,Inform
TS3005a,D,204.04,205.16,1.12,TS3005a.D.dialog-act.vkaraisk.4,,,,,,,,,False, So,1,minor,Stall
TS3005a,D,205.16,208.83,3.67,TS3005a.D.dialog-act.vkaraisk.5,A,D,0.81,1.12,False,False,0.0,[],False, I also h hope we have a pleasant uh working with uh with each other.,15,other,Other
TS3005a,A,209.01,209.64,0.63,TS3005a.A.dialog-act.vkaraisk.51,,,,,,,,,False," Okay, well",2,minor,Stall
TS3005a,A,209.64,214.63,4.99,TS3005a.A.dialog-act.vkaraisk.52,A,D,2.36,0.81,True,False,0.0,[],True, we have some expertise from uh different pieces of the of the company.,13,task,Inform
TS3005a,B,212.576,213.072,0.496,TS3005a.B.dialog-act.vkaraisk.10,,,,,,,,,False,,0,minor,Stall
TS3005a,A,214.63,215.65,1.02,TS3005a.A.dialog-act.vkaraisk.53,,,,,,,,,False, That's good.,2,task,Assess
TS3005a,A,215.65,216.99,1.34,TS3005a.A.dialog-act.vkaraisk.54,,,,,,,,,False, Um well,2,minor,Stall
TS3005a,A,216.99,219.75,2.76,TS3005a.A.dialog-act.vkaraisk.55,A,A,0.0,2.36,False,False,0.0,[],False, I said uh we're working on a project,8,task,Inform
TS3005a,A,219.75,224.51,4.76,TS3005a.A.dialog-act.vkaraisk.56,A,A,0.0,0.0,False,False,0.0,[],False, and the aim for the project is to to create a to design a new remote control,17,task,Inform
TS3005a,A,224.51,228.95,4.44,TS3005a.A.dialog-act.vkaraisk.57,A,A,0.0,0.0,False,False,0.0,[],False," which uh has to be original, trendy and of course, user friendly.",12,task,Inform
TS3005a,A,228.95,234.83,5.88,TS3005a.A.dialog-act.vkaraisk.58,A,A,0.28,0.0,False,False,0.0,[],False, And uh I hope we have the expertise to create such a project such a product.,16,other,Other
TS3005a,A,235.11,239.05,3.94,TS3005a.A.dialog-act.vkaraisk.60,A,A,0.0,0.28,False,False,0.0,[],False, Um the way we hope to achieve that is uh the following methods.,13,task,Inform
TS3005a,A,239.05,244.93,5.88,TS3005a.A.dialog-act.vkaraisk.61,A,A,0.0,0.0,False,False,0.0,[],False," It consists of three phases, namely the functional design, conceptual design and detailed design.",14,task,Inform
