meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
TS3011d,B,235.684,242.054,6.37,TS3011d.B.dialog-act.vkaraisk.1,B,,1.57,,True,False,0.0,[],False, That's the same as uh on the top of it uh with the the round uh button.,17,task,Inform
TS3011d,C,240.644,241.194,0.55,TS3011d.C.dialog-act.vkaraisk.1,,,,,,,,,False, Like this one.,3,task,Inform
TS3011d,B,242.054,243.624,1.57,TS3011d.B.dialog-act.vkaraisk.2,,,,,,,,,False, But uh we don't uh we don't uh,8,minor,Fragment
TS3011d,B,243.624,252.654,9.03,TS3011d.B.dialog-act.vkaraisk.3,C,B,-0.95,1.57,False,True,0.95,['TS3011d.C.dialog-act.vkaraisk.3'],False," we do think it's um well what if with ease of use, w which prefers the which the the customer of the user prefers.",24,task,Inform
TS3011d,C,246.644,247.444,0.8,TS3011d.C.dialog-act.vkaraisk.2,,,,,,,,,False, It's important.,2,task,Inform
TS3011d,C,251.704,255.594,3.89,TS3011d.C.dialog-act.vkaraisk.3,C,B,0.0,-0.95,True,False,0.0,[],False, Uh I think th this is device which which has a learning curve.,13,task,Inform
TS3011d,C,255.594,262.594,7.0,TS3011d.C.dialog-act.vkaraisk.4,C,C,0.0,0.0,False,False,0.0,[],False, Um novice users u use this device as uh normal users use uh a c a remote control.,18,task,Inform
TS3011d,C,262.594,268.944,6.35,TS3011d.C.dialog-act.vkaraisk.5,C,C,0.0,0.0,False,False,0.0,[],False," And after a while they start to develop uh some skills in the the voice recognition functions,",17,task,Inform
TS3011d,C,268.944,273.114,4.17,TS3011d.C.dialog-act.vkaraisk.6,C,C,0.0,0.0,False,False,0.0,[],False, and then they will not use this dial as often.,10,task,Inform
TS3011d,C,273.114,276.794,3.68,TS3011d.C.dialog-act.vkaraisk.7,C,C,0.0,0.0,False,False,0.0,[],False, But other users who are new to this device need something like that.,13,task,Inform
TS3011d,A,273.934,274.254,0.32,TS3011d.A.dialog-act.vkaraisk.1,,,,,,,,,False, Okay.,1,minor,Backchannel
TS3011d,C,276.794,283.974,7.18,TS3011d.C.dialog-act.vkaraisk.8,C,C,0.0,0.0,False,False,0.0,[],False," They n they need to understand what uh how to change channels and uh change the volume,",17,task,Inform
TS3011d,C,283.974,285.274,1.3,TS3011d.C.dialog-act.vkaraisk.9,A,C,0.21,0.0,False,False,0.0,[],False, so it's easier for them,5,task,Inform
TS3011d,A,285.484,289.224,3.74,TS3011d.A.dialog-act.vkaraisk.2,C,C,0.76,0.21,True,False,0.0,[],True, Could could I see the scroll bar as uh as as a sort of shortcut?,15,elicit,Elicit-Inform
TS3011d,C,289.984,291.244,1.26,TS3011d.C.dialog-act.vkaraisk.10,A,A,-0.96,0.76,True,True,0.96,['TS3011d.A.dialog-act.vkaraisk.3'],True," Yeah, maybe so. Yes,",4,task,Inform
TS3011d,A,290.284,292.354,2.07,TS3011d.A.dialog-act.vkaraisk.3,C,C,1.62,-0.96,True,False,0.0,[],False," A a and the voice recognition as well,",8,elicit,Elicit-Inform
TS3011d,C,291.244,291.721,0.477,TS3011d.C.dialog-act.vkaraisk.11,,,,,,,,,False, it's,1,minor,Fragment
TS3011d,A,292.354,294.207,1.853,TS3011d.A.dialog-act.vkaraisk.4,,,,,,,,,False, th maybe you could uh could uh,7,minor,Fragment
TS3011d,C,293.544,293.974,0.43,TS3011d.C.dialog-act.vkaraisk.12,,,,,,,,,False," Well,",1,minor,Stall
TS3011d,C,293.974,295.464,1.49,TS3011d.C.dialog-act.vkaraisk.13,C,A,2.6,1.62,True,False,0.0,[],True," it's it's it's another approach,",5,task,Inform
TS3011d,C,295.464,298.064,2.6,TS3011d.C.dialog-act.vkaraisk.14,,,,,,,,,False, it's more that our um.,5,minor,Fragment
TS3011d,C,298.064,304.854,6.79,TS3011d.C.dialog-act.vkaraisk.15,C,C,0.0,2.6,False,False,0.0,[],False, There are there are many ways of doing uh things uh on such a device.,15,task,Inform
TS3011d,A,299.437,299.996,0.559,TS3011d.A.dialog-act.vkaraisk.5,,,,,,,,,False,,0,minor,Fragment
TS3011d,A,304.624,305.644,1.02,TS3011d.A.dialog-act.vkaraisk.6,,,,,,,,,False, Yeah.,1,minor,Backchannel
TS3011d,C,304.854,306.554,1.7,TS3011d.C.dialog-act.vkaraisk.16,A,C,1.07,0.0,False,False,0.0,[],False, It's it's quite easy.,4,task,Inform
TS3011d,A,305.644,307.104,1.46,TS3011d.A.dialog-act.vkaraisk.7,,,,,,,,,False," Okay. Okay,",2,minor,Stall
TS3011d,A,307.104,307.624,0.52,TS3011d.A.dialog-act.vkaraisk.8,,,,,,,,,False, good.,1,other,Be-Positive
TS3011d,A,307.624,309.164,1.54,TS3011d.A.dialog-act.vkaraisk.9,C,C,2.644,1.07,True,False,0.0,[],True, And and the case is is rubber?,7,elicit,Elicit-Inform
TS3011d,C,309.434,310.034,0.6,TS3011d.C.dialog-act.vkaraisk.17,,,,,,,,,False," Yes, rubber?",2,task,Inform
TS3011d,A,310.464,311.234,0.77,TS3011d.A.dialog-act.vkaraisk.10,,,,,,,,,False, And the buttons?,3,elicit,Elicit-Inform
TS3011d,B,311.67,313.414,1.744,TS3011d.B.dialog-act.vkaraisk.4,,,,,,,,,False, Plastic or rubber.,3,task,Inform
TS3011d,C,311.808,313.974,2.166,TS3011d.C.dialog-act.vkaraisk.18,A,A,0.78,2.644,True,False,0.0,[],True, There are plastic or rubber.,5,task,Inform
