meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2011b,D,31.54,31.8,0.26,ES2011b.D.dialog-act.dharshi.1,,,,,,,,,False, Okay.,1,task,Assess
ES2011b,A,33.49,36.52,3.03,ES2011b.A.dialog-act.dharshi.1,A,,1.45,,True,False,0.0,[],False," 'Kay so we'll try to zip through this, since we're short on time.",13,task,Suggest
ES2011b,A,36.52,37.97,1.45,ES2011b.A.dialog-act.dharshi.2,,,,,,,,,False, Welcome everybody.,2,other,Be-Positive
ES2011b,A,37.97,41.52,3.55,ES2011b.A.dialog-act.dharshi.3,A,A,0.0,1.45,False,False,0.0,[],False, Um hope your sessions went well.,6,other,Be-Positive
ES2011b,A,41.52,45.68,4.16,ES2011b.A.dialog-act.dharshi.4,A,A,0.0,0.0,False,False,0.0,[],False," Um so this is our functional design meeting,",8,task,Inform
ES2011b,A,45.68,56.89,11.21,ES2011b.A.dialog-act.dharshi.5,A,A,0.0,0.0,False,False,0.0,[],False," we're going to consider um user needs, technical effects, and the working design of our remote control.",17,task,Inform
ES2011b,A,56.89,61.33,4.44,ES2011b.A.dialog-act.dharshi.6,A,A,0.0,0.0,False,False,0.0,[],False," Um I've been taking meetings on the minute minutes on the meetings,",12,task,Inform
ES2011b,A,61.33,63.59,2.26,ES2011b.A.dialog-act.dharshi.7,A,A,0.0,0.0,False,False,0.0,[],False, and I'll be putting them in the shared documents folder,10,other,Offer
ES2011b,A,63.59,67.24,3.65,ES2011b.A.dialog-act.dharshi.8,A,A,0.0,0.0,False,False,0.0,[],False, so if there's anything you need to refer to you can find them in there.,15,task,Inform
ES2011b,A,67.24,70.84,3.6,ES2011b.A.dialog-act.dharshi.9,A,A,0.0,0.0,False,False,0.0,[],False," Um I I'll get the ones up for next time,",10,other,Offer
ES2011b,A,70.84,72.84,2.0,ES2011b.A.dialog-act.dharshi.10,A,A,0.34,0.0,False,False,0.0,[],False, um they're not finished yet.,5,task,Inform
ES2011b,A,72.84,73.18,0.34,ES2011b.A.dialog-act.dharshi.11,,,,,,,,,False, Right.,1,minor,Stall
ES2011b,A,73.18,77.99,4.81,ES2011b.A.dialog-act.dharshi.12,A,A,0.0,0.34,False,False,0.0,[],False, Um so can we have updates from everyone from what you've worked,12,task,Suggest
ES2011b,A,77.99,84.93,6.94,ES2011b.A.dialog-act.dharshi.13,D,A,-1.74,0.0,False,True,1.74,['ES2011b.D.dialog-act.dharshi.2'],False, on just kind of a quick summary of anything interesting that you'd like to share or discuss in this,19,task,Inform
ES2011b,D,83.19,85.48,2.29,ES2011b.D.dialog-act.dharshi.2,D,A,0.76,-1.74,True,False,0.0,[],False, And I can start if you want. Mm.,8,other,Offer
