meeting_id,speaker,start_time,end_time,duration,segment_id,next_speaker,prev_speaker,time_to_next,time_from_prev,is_turn_change,has_overlap,overlap_duration,overlapping_speakers,new_turn,words_ref,word_count,class,gloss
ES2008b,A,49.68,51.43,1.75,ES2008b.A.dialog-act.vkaraisk.1,A,,0.0,,True,False,0.0,[],False, Good to see you all again.,6,other,Be-Positive
ES2008b,A,51.43,53.65,2.22,ES2008b.A.dialog-act.vkaraisk.2,A,A,4.58,0.0,False,False,0.0,[],False, Let's see if that comes up.,6,other,Other
ES2008b,A,58.23,59.84,1.61,ES2008b.A.dialog-act.vkaraisk.3,A,A,1.24,4.58,False,False,0.0,[],False, This is our functional design meeting.,6,task,Inform
ES2008b,A,61.08,64.6,3.52,ES2008b.A.dialog-act.vkaraisk.4,A,A,8.94,1.24,False,False,0.0,[],False, Um. Just a sec while my PowerPoint comes up.,9,task,Suggest
ES2008b,A,66.78,67.21,0.43,ES2008b.A.dialog-act.vkaraisk.5,,,,,,,,,False, Et voila.,2,task,Inform
ES2008b,A,71.73,73.54,1.81,ES2008b.A.dialog-act.vkaraisk.6,,,,,,,,,False, Okay. Mm um,3,minor,Stall
ES2008b,A,73.54,75.02,1.48,ES2008b.A.dialog-act.vkaraisk.7,A,A,4.54,8.94,False,False,0.0,[],False, we put the fashion in electronics.,6,task,Inform
ES2008b,A,75.79,77.3,1.51,ES2008b.A.dialog-act.vkaraisk.8,,,,,,,,,False, Let's start.,2,task,Suggest
ES2008b,A,77.3,77.48,0.18,ES2008b.A.dialog-act.vkaraisk.9,,,,,,,,,False," Okay,",1,minor,Stall
ES2008b,A,77.48,79.56,2.08,ES2008b.A.dialog-act.vkaraisk.10,,,,,,,,,False, our agenda today um,4,minor,Fragment
ES2008b,A,79.56,80.57,1.01,ES2008b.A.dialog-act.vkaraisk.11,A,A,2.62,4.54,False,False,0.0,[],False," just check the time,",4,task,Inform
ES2008b,A,80.57,81.87,1.3,ES2008b.A.dialog-act.vkaraisk.12,,,,,,,,,False, it's twelve thirteen.,3,task,Inform
ES2008b,A,83.19,86.25,3.06,ES2008b.A.dialog-act.vkaraisk.13,A,A,1.24,2.62,False,False,0.0,[],False," Um. I'm gonna do an opening,",6,task,Inform
ES2008b,A,86.25,87.49,1.24,ES2008b.A.dialog-act.vkaraisk.14,,,,,,,,,False, talk about um,3,minor,Fragment
ES2008b,A,87.49,88.39,0.9,ES2008b.A.dialog-act.vkaraisk.15,A,A,0.0,1.24,False,False,0.0,[],False, did you all get the minutes?,6,elicit,Elicit-Inform
ES2008b,A,88.39,89.26,0.87,ES2008b.A.dialog-act.vkaraisk.16,A,A,0.0,0.0,False,False,0.0,[],False, I e-mailed them to you.,5,task,Inform
ES2008b,A,89.26,91.53,2.27,ES2008b.A.dialog-act.vkaraisk.17,A,A,0.0,0.0,False,False,0.0,[],False, I'm also putting 'em them in the shared folder.,9,other,Offer
ES2008b,C,89.55,90.06,0.51,ES2008b.C.dialog-act.vkaraisk.1,,,,,,,,,False, Yep.,1,task,Inform
ES2008b,A,91.53,95.13,3.6,ES2008b.A.dialog-act.vkaraisk.18,A,A,0.0,0.0,False,False,0.0,[],False, So um then I we'll talk about our general objectives,10,task,Inform
ES2008b,B,91.75,92.08,0.33,ES2008b.B.dialog-act.vkaraisk.1,,,,,,,,,False, Right.,1,other,Comment-About-Understanding
